Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{0BAAC459-63FF-4241-8BBF-FFEE58A0D4A5},,\Microsoft\Windows\UpdateOrchestrator\Reboot,2021-02-10 20:00:15.3939161,,,0,0,,,
3,,{0D6B69A7-766C-4C92-95AB-D926D0790B3E},,\Microsoft\Windows\SystemRestore\SR,2020-07-31 21:48:10.0251908,2021-02-10 20:04:33.6304773,2021-02-10 20:04:33.7085918,0,-2147023829,"$(@%systemroot%\system32\srrstr.dll,-320)","$(@%systemroot%\system32\srrstr.dll,-322)","$(@%systemroot%\system32\srrstr.dll,-321)"
3,,{0FC6F86C-13A9-4E95-9B97-AF20E7657BD8},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 Critical,2020-08-01 21:48:10.0720668,2021-02-10 19:50:45.9513399,2021-02-10 19:50:53.5138412,0,0,,,
3,,{1316F3B0-9C86-4D02-B69C-6A3D48FE3EDA},,\Microsoft\Windows\DiskFootprint\StorageSense,2020-08-01 21:48:10.1345662,2020-08-07 18:56:17.9870079,2020-08-07 18:56:18.1276327,0,-2147023829,,,
3,,{13192758-1D72-41A9-96B7-90D09F97876D},,\Microsoft\Windows\AppID\EDP Policy Manager,2020-08-01 21:48:10.1345662,,,0,0,"$(@%SystemRoot%\system32\ApplockerCsp.dll,-101)","$(@%SystemRoot%\system32\ApplockerCsp.dll,-102)","$(@%SystemRoot%\system32\ApplockerCsp.dll,-100)"
3,,{1715C488-B44F-476B-A1BF-A1419380ED49},,\Microsoft\Windows\NlaSvc\WiFiTask,2020-08-01 21:48:10.2126910,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{17595FF2-441E-4EC9-A4C9-4BE089AEB874},,\Microsoft\Windows\EDP\EDP App Launch Task,2020-08-01 21:48:10.2283167,,,0,0,,,
3,,{19D354C2-2B25-4EF6-818B-83693FF425E2},,\Microsoft\Windows\BrokerInfrastructure\BgTaskRegistrationMaintenanceTask,2020-07-31 21:48:10.3376927,2021-02-10 20:02:31.1395723,2021-02-10 20:02:31.4676974,0,268435456,,"$(@%systemRoot%\System32\bisrv.dll,-103)","$(@%systemRoot%\System32\bisrv.dll,-102)"
3,,{1A1C405B-C45E-4429-84E8-80E85897A5BA},,\Microsoft\Windows\Workplace Join\Recovery-Check,2020-08-01 21:48:08.7908176,,,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-102)",
3,,{1AB80900-B78D-453B-8DB7-C7C3D9756316},,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticDataCollector,2020-07-19 21:48:10.3533178,2021-02-10 20:02:31.1395723,2021-02-10 20:02:32.7333216,0,0,"$(@%SystemRoot%\System32\DFDTS.dll,-100)","$(@%SystemRoot%\System32\DFDTS.dll,-119)","$(@%SystemRoot%\System32\DFDTS.dll,-101)"
3,,{1AF0FBE4-7585-4373-A0BA-9C0F8475D112},,\Microsoft\Windows\Multimedia\SystemSoundsService,2020-08-01 21:48:08.7908176,2021-02-14 02:33:29.9095770,2021-02-14 02:32:42.7874024,0,0,"$(@%systemRoot%\System32\PlaySndSrv.Dll,-106)","$(@%systemRoot%\System32\PlaySndSrv.Dll,-105)",
3,,{1B2EC567-A9AB-4D7F-A8AA-C1D7C4FCDB5E},,\Microsoft\Windows\GroupPolicy\{3E0A038B-D834-4930-9981-E89C9BFF83AA},2020-08-01 22:10:39.9221701,2020-08-07 17:58:45.5628735,2020-08-07 17:58:50.6253651,0,-1,,,DESKTOP-23PS6ES$
3,,{1E6DD72D-4CF6-4614-A50B-389951BE2554},,\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,2020-08-01 21:48:08.5564515,2021-02-14 02:32:50.6597517,2021-02-14 02:32:54.0347505,0,0,"$(@%systemroot%\system32\mitigationconfiguration.dll,-601)","$(@%systemroot%\system32\mitigationconfiguration.dll,-602)","$(@%systemroot%\system32\mitigationconfiguration.dll,-600)"
3,,{1E70FB5E-5145-47F1-9453-FB3D842592F4},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,2020-08-01 21:48:10.4158159,2021-02-13 19:52:21.9212601,2021-02-13 19:52:24.2650098,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-201)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{207DDC7F-4D03-41AB-815D-8FEAC435E247},,\Microsoft\Windows\BitLocker\BitLocker Encrypt All Drives,2020-08-01 21:48:10.4314413,,,0,0,,,
3,,{22183FE3-49D8-4D2C-87E0-CF5BE4723176},,\microsoft\windows\applicationdata\appuriverifierinstall,2020-08-01 21:48:10.4470665,,,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{252B6DDC-4CA1-42B4-8FC6-B9660D1A3F03},,\Microsoft\Windows\DiskCleanup\SilentCleanup,2020-08-01 21:48:10.4626919,2020-08-07 19:22:11.9900172,2020-08-07 18:56:35.0318773,0,-2147023829,"$(@%systemroot%\system32\cleanmgr.exe,-1300)","$(@%systemroot%\system32\cleanmgr.exe,-1301)","$(@%systemroot%\system32\cleanmgr.exe,-1300)"
3,,{257AB449-7EAB-4D8C-8D2C-378816CE725F},,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Optimization,2020-08-01 21:48:10.6501910,,,0,0,"$(@%systemroot%\system32\TieringEngineService.exe,-601)","$(@%systemroot%\system32\TieringEngineService.exe,-603)","$(@%systemroot%\system32\TieringEngineService.exe,-600)"
3,,{260C8780-F3C8-4E79-9389-C000CA66DF54},,\Microsoft\Windows\Autochk\Proxy,2020-08-01 21:48:08.5720753,2020-08-01 23:26:42.1450391,2020-08-01 23:26:42.1606707,0,0,"$(@%systemroot%\system32\acproxy.dll,-100)","$(@%systemroot%\system32\acproxy.dll,-102)","$(@%systemroot%\system32\acproxy.dll,-101)"
3,,{26500517-8C32-4B8A-9D10-0BBAB7C9775A},,\Microsoft\Windows\Time Synchronization\SynchronizeTime,2020-08-01 21:48:10.6658161,2021-02-10 20:02:31.1239570,2021-02-10 20:02:32.5926981,0,-2147023829,"$(@%systemroot%\system32\w32time.dll,-200)","$(@%systemroot%\system32\w32time.dll,-201)","$(@%systemroot%\system32\w32time.dll,-202)"
3,,{28758135-057B-4B3B-B2CC-F2763F612F69},,\Microsoft\Windows\Management\Provisioning\Cellular,2020-08-01 21:48:10.6970705,,,0,0,,"$(@%systemRoot%\system32\ProvTool.exe,-102)","$(@%systemRoot%\system32\ProvTool.exe,-101)"
3,,{2A1B5F5A-2359-4537-A12D-F12E20264D6B},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDevicePeriodic24,2020-08-01 21:48:10.7126923,,,0,0,,,
3,,{2A24ED65-EC70-4E91-A6FF-94318D0ADE13},,\Microsoft\Windows\Diagnosis\Scheduled,2020-07-30 21:48:10.7751919,,,0,-2147023829,"$(@%systemroot%\system32\sdiagschd.dll,-102)","$(@%systemroot%\system32\sdiagschd.dll,-103)","$(@%systemroot%\system32\sdiagschd.dll,-101)"
3,,{2AEB72D1-FE59-4BAB-BDA6-A4F1744B4491},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,2020-08-01 21:48:08.9001931,2021-02-14 02:33:29.9252109,2021-02-14 02:33:30.8470761,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-202)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{2B4D7A66-99A2-44E5-99AB-107F5607ECBB},,\Microsoft\Windows\Offline Files\Logon Synchronization,2020-08-01 21:48:08.9626913,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{2BFEEE6F-0F62-4226-8019-8154C19DDFA0},,\Microsoft\Windows\Flighting\OneSettings\RefreshCache,2020-08-01 21:48:10.7908174,2021-02-14 02:09:55.2317389,2020-08-02 06:17:05.4719008,0,-2147020576,"$(@%systemroot%\system32\wosc.dll,-602)","$(@%systemroot%\system32\wosc.dll,-603)","$(@%systemroot%\system32\wosc.dll,-601)"
3,,{2C89788A-C2EE-442F-BF2B-2C955191C15F},,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,2020-08-01 21:48:10.8220671,2020-08-07 18:56:18.0026342,2020-08-07 18:56:19.5807574,0,-2147023829,"$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-601)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-602)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-600)"
3,,{2D6A433A-B0D4-4CE9-9869-B439E7DBDBD1},,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,2020-08-01 21:48:08.9783175,2021-02-14 02:37:51.8947283,2021-02-14 02:37:51.9599206,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-101)",
3,,{2FD7DD43-452F-4E31-BFAB-26281987C91F},,\Microsoft\Windows\EDP\EDP Auth Task,2020-08-01 21:48:10.8533173,,,0,0,,,
3,,{30155D62-5AFF-4BF7-8976-1B7A9EDB82ED},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Manual),2020-08-01 21:48:09.1189412,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6003)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{3D170877-9686-4CCE-8F86-5B5E1D044AC3},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,2020-08-01 21:48:10.9470673,2021-02-10 20:02:34.0614463,2021-02-10 20:02:42.8270726,0,-2147023829,,,
3,,{4036901D-CEEA-4748-88F1-95CFDD552A35},,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,2020-07-26 21:48:10.9626919,2021-02-10 20:02:31.1551966,2021-02-10 20:02:50.9989473,0,0,,"$(@%SystemRoot%\system32\tzsyncres.dll,-102)","$(@%SystemRoot%\system32\tzsyncres.dll,-101)"
3,,{40465969-AB73-4BA3-A02D-A4DD2BA17E4D},,\Microsoft\Windows\WDI\ResolutionHost,2020-08-01 21:48:10.9783168,,,0,0,"$(@%systemroot%\system32\dps.dll,-601)","$(@%systemroot%\system32\dps.dll,-602)","$(@%systemroot%\system32\dps.dll,-600)"
3,,{409D503A-5126-46A1-99A9-A91EA481D1E3},,\Microsoft\Windows\Windows Error Reporting\QueueReporting,2020-08-01 21:48:08.5876911,2021-02-14 02:32:51.0972518,2021-02-14 02:32:54.0347505,0,0,"$(@%SystemRoot%\system32\wer.dll,-292)","$(@%SystemRoot%\system32\wer.dll,-294)","$(@%SystemRoot%\system32\wer.dll,-293)"
3,,{432046EA-0748-4784-A654-A642304D09ED},,\Microsoft\Windows\InstallService\ScanForUpdates,2020-08-01 21:48:11.0095666,2021-02-14 02:18:56.2938626,2021-02-14 02:18:56.3250948,0,0,,,
3,,{45DE180B-A03A-4625-A47E-DEFD6849E245},,\Microsoft\Windows\Clip\License Validation,2020-08-01 21:48:08.6189422,,,0,0,"$(@%SystemRoot%\system32\ClipUp.exe,-102)","$(@%SystemRoot%\system32\ClipUp.exe,-101)","$(@%SystemRoot%\system32\ClipUp.exe,-100)"
3,,{46CFD889-010A-496C-95A5-FF0A2E462A87},,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,2020-08-01 21:48:11.0251917,2021-02-14 02:09:55.2317389,2021-02-14 02:09:55.4504667,0,0,"$(@%systemRoot%\system32\wsqmcons.exe,-106)","$(@%systemRoot%\system32\wsqmcons.exe,-107)","$(@%systemRoot%\system32\wsqmcons.exe,-108)"
3,,{4C60C0B6-AAE1-4096-B856-60048F9DDB5F},,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,2020-08-01 21:48:09.1345662,2021-02-14 02:33:29.9564507,2021-02-14 02:33:30.6908272,0,0,,"$(@%SystemRoot%\system32\pnpui.dll,-602)","$(@%SystemRoot%\system32\pnpui.dll,-600)"
3,,{4CCD8A0F-849C-420D-A2DB-2946707B2AAC},,\Microsoft\Windows\Work Folders\Work Folders Logon Synchronization,2020-08-01 21:48:09.1501915,2021-02-14 02:38:30.3950593,2021-02-14 02:38:30.4131269,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18000)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18002)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18001)"
3,,{4D2CF11E-919E-4027-831B-3A5C436C55DF},,\Microsoft\Windows\WOF\WIM-Hash-Management,2020-08-01 21:48:11.0720660,,,0,0,"$(@%SystemRoot%\system32\WofTasks.dll,-601)","$(@%SystemRoot%\system32\WofTasks.dll,-602)","$(@%SystemRoot%\system32\WofTasks.dll,-600)"
3,,{4E79E054-F1FD-4335-BD66-F881E59727C1},,\Microsoft\Windows\WaaSMedic\PerformRemediation,2020-08-01 21:48:11.0876918,2021-02-14 02:09:55.2317389,2021-02-14 02:09:55.5910899,0,0,"$(@%systemroot%\system32\WaasMedicSvc.dll,-103)","$(@%systemroot%\system32\WaasMedicSvc.dll,-104)","$(@%systemroot%\system32\WaasMedicSvc.dll,-102)"
3,,{4FF702BB-3DAB-455F-BC2A-C603EBFBA193},,\Microsoft\Windows\Windows Defender\Windows Defender Cleanup,2020-08-01 21:09:28.6331235,2021-02-10 19:50:59.8642741,2021-02-10 19:52:02.2210125,0,-2147023829,,Periodic cleanup task.,
3,,{52F09AA3-FBF4-4283-A44B-98D29565D4AA},,\Microsoft\Windows\termsrv\RemoteFX\RemoteFXvGPUDisableTask,2020-08-01 21:48:08.6345688,2021-02-14 02:32:50.7066269,2021-02-14 02:32:55.0660013,0,0,,"$(@%SystemRoot%\system32\RemoteFXvGPUDisablement.exe,-2)","$(@%SystemRoot%\system32\RemoteFXvGPUDisablement.exe,-1)"
3,,{53E3221E-C4E9-4FAE-A743-FEC56687AD93},,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,2020-08-01 21:48:11.0876918,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-103)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{54072CDF-17DA-4FE8-B53B-DF6C3B50968B},,\Microsoft\Windows\MUI\LPRemove,2020-07-30 21:48:11.1033165,2021-02-10 20:02:31.1239570,2021-02-10 20:02:33.4208214,0,-2147023829,"$(@%systemRoot%\System32\lpremove.exe,-100)","$(@%systemRoot%\System32\lpremove.exe,-101)","$(@%systemRoot%\System32\lpremove.exe,-100)"
3,,{5481A7DD-FA89-49CA-AD6B-A7DE683A90E3},,\Microsoft\Windows\CloudExperienceHost\CreateObjectTask,2020-08-01 21:48:11.1033165,2020-08-01 18:50:40.9746892,2021-02-13 19:51:29.1087819,0,0,,,
3,,{552C640E-C556-435F-B28F-628858C310E4},,\Microsoft\Windows\termsrv\RemoteFX\RemoteFXWarningTask,2020-08-01 21:48:11.1345690,2021-02-13 19:52:21.9212601,2021-02-13 19:52:26.1243850,0,0,,"$(@%SystemRoot%\system32\RemoteFXvGPUDisablement.exe,-2)","$(@%SystemRoot%\system32\RemoteFXvGPUDisablement.exe,-1)"
3,,{5790E527-3B08-4309-97C4-F8ADA8094D46},,\Microsoft\Windows\BitLocker\BitLocker MDM policy Refresh,2020-08-01 21:48:11.2283170,,,0,0,,,
3,,{590920E9-1BF0-4B95-A9A3-17F8B403DF39},,\Microsoft\Windows\Printing\EduPrintProv,2020-08-01 21:48:11.2595673,,,0,0,,,
3,,{59A28AEA-FA52-481F-8B67-C1C1F6C18FAE},,\Microsoft\Windows\PI\Sqm-Tasks,2020-07-06 21:48:11.3689429,2021-02-10 20:02:31.1551966,2021-02-10 20:02:31.4364463,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-603)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{5B528BAF-59CD-4D94-9A42-827D0B670C9D},,\Microsoft\Windows\EDP\EDP Inaccessible Credentials Task,2020-08-01 21:48:11.4158182,,,0,0,,,
3,,{5B829208-FD3C-4BD1-AB3D-128A30969231},,\Microsoft\Windows\UpdateOrchestrator\UpdateModelTask,2020-08-01 21:48:11.4314424,,,0,0,"$(@%systemRoot%\system32\usocore.dll,-104)","$(@%systemRoot%\system32\usocore.dll,-108)","$(@%systemRoot%\system32\usocore.dll,-103)"
3,,{5CFA4764-D93E-4F2D-A3CE-1EED177F2F97},,\Microsoft\Windows\Sysmain\HybridDriveCachePrepopulate,2020-08-01 21:48:11.4783170,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3003)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{606FF5DE-F501-4083-990F-B918D7BFBF64},,\Microsoft\Windows\TPM\Tpm-Maintenance,2020-08-01 21:48:11.4939425,2020-08-01 18:49:14.5986953,2020-08-01 18:49:14.5986953,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-602)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{6156E979-CA80-42A5-B50C-15D6A7E193E2},,\Microsoft\Windows\Management\Provisioning\Logon,2020-08-01 21:48:09.1501915,2021-02-14 02:24:41.6528103,2020-08-07 18:02:24.9496914,0,-2147023829,,"$(@%systemRoot%\system32\ProvTool.exe,-102)","$(@%systemRoot%\system32\ProvTool.exe,-101)"
3,,{6222A03B-956F-4BC7-B0B0-1C345E72C2C5},,\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,2020-08-01 21:48:09.1658170,2020-08-02 00:57:10.9428059,2020-08-02 00:57:10.9740329,0,0,"$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-103)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)"
3,,{64DBD83E-E163-42CB-847E-3BF2068E835F},,\Microsoft\Windows\WwanSvc\NotificationTask,2020-08-01 21:48:11.5095668,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{69CC1C9E-1B02-4681-8EEE-CF8DC11D62CA},,\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,2020-08-01 21:48:11.5251920,,,0,0,"$(@%systemroot%\system32\msra.exe,-687)","$(@%systemroot%\system32\msra.exe,-688)","$(@%systemroot%\system32\msra.exe,-686)"
3,,{6BEED20D-AD56-4871-9734-AB9F64DAF506},,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,2020-08-01 21:48:08.6501914,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-200)","$(@%systemroot%\system32\appidsvc.dll,-202)","$(@%systemroot%\system32\appidsvc.dll,-201)"
3,,{6EFBE78B-CF04-4BD5-9BF2-A076181ED514},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,2020-08-01 21:48:08.6658170,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-602)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{70AA41FE-2A42-48EA-8D17-AC2417BD0984},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceSettingChange,2020-08-01 21:48:11.5876940,2021-02-13 19:51:21.7025090,2021-02-13 19:51:22.6712604,0,0,,,
3,,{71744116-42BB-479E-A09B-21A9E8450ACB},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),2020-08-01 21:48:09.2283159,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6002)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{71CD10F3-8860-4677-BDC2-BD19548241A1},,\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker,2020-08-01 21:48:11.6345683,2021-02-14 02:09:55.2317389,2021-02-14 02:09:56.7161016,0,1,"$(@%systemRoot%\system32\usocore.dll,-104)","$(@%systemRoot%\system32\usocore.dll,-106)","$(@%systemRoot%\system32\usocore.dll,-103)"
3,,{72A66E5E-5942-4C97-9524-85FC1C15C6A2},,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,2020-08-01 21:48:11.6501920,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3002)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{730C1DD0-2DDA-43D9-B885-1E3C3172AD4B},,\Microsoft\Windows\DiskFootprint\Diagnostics,2020-08-01 21:48:11.6501920,2021-02-10 20:02:31.1239570,2021-02-10 20:02:31.8583236,0,-2147023829,,,
3,,{74033171-7F4A-4C09-8C2D-0209855E0F55},,\Microsoft\Windows\Location\Notifications,2020-08-01 21:48:11.6658174,,,0,0,,"$(@%systemRoot%\system32\LocationNotificationWindows.exe,-102)",
3,,{7623AA5B-8B40-4C48-BC75-937C921D59EA},,\Microsoft\Windows\Chkdsk\SyspartRepair,2020-08-01 21:48:11.7126922,,,0,0,,,
3,,{77083F81-A60C-4128-8CF8-4891F5A60259},,\Microsoft\Windows\CertificateServicesClient\UserTask,2020-08-01 21:48:09.2439417,2021-02-14 02:33:29.9564507,2021-02-14 02:33:30.6439524,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)","$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{781C326B-5416-46EE-B6BC-E97E37D0CB35},,\Microsoft\Windows\PushToInstall\LoginCheck,2020-08-01 21:48:09.3376927,,,0,0,,,
3,,{7951C02E-23D6-479B-AC86-A1DBC38FDE1C},,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,2020-08-01 21:48:09.3376927,2020-08-02 00:17:52.1487269,2020-08-02 00:17:52.5080919,0,0,,,
3,,{79EFA726-333F-4F73-999B-4C54E25728FF},,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,2020-08-01 21:48:09.4783164,2020-08-07 18:56:17.9713961,2020-08-07 18:56:18.0182580,0,-2147023829,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18004)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18006)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18005)"
3,,{7BAE8AC7-61AD-4842-9EC3-141C7CB68104},,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,2020-08-01 21:48:09.5564426,2021-02-14 02:33:29.9720769,2021-02-14 02:33:30.0189520,0,0,"$(@%systemRoot%\system32\MsCtfMonitor.dll,-1000)","$(@%systemRoot%\system32\MsCtfMonitor.dll,-1001)",
3,,{7DCB78BD-8C4A-4B8B-AFAC-4DB9B9ABD197},,\Microsoft\Windows\HelloFace\FODCleanupTask,2020-07-26 21:48:11.7283169,2021-02-10 20:02:31.1551966,2021-02-10 20:02:31.4833222,0,-2147467261,,,
3,,{7FC0CA40-53FF-4DE0-B6F0-B29D1A0E034C},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,2020-08-01 21:48:11.7439425,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-603)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{8190E530-2931-46E0-B1C0-8239B26103A2},,\Microsoft\Windows\Ras\MobilityManager,2020-08-01 21:48:11.7595667,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)","$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{823328EA-0280-4074-9E40-BAD0F722E027},,\Microsoft\Windows\InstallService\SmartRetry,2020-08-01 21:48:08.6814417,,,0,0,,,
3,,{8276E6C0-600A-4094-A141-DCCEEF0AEA05},,\Microsoft\Windows\SettingSync\BackgroundUploadTask,2020-08-01 21:48:11.8220668,2020-08-07 18:56:18.0338837,2020-08-07 18:56:18.0963830,0,-2147023829,,,
