ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,21,C:\Program Files\Java\jre1.8.0_181\bin\awt.dll,2020-08-07 18:26:25,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,22,C:\Program Files\Java\jre1.8.0_181\bin\jp2launcher.exe,2020-08-07 18:26:26,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,23,C:\Program Files\Java\jre1.8.0_181\bin\javaws.exe,2020-08-07 18:26:25,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,24,C:\Program Files\Common Files\Java\Java Update\jucheck.exe,2018-07-07 10:54:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,25,C:\Program Files\Java\jdk1.8.0_181\bin\jmc.exe,2020-08-07 18:25:51,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,26,C:\Program Files\Git\git-cmd.exe,2021-02-09 18:58:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,27,C:\Program Files\Git\usr\bin\cat.exe,2021-02-09 19:11:38,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,28,C:\Program Files\Git\usr\bin\bash.exe,2021-02-09 19:11:38,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,29,C:\Program Files\Git\mingw32\libexec\git-core\git-remote-http.exe,2021-02-09 18:58:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,30,C:\Program Files\Git\mingw32\libexec\git-core\git.exe,2021-02-09 18:58:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,31,C:\Program Files\Git\mingw32\bin\git.exe,2021-02-09 18:58:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,32,C:\Program Files\Git\cmd\git.exe,2021-02-09 18:58:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,33,C:\Program Files\Common Files\Java\Java Update\jusched.exe,2018-07-07 10:54:32,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,34,C:\Program Files\Microsoft VS Code\Code.exe,2021-02-11 18:04:52,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,35,C:\Windows\system32\RelPost.exe,2018-09-15 05:06:54,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,36,C:\Windows\system32\defrag.exe,2021-02-02 01:44:52,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,37,C:\Windows\system32\WerFault.exe,2021-02-02 01:44:45,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,38,C:\Windows\System32\dsregcmd.exe,2021-02-02 01:45:00,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,39,C:\Windows\system32\whoami.exe,2018-09-15 05:07:20,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,40,C:\Windows\system32\PING.EXE,2018-09-15 05:07:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,41,C:\Windows\TEMP\9D06D70D-FE43-4A8D-A625-4CFED64D8652\dismhost.exe,2021-02-02 01:44:47,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,42,C:\Windows\system32\dashost.exe,2018-09-15 05:06:43,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,43,C:\Program Files\Mozilla Thunderbird\thunderbird.exe,2021-02-03 19:21:01,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,44,C:\Program Files\Mozilla Maintenance Service\maintenanceservice.exe,2021-02-03 19:21:00,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,45,C:\Program Files\Mozilla Thunderbird\maintenanceservice_installer.exe,2021-02-03 19:21:00,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,46,C:\Windows\System32\conhost.exe,2021-02-02 01:44:46,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,47,C:\Users\User\AppData\Local\Temp\nsm4E6D.tmp\ns64C7.tmp,2020-08-01 21:04:23,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,48,C:\Users\User\AppData\Local\Temp\7zS44AE4707\setup.exe,2021-02-03 19:21:01,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,49,C:\Users\User\AppData\Local\Microsoft\Windows\INetCache\IE\01XS6UBV\Thunderbird Setup 78.7.1.exe,2020-08-01 21:04:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,50,SIGN.IE=02F61F60 Thunderbird Setup 78.7.1.exe,2020-08-01 21:04:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,51,C:\Windows\SoftwareDistribution\Download\Install\AM_Delta.exe,2020-08-01 20:57:55,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,52,C:\Windows\SoftwareDistribution\Download\Install\AM_Base_Patch1.exe,2020-08-01 20:58:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,53,C:\Program Files\Google\Chrome\Application\88.0.4324.150\Installer\chrmstp.exe,2020-08-01 21:01:36,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,54,C:\Windows\system32\MpSigStub.exe,2021-02-13 19:57:54,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,55,C:\Windows\SoftwareDistribution\Download\Install\AM_Engine_Patch_1.1.17700.4.exe,2021-02-13 19:57:55,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,56,C:\Windows\SoftwareDistribution\Download\Install\MpSigStub.exe,2021-02-13 19:57:54,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,57,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2101.9-0\MpCmdRun.exe,2020-08-01 20:58:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,58,C:\Windows\System32\CompPkgSrv.exe,2021-02-02 01:44:23,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,59,C:\Program Files\Google\Update\1.3.36.72\GoogleUpdateOnDemand.exe,2020-08-01 21:01:19,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,60,C:\Program Files\Google\Chrome\Application\chrome.exe,2021-02-04 01:50:22,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,61,C:\Program Files\Google\Update\1.3.36.72\GoogleCrashHandler.exe,2020-08-01 21:01:19,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,62,C:\Program Files\Google\Update\Install\{FBFF20B9-4738-449E-906A-3DDD33ED941E}\CR_3C969.tmp\setup.exe,2020-08-01 21:01:36,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,63,C:\Program Files\Google\Update\Install\{FBFF20B9-4738-449E-906A-3DDD33ED941E}\88.0.4324.150_chrome_installer.exe,2021-02-04 02:08:58,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,64,C:\Program Files\Google\Update\GoogleUpdate.exe,2020-08-01 21:01:19,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,65,C:\Program Files\Google\Temp\GUM948B.tmp\GoogleUpdate.exe,2020-08-01 21:01:19,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,66,C:\Users\User\AppData\Local\Temp\GUM8420.tmp\GoogleUpdateSetup.exe,2020-08-01 21:01:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,67,C:\Users\User\AppData\Local\Temp\GUM8420.tmp\GoogleUpdate.exe,2020-08-01 21:01:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,68,C:\Users\User\AppData\Local\Microsoft\Windows\INetCache\IE\YKT63GVH\ChromeSetup.exe,2020-08-01 21:01:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,69,SIGN.IE=013E660 ChromeSetup.exe,2020-08-01 21:01:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,70,C:\Windows\system32\AUDIODG.EXE,2021-02-02 01:44:23,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,71,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2101.9-0\NisSrv.exe,2020-08-01 20:58:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,72,C:\ProgramData\Microsoft\Windows Defender\platform\4.18.2101.9-0\MsMpEng.exe,2020-08-01 20:58:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,73,C:\Windows\system32\taskkill.exe,2018-09-15 05:07:23,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,74,C:\Windows\system32\wbem\mofcomp.exe,2018-09-15 05:06:29,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,75,C:\Windows\TEMP\06517A22-AFC7-416C-A0FA-F1846755095B\MpSigStub.exe,2020-08-01 20:58:15,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,76,C:\Windows\SoftwareDistribution\Download\Install\updateplatform.exe,2021-02-13 19:57:51,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,77,C:\Windows\system32\wuauclt.exe,2021-02-02 01:44:35,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,78,\\?\C:\Windows\system32\wbem\WMIADAP.EXE,2018-09-15 05:06:29,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,79,C:\Windows\system32\SystemSettingsAdminFlows.exe,2021-02-02 01:44:41,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,80,C:\Windows\System32\Speech_OneCore\Common\SpeechRuntime.exe,2021-02-02 01:44:42,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,81,C:\Windows\system32\ApplicationFrameHost.exe,2021-02-02 01:44:42,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,82,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,2018-09-15 05:07:34,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,83,C:\Windows\Microsoft.NET\Framework\v4.0.30319\mscorsvw.exe,2021-02-02 01:47:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,84,C:\Windows\Microsoft.NET\Framework\v4.0.30319\ngen.exe,2021-02-02 01:47:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,85,C:\Windows\TEMP\4437EC5B-B59E-4C69-9903-7A1A49C576CD\dismhost.exe,2021-02-02 01:44:47,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,86,C:\Windows\Microsoft.NET\Framework\v4.0.30319\NGenTask.exe,2021-02-02 01:47:12,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,87,C:\Windows\SystemApps\InputApp_cw5n1h2txyewy\Application,2020-08-01 21:48:14,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,88,C:\Windows\System32\rdpclip.exe,2021-02-02 01:44:58,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,89,C:\Windows\system32\atbroker.exe,2018-09-15 05:06:48,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,90,C:\Windows\system32\TSTheme.exe,2021-02-02 01:44:58,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,91,C:\Windows\system32\RDSPnf.exe,2021-02-02 01:44:59,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,92,0000000b	000a000045630001	000a000000000000	014c	Microsoft.Windows.OOBENetworkConnectionFlow	cw5n1h2txyewy	,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,93,0000000b	000a000045630001	000a000000000000	014c	Microsoft.Windows.OOBENetworkCaptivePortal	cw5n1h2txyewy	,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,94,0000000b	000a000045630001	000a000045630001	014c	1527c705-839a-4832-9118-54d4Bd6a0c89	cw5n1h2txyewy	neutral,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,95,0000000b	000a000045630001	000a000042ee0000	014c	c5e2524a-ea46-4f67-841f-6a9465d9d515	cw5n1h2txyewy	neutral,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,96,0000000b	000a000045630001	000a000045630001	014c	E2A4F912-2574-4A75-9BB0-0D023378592B	cw5n1h2txyewy	neutral,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,97,0000000b	000a000045630001	000a000045630001	014c	F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE	cw5n1h2txyewy	neutral,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,98,C:\Windows\System32\SecurityHealthSystray.exe,2018-09-15 05:06:44,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,99,0000000b	03e8456300010000	03e8456300010000	014c	InputApp	cw5n1h2txyewy	neutral,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,100,0000000b	000a000045630001	000a000038390000	014c	Microsoft.AsyncTextService	8wekyb3d8bbwe	,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,101,0000000b	000a000045630001	000a000000000000	014c	Microsoft.CredDialogHost	cw5n1h2txyewy	,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
1,102,0000000b	000a000045630001	000a000038390000	014c	Microsoft.ECApp	8wekyb3d8bbwe	,,NA,False,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Windows\System32\config\SYSTEM
