ProgramId,KeyLastWriteTimestamp,Name,Version,Publisher,InstallDateArpLastModified,InstallDate,InstallDateMsi,OSVersionAtInstallTime,InstallDateFromLinkFile,BundleManifestPath,HiddenArp,InboxModernApp,Language,ManifestPath,MsiPackageCode,MsiProductCode,PackageFullName,ProgramInstanceId,RegistryKeyPath,RootDirPath,Type,Source,StoreAppType,UninstallString,Manufacturer
0000558e5a5ed15dab84ae1673599da2979e00000904,2021-02-14 02:06:08.3146255,windows.immersivecontrolpanel,10.0.2.1000,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\ImmersiveControlPanel\AppXManifest.xml,,,windows.immersivecontrolpanel_10.0.2.1000_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\ImmersiveControlPanel,Application,AppxPackage,Win10StoreApp,,
000059d8ab28e3e57f145a226ae09efcf1fe00000904,2021-02-14 02:06:08.2677505,Microsoft.XboxGameCallableUI,1000.17763.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.XboxGameCallableUI_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000059f8636bcb40a6f61c22f8ebb384d1ba00000904,2021-02-14 02:06:07.7409344,Microsoft.LockApp,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.LockApp_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.LockApp_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00005d10775ef42a5ccefc1e74f7c685f67200000904,2021-02-14 02:06:07.6329341,Microsoft.AsyncTextService,10.0.17763.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.AsyncTextService_10.0.17763.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.AsyncTextService_8wekyb3d8bbwe,Application,AppxPackage,Win10StoreApp,,
00005e2ef7ca69ad62948cd53d13d662996700000904,2021-02-14 02:06:08.2990013,Windows.CBSPreview,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy\AppXManifest.xml,,,Windows.CBSPreview_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000065433ebfa6da28d451260b7a6b33d6850000ffff,2021-02-14 02:06:08.3615005,Mozilla Maintenance Service,78.7.1,Mozilla,,2020-08-01 21:04:24.0000000,,10.0.0.17763,,,False,False,65535,,,,,000088cd6268d6140356d906a28450e10cc04b697cb5,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\MozillaMaintenanceService,c:\program files\mozilla maintenance service,Application,AddRemoveProgram,,"""C:\Program Files\Mozilla Maintenance Service\uninstall.exe""",
000065da828acc4b4b4624c328f3161851b100000904,2021-02-14 02:06:07.6569340,Microsoft.BioEnrollment,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.BioEnrollment_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.BioEnrollment_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000067158e337c083ec470df43df5aa15aea00000904,2021-02-14 02:06:07.8289345,Microsoft.Windows.Apprep.ChxApp,1000.17763.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.Apprep.ChxApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00006a7a462647f991c51ba00d8bcd258b2600000904,2021-02-14 02:06:08.1896258,Microsoft.Windows.SecHealthUI,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.SecHealthUI_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.SecHealthUI_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00006bdd3ca5500e7d5f1a9b6d69e9622acb00000904,2021-02-14 02:06:08.1459338,Microsoft.Windows.PeopleExperienceHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.PeopleExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.PeopleExperienceHost_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00006e147458a90c3418e664445f143c02ca0000ffff,2021-02-14 02:06:08.3615005,Google Chrome,88.0.4324.150,Google LLC,,2020-08-01 00:00:00.0000000,,10.0.0.17763,,,False,False,65535,,,,,00003546df19e95210dcdd3f6e4af72b5f5c65440c57,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\Google Chrome,C:\Program Files\Google\Chrome\Application,Application,AddRemoveProgram,,"""C:\Program Files\Google\Chrome\Application\88.0.4324.150\Installer\setup.exe"" --uninstall --system-level --verbose-logging",
00006ea51880884bbf61d25960b4b4df4a6200000904,2021-02-14 02:06:08.0589337,Microsoft.Windows.OOBENetworkCaptivePortal,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.OOBENetworkCaptivePortal_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000070904eabe8aa19c2a2b5b38d54bce4b200000904,2021-02-14 02:06:07.9949338,Microsoft.Windows.Cortana,1.11.6.17763,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.Cortana_1.11.6.17763_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.Cortana_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000079556e9da128730515bdb96c8357e61a00000904,2021-02-14 02:06:07.7169343,Microsoft.ECApp,10.0.17763.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.ECApp_10.0.17763.1_neutral__8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,Application,AppxPackage,Win10StoreApp,,
00008cbce55cdba6dfb549f6a5f0db7e427400000904,2021-02-14 02:06:08.3615005,Java 8 Update 181,8.0.1810.13,Oracle Corporation,,2020-08-07 00:00:00.0000000,,10.0.0.17763,,,False,False,1033,,{B0640AAA-3752-4167-A46B-BEE461D46CE4},{26A24AE4-039D-4CA4-87B4-2F32180181F0},,00002ddbc1eefbfcbad454274d3d1056c81e85fd2178,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{26A24AE4-039D-4CA4-87B4-2F32180181F0},C:\Program Files\Java\jre1.8.0_181\,Application,Msi,,MsiExec.exe /X{26A24AE4-039D-4CA4-87B4-2F32180181F0},
00008dfd8edaf7c61e1a8eca29e6e553f7af00000904,2021-02-14 02:06:07.9519339,Microsoft.Windows.ContentDeliveryManager,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
000097285b0a72951759174eeaf7b1c70b0500000904,2021-02-14 02:06:08.3771258,Java Auto Updater,2.8.181.13,Oracle Corporation,,2020-08-07 00:00:00.0000000,,10.0.0.17763,,,True,False,1033,,{C8CF87D8-3779-43A6-9184-852B8C5BC853},{4A03706F-666A-4037-7777-5F2748764D10},,00000fd40e309a93bbd8f3f80e574d92ce9bcde0c4b5,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{4A03706F-666A-4037-7777-5F2748764D10},,Application,Msi,,,
0000990f35018f8b4e3fa41702de40409cd600000904,2021-02-14 02:06:07.8029342,Microsoft.Win32WebViewHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Win32WebViewHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00009e2bd739062e7e639b19f32afe1f03ec00000904,2021-02-14 02:06:07.8779342,Microsoft.Windows.CapturePicker,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.CapturePicker_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.CapturePicker_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
00009e48c6e57042a22a95769c2b6c41a9bc00000904,2021-02-14 02:06:08.2521267,Microsoft.Windows.XGpuEjectDialog,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.XGpuEjectDialog_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.XGpuEjectDialog_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
0000a8d1be3ce6c036c58c977cfa5f2bdbde0000ffff,2021-02-14 02:06:08.3615005,Mozilla Thunderbird 78.7.1 (x86 en-US),78.7.1,Mozilla,,2020-08-01 21:04:23.0000000,,10.0.0.17763,,,False,False,65535,,,,,0000813ce170cc89ab2cf7b973b61a5e335feb98b4d2,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Mozilla Thunderbird 78.7.1 (x86 en-US),C:\Program Files\Mozilla Thunderbird,Application,AddRemoveProgram,,"""C:\Program Files\Mozilla Thunderbird\uninstall\helper.exe""",
0000b80f54bb363b9f04aa52247e11a305ba00000904,2021-02-14 02:06:07.6929343,Microsoft.CredDialogHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.CredDialogHost_10.0.17763.1_neutral__cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
0000cf46d891b4bebee427ca9b9f307211af0000ffff,2021-02-14 02:06:08.3458759,Git version 2.30.1,2.30.1,The Git Development Community,,2020-08-07 00:00:00.0000000,,10.0.0.17763,,,False,False,65535,,,,,000061800a58d9210a0c0e4f3563197da0c5b25eea1b,HKEY_USERS\S-1-5-21-3064058907-2826536974-2889819764-1106\Software\Microsoft\Windows\CurrentVersion\Uninstall\Git_is1,C:\Users\anit.ghosh\AppData\Local\Programs\Git\,Application,AddRemoveProgramPerUser,,"""C:\Users\anit.ghosh\AppData\Local\Programs\Git\unins000.exe""",
0000d22320f3c327243d08039d16169b080600000904,2021-02-14 02:06:08.3771258,Java SE Development Kit 8 Update 181,8.0.1810.13,Oracle Corporation,,2020-08-07 00:00:00.0000000,,10.0.0.17763,,,False,False,1033,,{2FD1F266-DE5E-4B56-B20E-57C274A215C4},{32A3A4F4-B792-11D6-A78A-00B0D0180181},,00000180c390967bcbf75b7fed5f39e8396fc716042b,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{32A3A4F4-B792-11D6-A78A-00B0D0180181},C:\Program Files\Java\jdk1.8.0_181\,Application,Msi,,MsiExec.exe /X{32A3A4F4-B792-11D6-A78A-00B0D0180181},
0000d226019b42c013156f6b8db8a8f760a80000ffff,2021-02-14 02:06:08.3458759,7-Zip 19.00,19.00,Igor Pavlov,,2020-08-07 17:50:22.0000000,,10.0.0.17763,,,False,False,65535,,,,,0000803c83306ef2e67b576e6e93f6a8a90af3f58229,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\7-Zip,C:\Program Files\7-Zip\,Application,AddRemoveProgram,,C:\Program Files\7-Zip\Uninstall.exe,
0000d704a28fa17bda721ac1c8de0d1b1fc000000904,2021-02-14 02:06:07.7649343,Microsoft.MicrosoftEdgeDevToolsClient,1000.17763.348.0,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.MicrosoftEdgeDevToolsClient_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.MicrosoftEdgeDevToolsClient_1000.17763.348.0_neutral_neutral_8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.MicrosoftEdgeDevToolsClient_8wekyb3d8bbwe,Application,AppxPackage,Win10StoreApp,,
0000df6fa813a92bd53777983d3d90108bf800000904,2021-02-14 02:06:08.0329338,Microsoft.Windows.NarratorQuickStart,10.0.17763.1,"CN=Microsoft Corporation, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\microsoft.windows.narratorquickstart_8wekyb3d8bbwe\AppXManifest.xml,,,Microsoft.Windows.NarratorQuickStart_10.0.17763.1_neutral_neutral_8wekyb3d8bbwe,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\microsoft.windows.narratorquickstart_8wekyb3d8bbwe,Application,AppxPackage,Win10StoreApp,,
0000f403d1a29d89b16be943bf4df9b9ed6e00000904,2021-02-14 02:06:07.9029342,Microsoft.Windows.CloudExperienceHost,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\AppXManifest.xml,,,Microsoft.Windows.CloudExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
0000f56eb59aec88bfbe76a0a9e58d3255a600000904,2021-02-14 02:06:08.3615005,PowerShell 7-x86,7.0.5.0,Microsoft Corporation,,2020-08-07 00:00:00.0000000,,10.0.0.17763,,,False,False,1033,,{B5D96195-DC18-4B2E-8892-B4C4490EB89B},{0E45206E-10CD-4C58-8053-22975EFA701D},,000092c2564b6badda0c298756bff16919627177c8de,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Uninstall\{0E45206E-10CD-4C58-8053-22975EFA701D},C:\Users\anit.ghosh\AppData\Local\Microsoft\Windows\INetCache\IE\YMUVFSTO\,Application,Msi,,MsiExec.exe /X{0E45206E-10CD-4C58-8053-22975EFA701D},
0000f59176d610b603325601c7df1b32d92800000904,2021-02-14 02:06:07.4779341,c5e2524a-ea46-4f67-841f-6a9465d9d515,10.0.17763.1,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy\AppXManifest.xml,,,c5e2524a-ea46-4f67-841f-6a9465d9d515_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
0000f66dece88616d1d5c842c72e5e1b8ffb00000904,2021-02-14 02:06:07.5569339,InputApp,1000.17763.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\SystemApps\InputApp_cw5n1h2txyewy\AppXManifest.xml,,,InputApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\SystemApps\InputApp_cw5n1h2txyewy,Application,AppxPackage,Win10StoreApp,,
0000f93024ac6ac42b9f8216ad8096fd7ae800000904,2021-02-14 02:06:08.3458759,Windows.PrintDialog,6.2.1.0,"CN=Microsoft Windows, O=Microsoft Corporation, L=Redmond, S=Washington, C=US",,,,10.0.0.17763,,,False,True,1033,C:\Windows\PrintDialog\AppXManifest.xml,,,Windows.PrintDialog_6.2.1.0_neutral_neutral_cw5n1h2txyewy,0000da39a3ee5e6b4b0d3255bfef95601890afd80709,,C:\Windows\PrintDialog,Application,AppxPackage,Win10StoreApp,,
