KeyName,LnkName,KeyLastWriteTimestamp
google drive.lnk|5a11649d8c7b5bd1,c:\users\jcloudy\Desktop\Google Drive.lnk,2018-03-28 07:43:43.5023008
google sheets.ln|14f172a7419db97b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Backup and Sync from Google\Google Sheets.lnk,2018-03-28 07:43:42.2903335
google sheets.ln|a40e0f05bc5a0f1,C:\Users\Public\Desktop\Google Sheets.lnk,2018-03-28 07:43:42.3215850
google slides.ln|467afaf1b909987,C:\Users\Public\Desktop\Google Slides.lnk,2018-03-28 07:43:42.3215850
google slides.ln|5cc39f728ddc77ec,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Backup and Sync from Google\Google Slides.lnk,2018-03-28 07:43:42.2903335
internet explore|966c2b160f6276b,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Internet Explorer.lnk,2018-03-28 07:43:43.5023008
iscsi initiator.|afb67f6079313688,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\iSCSI Initiator.lnk,2018-03-28 07:43:42.2747053
magnify.lnk|953c94b5aab491b0,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\Magnify.lnk,2018-03-28 07:43:43.5023008
math input panel|984bf2fa2a87f169,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Math Input Panel.lnk,2018-03-28 07:43:42.2590836
memory diagnosti|feac8b8d8877aa2c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Memory Diagnostics Tool.lnk,2018-03-28 07:43:42.2747053
narrator.lnk|afa227da7ebbec3e,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\Narrator.lnk,2018-03-28 07:43:43.5023008
notepad.lnk|2b38b0665ef55e4b,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessories\Notepad.lnk,2018-03-28 07:43:43.5023008
odbc data source|42e93af66b0179cc,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\ODBC Data Sources (32-bit).lnk,2018-03-28 07:43:42.2747053
odbc data source|9740663b465a3030,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\ODBC Data Sources (64-bit).lnk,2018-03-28 07:43:42.2747053
office 2016 lang|2598225294317d2a,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Office 2016 Language Preferences.lnk,2018-03-28 07:43:42.3059598
office 2016 lang|37c8abbe93750175,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Office 2016 Language Preferences.lnk,2018-03-28 07:43:43.4710493
office 2016 uplo|5aad079ed297e4c6,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Office 2016 Upload Center.lnk,2018-03-28 07:43:42.3059598
office 2016 uplo|746bb46d1cbfed47,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Office 2016 Upload Center.lnk,2018-03-28 07:43:43.4710493
on-screen keyboa|f76e80929c67195f,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Accessibility\On-Screen Keyboard.lnk,2018-03-28 07:43:43.5023008
onedrive.lnk|6c4f0599770c0a80,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\OneDrive.lnk,2018-03-28 07:43:43.5023008
onenote 2016.lnk|58a6aaa515833ddd,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\OneNote 2016.lnk,2018-03-28 07:43:43.4710493
onenote 2016.lnk|ca1a3eb4c640ecc0,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OneNote 2016.lnk,2018-03-28 07:43:42.3059598
outlook 2016.lnk|6ca98c6cab3efdf5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Outlook 2016.lnk,2018-03-28 07:43:42.3059598
outlook 2016.lnk|87e3f3faa1ba4fe1,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Outlook 2016.lnk,2018-03-28 07:43:43.4710493
paint.lnk|a40dccd0d4ee6c9e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Paint.lnk,2018-03-28 07:43:42.2590836
performance moni|7b4ccc410e6c9b2,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Performance Monitor.lnk,2018-03-28 07:43:42.2747053
powerpoint 2016.|707441bc9f41c720,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\PowerPoint 2016.lnk,2018-03-28 07:43:43.4710493
powerpoint 2016.|f9c70825ea14f642,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\PowerPoint 2016.lnk,2018-03-28 07:43:42.3059598
print management|d62876304a345243,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Print Management.lnk,2018-03-28 07:43:42.2747053
publisher 2016.l|120be7630fe94c1a,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Publisher 2016.lnk,2018-03-28 07:43:42.3059598
publisher 2016.l|f55a02fe848103f9,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Publisher 2016.lnk,2018-03-28 07:43:43.4710493
quick assist.lnk|aec648940984ef2c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Quick Assist.lnk,2018-03-28 07:43:42.2590836
recoverydrive.ln|bd17aaeacd8dade9,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\RecoveryDrive.lnk,2018-03-28 07:43:42.2747053
remote desktop c|41f5bddb6f1b946e,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Remote Desktop Connection.lnk,2018-03-28 07:43:42.2590836
resource monitor|f0b52ad95c113be1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Resource Monitor.lnk,2018-03-28 07:43:42.2747053
run.lnk|5a4c7d37241f6830,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\System Tools\Run.lnk,2018-03-28 07:43:43.5179263
s3 browser.lnk|7e808f3b52279eb0,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\S3 Browser\S3 Browser.lnk,2018-03-28 07:43:42.3059598
s3 browser.lnk|df528f963f00a3df,C:\Users\Public\Desktop\S3 Browser.lnk,2018-03-28 07:43:42.3215850
security configu|7d509aa7f2a5ffcc,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Security Configuration Management.lnk,2018-03-28 07:43:42.2747053
services.lnk|701369eeb35d6005,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\services.lnk,2018-03-28 07:43:42.2747053
skype for busine|75ee30d8864cde91,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Skype for Business 2016.lnk,2018-03-28 07:43:43.4710493
skype for busine|80062a41b59018f7,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Skype for Business Recording Manager.lnk,2018-03-28 07:43:43.4710493
skype for busine|8dd9c64edcb7622c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Skype for Business Recording Manager.lnk,2018-03-28 07:43:42.3059598
skype for busine|a4160aa68107dac0,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Skype for Business 2016.lnk,2018-03-28 07:43:42.3059598
snipping tool.ln|734ae0b30b37a6fa,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Snipping Tool.lnk,2018-03-28 07:43:42.2590836
speech recogniti|5d57f1973bdd5430,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessibility\Speech Recognition.lnk,2018-03-28 07:43:42.2434569
spreadsheet comp|234013dc5db0015d,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Spreadsheet Compare 2016.lnk,2018-03-28 07:43:43.4710493
spreadsheet comp|a4c5fe28d4ddba4c,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Spreadsheet Compare 2016.lnk,2018-03-28 07:43:42.3059598
steps recorder.l|87b62a644197e790,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Steps Recorder.lnk,2018-03-28 07:43:42.2590836
system configura|82500ada25d8af21,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Configuration.lnk,2018-03-28 07:43:42.2747053
system informati|47a9a0488f6fea8b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\System Information.lnk,2018-03-28 07:43:42.2747053
task manager.lnk|4502f59f3e4accf5,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\System Tools\Task Manager.lnk,2018-03-28 07:43:42.3059598
task scheduler.l|a1ccac43511808e1,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Task Scheduler.lnk,2018-03-28 07:43:42.2747053
telemetry dashbo|ae66640399d7ca1d,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Telemetry Dashboard for Office 2016.lnk,2018-03-28 07:43:42.3059598
telemetry dashbo|c48b1e885df1b7ce,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Telemetry Dashboard for Office 2016.lnk,2018-03-28 07:43:43.4710493
telemetry log fo|26f46c828c02ac99,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office 2016 Tools\Telemetry Log for Office 2016.lnk,2018-03-28 07:43:42.3059598
telemetry log fo|8e7562e9dce0c4e2,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Microsoft Office 2016 Tools\Telemetry Log for Office 2016.lnk,2018-03-28 07:43:43.4710493
touchpad options|4cfaacdbd04665cb,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\TouchPad\Touchpad Options(Touchpad).lnk,2018-03-28 07:43:43.5179263
visit homepage.l|facfa01b83e58109,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\S3 Browser\Visit Homepage.lnk,2018-03-28 07:43:42.3059598
windows defender|9641b1036d9d2c34,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Administrative Tools\Windows Defender Firewall with Advanced Security.lnk,2018-03-28 07:43:42.2747053
windows fax and |1f239f501896c947,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Fax and Scan.lnk,2018-03-28 07:43:42.2590836
windows media pl|61db8c35c15c8cc6,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Windows Media Player.lnk,2018-03-28 07:43:42.2590836
windows powershe|28aea0fdd0027cf4,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell (x86).lnk,2018-03-28 07:43:43.5179263
windows powershe|2fd8c18f06980fc0,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell.lnk,2018-03-28 07:43:43.5179263
windows powershe|4be87b4c4807939c,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE.lnk,2018-03-28 07:43:43.5179263
windows powershe|f58e5781f0afd879,c:\users\jcloudy\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE (x86).lnk,2018-03-28 07:43:43.5179263
word 2016.lnk|a46651f41d7c8d2b,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Word 2016.lnk,2018-03-28 07:43:42.3215850
word 2016.lnk|acca7de1ad20b0ce,C:\Program Files (x86)\Microsoft Office\root\vfs\Common Programs\Word 2016.lnk,2018-03-28 07:43:43.4710493
wordpad.lnk|b071df8746c2a535,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\Wordpad.lnk,2018-03-28 07:43:42.2590836
xps viewer.lnk|119a95c373ebf04f,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Accessories\XPS Viewer.lnk,2018-03-28 07:43:42.2747053
