Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,BackgroundBytesRead,BackgroundBytesWritten,BackgroundContextSwitches,BackgroundCycleTime,BackgroundNumberOfFlushes,BackgroundNumReadOperations,BackgroundNumWriteOperations,FaceTime,ForegroundBytesRead,ForegroundBytesWritten,ForegroundContextSwitches,ForegroundCycleTime,ForegroundNumberOfFlushes,ForegroundNumReadOperations,ForegroundNumWriteOperations
254,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [ICService],,,LocalSystem,S-1-5-18,systemprofile,6,157,0,0,0,0,0,0,0,806560000,4096,630784,1005,141198462,0,1,153
255,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,systemprofile,6,159,0,0,0,0,0,0,0,806560000,0,0,12,530822,0,0,0
256,2020-08-01 22:12:00,Memory Compression,,,LocalSystem,S-1-5-18,systemprofile,6,175,0,0,0,0,0,0,0,806560000,0,0,19749,438943733,0,0,0
257,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,systemprofile,6,160,0,0,0,0,0,0,0,806560000,0,0,16,2465060,0,0,0
258,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,systemprofile,6,161,0,0,0,0,0,0,0,806560000,1906688,81920,1622,997208046,5,47,20
259,2020-08-01 22:12:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.2101.9-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,systemprofile,6,298,0,0,0,0,0,0,0,806560000,73072640,647168,4251,5812707379,0,998,150
260,2020-08-01 22:12:00,System Interrupts,,,LocalSystem,S-1-5-18,systemprofile,6,173,0,0,0,0,0,0,0,806560000,0,0,0,367616184,0,0,0
261,2020-08-01 22:12:00,Registry,,,LocalSystem,S-1-5-18,systemprofile,6,174,0,0,0,0,0,0,0,600000000,0,2711552,126,19506160,21,0,62
262,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,10,189,0,0,0,0,0,0,0,806560000,0,0,4,312018,0,0,0
263,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,39,189,0,0,0,0,0,0,0,806560000,0,0,4,300998,0,0,0
264,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,NetworkService,8,190,0,0,0,0,0,0,0,806560000,69632,12288,1983,196709508,0,3,3
265,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,NetworkService,8,192,0,0,0,0,0,0,0,1613120000,991232,0,4793,753926570,0,41,0
266,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,NetworkService,8,191,0,0,0,0,0,0,0,206560000,12012032,94208,580,1631847447,1,272,14
267,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\SppExtComObj.Exe,,,NetworkService,S-1-5-20,NetworkService,8,194,0,0,0,0,0,0,0,206560000,92672,8192,169,65503298,0,5,2
268,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,NetworkService,8,163,0,0,0,0,0,0,0,806560000,455168,28672,222,60890554,0,34,7
269,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,32,195,0,0,0,0,0,0,0,806560000,73728,0,1598,291222236,0,3,0
270,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,4,196,0,0,0,0,0,0,0,806560000,923136,401408,1083,91046214,0,24,14
271,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,LocalService,4,197,0,0,0,0,0,0,0,3226240000,2192896,1536000,1140,176209644,42,53,116
272,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,4,198,0,0,0,0,0,0,0,806560000,126976,8192,1831,172696207,0,4,2
273,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,LocalService,4,199,0,0,0,0,0,0,0,806560000,73728,0,557,187407943,0,3,0
274,2020-08-01 22:12:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.2101.9-0\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,4,305,0,0,0,0,0,0,0,806560000,867840,0,142,58039489,0,37,0
275,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-2,,92,195,0,0,0,0,0,0,0,806560000,296960,0,5796,923966659,0,16,0
276,2020-08-01 22:12:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-2,,93,189,0,0,0,0,0,0,0,806560000,0,0,1177,35903806,0,0,0
277,2020-08-01 22:38:00,System,,,LocalSystem,S-1-5-18,systemprofile,6,146,0,0,0,0,0,0,0,15083600000,19152896,65562624,215847,12891642850,28,370,1043
278,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,systemprofile,6,147,0,0,0,0,0,0,0,2483600000,0,8192,45,6182942,0,0,2
279,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,systemprofile,6,148,0,0,0,0,0,0,0,31450800000,624640,184320,22483,1536049227,0,35,45
280,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,systemprofile,6,149,0,0,0,0,0,0,0,5483600000,0,0,129,5393682,0,0,0
281,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,systemprofile,6,150,0,0,0,0,0,0,0,10967360000,143872,118784,1473,214998413,0,6,29
282,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,systemprofile,6,151,0,0,0,0,0,0,0,15083600000,4064768,565248,13508,1384280569,0,397,138
283,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,systemprofile,6,152,0,0,0,0,0,0,0,15083600000,1509376,176640,9701,1527809487,5,37,45
284,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,systemprofile,6,153,0,0,0,0,0,0,0,15083600000,1209344,73728,18441,1769475767,0,52,18
285,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,systemprofile,6,179,0,0,0,0,0,0,0,3767040000,17476608,151552,9366,4183473727,0,754,37
286,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,systemprofile,6,154,0,0,0,0,0,0,0,23567200000,19259392,1888256,26924,3882228651,20,873,191
287,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,systemprofile,6,156,0,0,0,0,0,0,0,16367200000,238372864,3350528,16293,9842320836,1,8543,520
288,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [ICService],,,LocalSystem,S-1-5-18,systemprofile,6,157,0,0,0,0,0,0,0,15083600000,0,0,3503,933942910,0,0,0
289,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,systemprofile,6,159,0,0,0,0,0,0,0,4883440000,0,0,71,3591608,0,0,0
290,2020-08-01 22:38:00,Memory Compression,,,LocalSystem,S-1-5-18,systemprofile,6,175,0,0,0,0,0,0,0,15083600000,0,0,96119,2340010359,0,0,0
291,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,systemprofile,6,160,0,0,0,0,0,0,0,9083600000,4649472,0,626,162111438,0,235,0
292,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,systemprofile,6,161,0,0,0,0,0,0,0,15083600000,2808832,163840,3907,700007612,7,82,40
293,2020-08-01 22:38:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.2101.9-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,systemprofile,6,298,0,0,0,0,0,0,0,15083600000,130638336,2547712,51823,25626677658,0,1926,615
294,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,systemprofile,6,163,0,0,0,0,0,0,0,4200000000,167936,0,1911,107131123,0,3,0
295,2020-08-01 22:38:00,System Interrupts,,,LocalSystem,S-1-5-18,systemprofile,6,173,0,0,0,0,0,0,0,15083600000,0,0,0,4639236234,0,0,0
296,2020-08-01 22:38:00,Registry,,,LocalSystem,S-1-5-18,systemprofile,6,174,0,0,0,0,0,0,0,13800160000,0,17903616,1026,132286930,92,0,735
297,2020-08-01 22:38:00,\Device\HarddiskVolume2\Program Files\Google\Update\1.3.36.72\GoogleCrashHandler.exe,,,LocalSystem,S-1-5-18,systemprofile,6,299,0,0,0,0,0,0,0,3600160000,234496,0,94,36801936,0,12,0
298,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SearchIndexer.exe,,,LocalSystem,S-1-5-18,systemprofile,6,169,0,0,0,0,0,0,0,13800160000,7330816,7251968,8954,4460641999,6,262,583
299,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [appmodel],,,LocalSystem,S-1-5-18,systemprofile,6,167,0,0,0,0,0,0,0,12600000000,5668864,733184,22388,7586636760,39,534,179
300,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SecurityHealthService.exe,,,LocalSystem,S-1-5-18,systemprofile,6,183,0,0,0,0,0,0,0,13200160000,1099776,8192,3693,296183134,0,45,2
301,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SearchProtocolHost.exe,,,LocalSystem,S-1-5-18,systemprofile,6,177,0,0,0,0,0,0,0,3000000000,2587136,106496,13267,4703205811,0,186,26
302,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SearchFilterHost.exe,,,LocalSystem,S-1-5-18,systemprofile,6,178,0,0,0,0,0,0,0,3000000000,224768,8192,1959,247079192,0,11,2
303,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\wbem\WMIADAP.exe,,,LocalSystem,S-1-5-18,systemprofile,6,294,0,0,0,0,0,0,0,600000000,200704,3612672,1026,168630243,0,5,267
304,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [wsappx],,,LocalSystem,S-1-5-18,systemprofile,6,168,0,0,0,0,0,0,0,4800000000,11652608,30687232,26168,11199548429,585,756,5367
305,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [AppReadiness],,,LocalSystem,S-1-5-18,systemprofile,6,166,0,0,0,0,0,0,0,1200000000,1001984,8192,1769,988954026,0,47,2
306,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\servicing\TrustedInstaller.exe,,,LocalSystem,S-1-5-18,systemprofile,6,158,0,0,0,0,0,0,0,2400000000,161741,49152,3046,109007408,0,3,12
307,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\WinSxS\x86_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.17763.1690_none_fab65c27e0cd20b7\TiWorker.exe,,,LocalSystem,S-1-5-18,systemprofile,6,186,0,0,0,0,0,0,0,2400000000,44892672,823296,5371,1518662248,0,682,201
308,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [defragsvc],,,LocalSystem,S-1-5-18,systemprofile,6,320,0,0,0,0,0,0,0,1800160000,464384,16384,204,53729073,0,8,4
309,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-1,,10,189,0,0,0,0,0,0,0,6083440000,937472,8192,1330,81213372,0,33,2
310,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-0,,39,189,0,0,0,0,0,0,0,3083440000,98304,8192,61,3092744,0,3,2
311,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [RPCSS],,,NetworkService,S-1-5-20,NetworkService,8,190,0,0,0,0,0,0,0,15083600000,421888,20480,25362,3724022911,0,15,5
312,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [NetworkService],,,NetworkService,S-1-5-20,NetworkService,8,192,0,0,0,0,0,0,0,33767200000,3723264,65536,11200,1648290049,2,132,9
313,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\sppsvc.exe,,,NetworkService,S-1-5-20,NetworkService,8,191,0,0,0,0,0,0,0,683440000,12143104,77824,699,2103668257,1,274,9
314,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SppExtComObj.Exe,,,NetworkService,S-1-5-20,NetworkService,8,194,0,0,0,0,0,0,0,83440000,117248,0,160,64355695,0,6,0
315,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,NetworkService,S-1-5-20,NetworkService,8,163,0,0,0,0,0,0,0,2483440000,659456,16384,901,216171360,0,45,4
316,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-1,,32,195,0,0,0,0,0,0,0,15083600000,827392,0,49980,9833398726,0,28,0
317,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetwork],,,LocalService,S-1-5-19,LocalService,4,196,0,0,0,0,0,0,0,15083600000,15947776,1036288,6178,2226038327,0,92,68
318,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNetworkRestricted],,,LocalService,S-1-5-19,LocalService,4,197,0,0,0,0,0,0,0,65734560000,12754944,10719232,5196,986737752,71,343,527
319,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalService],,,LocalService,S-1-5-19,LocalService,4,198,0,0,0,0,0,0,0,15083600000,4592128,417792,6591,1205535558,2,207,99
320,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall],,,LocalService,S-1-5-19,LocalService,4,199,0,0,0,0,0,0,0,13283600000,12288,4096,2953,813085391,0,2,1
321,2020-08-01 22:38:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.2101.9-0\NisSrv.exe,,,LocalService,S-1-5-19,LocalService,4,305,0,0,0,0,0,0,0,15083600000,867840,0,226,69155781,0,37,0
322,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\dwm.exe,,,UnknownOrUserSid,S-1-5-90-0-2,,92,195,0,0,0,0,0,0,0,1283600000,1814016,61440,10974,1900011783,0,74,15
323,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\fontdrvhost.exe,,,UnknownOrUserSid,S-1-5-96-0-2,,93,189,0,0,0,0,0,0,0,1283600000,0,0,2394,77304768,0,0,0
324,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SearchProtocolHost.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,177,0,0,0,0,0,0,0,1800000000,143360,8192,249,94040348,0,8,2
325,2020-08-01 22:38:00,Microsoft.Windows.ShellExperienceHost_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,211,258048,4096,7379,789832428,0,9,1,122188388,6516224,1101824,9905,2118556124,1,298,265
326,2020-08-01 22:38:00,Microsoft.Windows.Cortana_1.11.6.17763_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,212,5678080,380928,8726,3043284248,0,374,93,484144062,29084672,6955008,12626,4402554022,1,961,657
327,2020-08-01 22:38:00,Microsoft.Windows.ContentDeliveryManager_10.0.17763.1_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,203,2707968,8192,166,84035822,0,12,2,0,0,0,0,0,0,0,0
328,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\sihost.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,204,0,0,0,0,0,0,0,11400320000,4737024,114688,7852,1928965155,0,205,28
329,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,201,0,0,0,0,0,0,0,22200640000,6745600,6594560,3908,1327315370,14,354,1610
330,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\taskhostw.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,176,0,0,0,0,0,0,0,10800160000,899584,4177920,1643,193960504,0,38,147
331,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\ctfmon.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,207,0,0,0,0,0,0,0,6600160000,3972608,499712,2619,858422089,0,168,59
332,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\explorer.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,205,0,0,0,0,0,0,0,12600160000,48872448,4112896,35823,10479622620,4,1882,616
333,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\smartscreen.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,206,0,0,0,0,0,0,0,8400160000,1916416,53248,669,242325354,0,68,13
334,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SettingSyncHost.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,214,0,0,0,0,0,0,0,3000000000,1069568,90112,405,115742642,4,43,22
335,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\RuntimeBroker.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,215,0,0,0,0,0,0,0,12600160000,262656,16384,1326,352382512,0,6,4
336,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\SecurityHealthSystray.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,216,0,0,0,0,0,0,0,7200160000,409600,8192,272,56538984,0,21,2
337,2020-08-01 22:38:00,\Device\HarddiskVolume2\Windows\System32\rundll32.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,210,0,0,0,0,0,0,0,600000000,0,0,109,59494320,0,0,0
338,2020-08-01 22:38:00,\Device\HarddiskVolume2\Program Files\Mozilla Thunderbird\thunderbird.exe,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,321,0,0,0,0,0,0,0,9600160000,155591680,27639808,172005,24583626168,292,5495,1875
339,2020-08-01 22:38:00,InputApp_1000.17763.1.0_neutral_neutral_cw5n1h2txyewy,,,UnknownOrUserSid,S-1-5-21-3064058907-2826536974-2889819764-1106,anit.ghosh,314,213,0,0,12,32870,0,0,0,4531387,7027712,118784,1705,528259850,1,320,29
340,2020-08-01 23:47:00,System,,,LocalSystem,S-1-5-18,systemprofile,6,146,0,0,0,0,0,0,0,36228430000,61253120,56837632,462222,26733767295,50,1151,1633
341,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\smss.exe,,,LocalSystem,S-1-5-18,systemprofile,6,147,0,0,0,0,0,0,0,5628430000,0,0,161,19155154,0,0,0
342,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\csrss.exe,,,LocalSystem,S-1-5-18,systemprofile,6,148,0,0,0,0,0,0,0,78085140000,178688,122880,57664,3164024663,12,15,30
343,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\wininit.exe,,,LocalSystem,S-1-5-18,systemprofile,6,149,0,0,0,0,0,0,0,5628120000,0,0,153,8633676,0,0,0
344,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\services.exe,,,LocalSystem,S-1-5-18,systemprofile,6,151,0,0,0,0,0,0,0,36228430000,1944576,53248,16092,1646375846,0,180,13
345,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\winlogon.exe,,,LocalSystem,S-1-5-18,systemprofile,6,150,0,0,0,0,0,0,0,26256870000,191488,4096,2520,449945916,0,4,1
346,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\lsass.exe,,,LocalSystem,S-1-5-18,systemprofile,6,152,0,0,0,0,0,0,0,36228430000,2476544,200704,16870,3537860354,4,75,49
347,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [DcomLaunch],,,LocalSystem,S-1-5-18,systemprofile,6,153,0,0,0,0,0,0,0,36228430000,1297920,36864,24346,3393003611,0,36,9
348,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\LogonUI.exe,,,LocalSystem,S-1-5-18,systemprofile,6,179,0,0,0,0,0,0,0,13056400000,18987520,479232,24465,13146491536,0,827,117
349,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [netsvcs],,,LocalSystem,S-1-5-18,systemprofile,6,154,0,0,0,0,0,0,0,50856860000,24995328,5838848,28892,4995999805,40,825,431
350,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [LocalSystemNetworkRestricted],,,LocalSystem,S-1-5-18,systemprofile,6,156,0,0,0,0,0,0,0,39456550000,524654080,6266880,26905,17347778799,1,14075,682
351,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [ICService],,,LocalSystem,S-1-5-18,systemprofile,6,157,0,0,0,0,0,0,0,36228430000,0,0,7027,2224153527,0,0,0
352,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\VSSVC.exe,,,LocalSystem,S-1-5-18,systemprofile,6,159,0,0,0,0,0,0,0,6227960000,0,0,61,4775878,0,0,0
353,2020-08-01 23:47:00,Memory Compression,,,LocalSystem,S-1-5-18,systemprofile,6,175,0,0,0,0,0,0,0,27228430000,0,0,176557,4049691917,0,0,0
354,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\spoolsv.exe,,,LocalSystem,S-1-5-18,systemprofile,6,160,0,0,0,0,0,0,0,12228120000,5661184,61440,2989,655619012,0,302,15
355,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\svchost.exe [utcsvc],,,LocalSystem,S-1-5-18,systemprofile,6,161,0,0,0,0,0,0,0,30828430000,3142144,389120,3112,980948226,9,102,95
356,2020-08-01 23:47:00,\Device\HarddiskVolume2\ProgramData\Microsoft\Windows Defender\Platform\4.18.2101.9-0\MsMpEng.exe,,,LocalSystem,S-1-5-18,systemprofile,6,298,0,0,0,0,0,0,0,36228430000,75190784,3481600,66016,30805136485,0,872,841
357,2020-08-01 23:47:00,\Device\HarddiskVolume2\Windows\System32\wbem\WmiPrvSE.exe,,,LocalSystem,S-1-5-18,systemprofile,6,163,0,0,0,0,0,0,0,4200000000,140288,8192,1977,109289672,0,4,2
358,2020-08-01 23:47:00,System Interrupts,,,LocalSystem,S-1-5-18,systemprofile,6,173,0,0,0,0,0,0,0,36228430000,0,0,0,10350324423,0,0,0
359,2020-08-01 23:47:00,Registry,,,LocalSystem,S-1-5-18,systemprofile,6,174,0,0,0,0,0,0,0,27600000000,0,14602240,1309,167495373,154,0,921
