Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{33DD25E2-6C53-482B-8124-EB0C9DA48E66},,\Microsoft\Windows\CertificateServicesClient\SystemTask,2018-04-25 19:59:11.4022199,2019-02-15 13:45:21.6294902,2019-02-15 13:45:25.6920312,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)","$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{384C03EF-202E-4F12-A8A9-B0CC37ACCFB6},,\Microsoft\Windows\WOF\WIM-Hash-Management,2018-04-25 19:59:12.1053436,,,0,0,"$(@%SystemRoot%\system32\WofTasks.dll,-601)","$(@%SystemRoot%\system32\WofTasks.dll,-602)","$(@%SystemRoot%\system32\WofTasks.dll,-600)"
3,,{38C5F6EA-207C-46AE-B1CD-B030C8488753},,\Microsoft\Windows\TPM\Tpm-Maintenance,2018-04-25 19:59:12.1209678,2018-04-25 20:00:52.8213534,2018-04-25 20:00:52.8213534,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-602)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{3C1365A1-11E1-4629-9B25-7D6A932E6B60},,\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,2018-04-25 19:59:12.1367133,,,0,0,"$(@%systemroot%\system32\TieringEngineService.exe,-601)","$(@%systemroot%\system32\TieringEngineService.exe,-602)","$(@%systemroot%\system32\TieringEngineService.exe,-600)"
3,,{3EA377A7-B22D-4782-873C-7FD39C0D6E6C},,\Microsoft\Windows\Offline Files\Background Synchronization,2018-04-25 19:59:12.1367133,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5003)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{407E1879-1F5E-42B2-BA7F-53BCEF433805},,\Microsoft\Windows\Location\Notifications,2018-04-25 19:59:12.1367133,2019-02-15 04:56:13.3934415,2019-02-15 04:56:18.4247876,0,0,,"$(@%systemRoot%\system32\LocationNotificationWindows.exe,-102)",
3,,{430852CB-A87C-492E-A659-075C7BF1710C},,\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,2018-04-25 19:59:12.2149264,,,0,0,,,
3,,{45676ECB-7E67-4C19-8032-8A70606E9286},,\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,2018-04-24 19:59:12.2149264,2019-02-15 03:59:37.1160121,2019-02-15 03:59:40.7567811,0,0,"$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-601)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-603)","$(@%systemRoot%\System32\LanguageComponentsInstaller.Dll,-600)"
3,,{4603E70B-3E65-4C4C-B393-948D2B372CEA},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,2018-04-25 19:59:12.2305044,,,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-201)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{46098CF5-9C4F-4E6F-9D54-FBE450A63903},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,2018-04-25 19:59:12.2305044,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-603)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{4643E492-39A9-4B92-BC87-18F7979402C1},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64,2018-04-25 19:59:12.2776484,2019-02-15 03:59:56.3505236,2019-02-15 04:00:08.1159545,0,0,,,
3,,{46C74893-02E4-4543-A891-2E21BC38784F},,\Microsoft\Windows\SettingSync\NetworkStateChangeTask,2018-04-25 19:59:12.2931484,2018-04-25 20:06:22.1459427,2018-04-25 20:06:23.2396936,0,0,,,
3,,{46DDFBEA-7B80-499F-8D16-8FB7836BEBDC},,\Microsoft\Windows\UpdateOrchestrator\Schedule Scan,2018-04-25 19:59:12.3399120,2019-02-15 13:49:11.0669454,2019-02-15 13:49:11.1919298,0,0,Microsoft Corporation,This task performs a scheduled Windows Update scan.,Microsoft Corporation
3,,{4A282A38-85CA-4200-9F9E-642E113854D2},,\Microsoft\Windows\FileHistory\File History (maintenance mode),2018-04-23 19:59:12.3555268,2019-02-15 03:59:37.1160121,2019-02-15 03:59:40.5692923,0,0,"$(@%systemRoot%\system32\fhtask.dll,-200)","$(@%systemRoot%\system32\fhtask.dll,-202)","$(@%systemRoot%\system32\fhtask.dll,-201)"
3,,{4CB53382-6FBB-4666-B563-0ABC6429D301},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceSettingChange,2018-04-25 19:59:12.4022900,2018-04-25 20:01:18.7511716,2018-04-25 20:01:36.5488419,0,0,,,
3,,{51D31EBF-545E-411D-A21A-CB34004CC384},,\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,2018-04-25 19:59:11.4022199,2019-02-15 13:45:11.0982850,2019-02-15 13:45:16.8483942,0,0,"$(@%systemroot%\system32\mitigationconfiguration.dll,-601)","$(@%systemroot%\system32\mitigationconfiguration.dll,-602)","$(@%systemroot%\system32\mitigationconfiguration.dll,-600)"
3,,{536E4522-B726-480C-9063-126E74EEA4A4},,\Microsoft\Windows\Maps\MapsUpdateTask,2018-04-25 19:59:12.4180234,,,0,0,,"$(@%SystemRoot%\system32\mapsupdatetask.dll,-602)","$(@%SystemRoot%\system32\mapsupdatetask.dll,-600)"
3,,{53FD2AB0-0831-432D-AF7D-D6A0345E9E47},,\Microsoft\Windows\AppID\PolicyConverter,2018-04-25 19:59:12.4338955,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-300)","$(@%systemroot%\system32\appidsvc.dll,-302)","$(@%systemroot%\system32\appidsvc.dll,-301)"
3,,{540BF055-998A-4241-BD36-7C03F350F6B6},,\Microsoft\Windows\Shell\FamilySafetyMonitor,2018-04-25 19:59:12.4338955,,,0,0,"$(@%SystemRoot%\System32\wpcmon.exe,-32013)","$(@%SystemRoot%\System32\wpcmon.exe,-32015)","$(@%SystemRoot%\System32\wpcmon.exe,-32014)"
3,,{541BA5BF-1736-4A3E-B1E5-CE1C9EE13043},,\Microsoft\Windows\InstallService\ScanForUpdates,2018-04-25 19:59:12.4492124,2019-02-15 14:00:12.3635236,2019-02-15 14:00:12.3947240,0,0,,,
3,,{5577DFD9-D345-462E-839D-1529C910F446},,\Microsoft\Windows\NetTrace\GatherNetworkInfo,2018-04-25 19:59:12.5429462,,,0,0,"$(@%SystemRoot%\system32\nettrace.dll,-6910)","$(@%SystemRoot%\system32\nettrace.dll,-6912)","$(@%SystemRoot%\system32\nettrace.dll,-6911)"
3,,{577C3956-E492-42A5-AEFB-FDC54A537C64},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDevicePolicyChange,2018-04-25 19:59:12.5586859,,,0,0,,,
3,,{57A7E0DF-F70E-43B1-AA2C-5BA67DBBE753},,\Microsoft\Windows\Shell\FamilySafetyRefreshTask,2018-04-25 19:59:12.5741793,,,0,0,"$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32010)","$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32012)","$(@%SystemRoot%\System32\WpcRefreshTask.dll,-32011)"
3,,{5BE358DF-C2F0-43BC-BA5A-77E36BF54A02},,\Microsoft\Windows\DiskFootprint\Diagnostics,2018-04-25 19:59:12.6054038,2019-02-15 03:59:37.1160121,2019-02-15 03:59:59.9598466,0,0,,,
3,,{5DB4FD20-4FF2-4C58-9801-ADD6F0149633},,\Microsoft\Windows\EDP\EDP Inaccessible Credentials Task,2018-04-25 19:59:12.6054038,,,0,0,,,
3,,{60C269FF-448A-4F10-886E-2C70F5086A5F},,\Microsoft\Windows\Sysmain\ResPriStaticDbSync,2018-04-23 19:59:12.6213108,2019-02-15 04:04:28.8348807,2019-02-15 04:04:28.9285786,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3004)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{62331915-A3E9-4B6E-9686-86034377E8CF},,\Microsoft\Windows\USB\Usb-Notifications,2018-04-25 19:59:12.6213108,,,0,0,,"$(@%SystemRoot%\system32\usbtask.dll,-602)","$(@%SystemRoot%\system32\usbtask.dll,-600)"
3,,{62573B62-C559-4528-9136-AA80E1ABCD40},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,2018-04-25 19:59:12.6367590,2019-02-15 03:59:56.3505236,2019-02-15 04:00:02.0693422,0,0,,,
3,,{62C592A4-C898-4D94-AA29-5B1B73BCBE09},,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,2018-04-25 19:59:11.6209591,2019-02-15 04:42:48.2002019,2019-02-15 04:42:48.2311139,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18004)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18006)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18005)"
3,,{63010DD6-0324-4F00-88A6-586364C44DAF},,\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser,2018-04-25 19:59:12.6367590,2019-02-15 13:49:11.0669454,2019-02-15 13:49:35.5668685,0,0,"$(@%SystemRoot%\system32\appraiser.dll,-500)","$(@%SystemRoot%\system32\appraiser.dll,-502)","$(@%SystemRoot%\system32\appraiser.dll,-501)"
3,,{653517C9-1558-4788-9897-F37CF1DD9ADA},,\Microsoft\Windows\CertificateServicesClient\UserTask,2018-04-25 19:59:11.6365858,2019-02-15 13:45:15.0826125,2019-02-15 13:45:24.6138835,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)","$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{65A34F07-723D-4150-B109-13BD1AE3DFAA},,\Microsoft\Windows\InstallService\SmartRetry,2018-04-25 19:59:11.4178406,,,0,0,,,
3,,{65B85F6F-35B3-4459-A179-28255D5B7B25},,\Microsoft\Windows\HelloFace\FODCleanupTask,2018-04-24 19:59:12.6526302,2019-02-15 03:59:37.1316249,2019-02-15 03:59:55.2256203,0,0,,,
3,,{687113D3-58CF-4BDB-8C58-1C4757B0707C},,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver,2018-04-25 19:59:11.6524459,,,0,0,"$(@%SystemRoot%\System32\DFDTS.dll,-100)","$(@%SystemRoot%\System32\DFDTS.dll,-118)","$(@%SystemRoot%\System32\DFDTS.dll,-101)"
3,,{6BA7DA55-83E0-42BD-990C-914FF5B4DF28},,\Microsoft\Windows\Application Experience\StartupAppTask,2018-04-25 19:59:12.6679296,2019-02-15 03:59:37.1316249,2019-02-15 03:59:37.6943817,0,0,"$(@%SystemRoot%\system32\Startupscan.dll,-701)","$(@%SystemRoot%\system32\Startupscan.dll,-702)","$(@%SystemRoot%\system32\Startupscan.dll,-701)"
3,,{6BFE7106-601B-4B34-8F8E-87B9A0DA6ACE},,\Microsoft\Windows\DeviceDirectoryClient\RegisterUserDevice,2018-04-25 19:59:11.6524459,2019-02-15 14:00:15.5201508,2019-02-15 14:00:15.5510991,0,0,,,
3,,{6DE4F7DC-0B8D-404A-A6C9-83241658F8CA},,\microsoft\windows\applicationdata\appuriverifierdaily,2018-04-25 19:59:12.7303645,2019-02-15 03:49:15.0445676,2019-02-15 03:49:36.1077910,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{6ECC17BA-2F21-4D1D-A937-AF5B7E29ED7A},,\Microsoft\Windows\UpdateOrchestrator\Reboot,2018-04-25 19:59:12.7462253,,,0,0,"$(@%systemRoot%\system32\usocore.dll,-104)","$(@%systemRoot%\system32\usocore.dll,-106)","$(@%systemRoot%\system32\usocore.dll,-103)"
3,,{70F5BB3C-CB79-4AC9-BF62-3482392FB06B},,\Microsoft\Windows\Plug and Play\Device Install Group Policy,2018-04-25 19:59:12.7462253,,,0,0,,"$(@%SystemRoot%\system32\pnppolicy.dll,-602)","$(@%SystemRoot%\system32\pnppolicy.dll,-600)"
3,,{7138D0D3-1873-4A77-86CF-4840F491C90F},,\Microsoft\XblGameSave\XblGameSaveTask,2018-04-25 19:59:12.7929691,,,0,0,,XblGameSave Standby Task,Microsoft
3,,{749AC711-AA62-4D1D-B314-EF1C97E1CA56},,\Microsoft\Windows\ApplicationData\DsSvcCleanup,2018-04-25 19:59:12.8240979,2019-02-15 03:59:37.1473889,2019-02-15 03:59:42.0691217,0,0,"$(@%systemroot%\system32\dssvc.dll,-10005)","$(@%systemroot%\system32\dssvc.dll,-10006)","$(@%systemroot%\system32\dssvc.dll,-10004)"
3,,{749E286C-C205-4C7C-B742-BE5023BF06DE},,\Microsoft\Windows\PushToInstall\LoginCheck,2018-04-25 19:59:11.6678210,,,0,0,,,
3,,{75522E26-6BE6-4F53-A0FA-14470ECAACAB},,\Microsoft\Windows\Clip\License Validation,2018-04-25 19:59:11.4178406,,,0,0,"$(@%SystemRoot%\system32\ClipUp.exe,-102)","$(@%SystemRoot%\system32\ClipUp.exe,-101)","$(@%SystemRoot%\system32\ClipUp.exe,-100)"
3,,{78BABCCD-20B8-49B7-B4F8-87490C41C875},,\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,2018-04-25 19:59:12.8397076,2019-02-15 03:59:37.1473889,2019-02-15 03:59:55.1940792,0,0,,,
3,,{7B20F25B-903B-41BF-982F-1D66CEB52B79},,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,2018-04-23 19:59:12.8710385,2019-02-15 05:30:05.8936037,2019-02-15 04:03:23.8661665,0,-2147020576,"$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-601)","$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-602)","$(@%SystemRoot%\system32\MemoryDiagnostic.dll,-600)"
3,,{7B5B959F-60A4-4590-A767-0399FBA31002},,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,2018-04-25 19:59:12.8710385,2019-02-15 14:00:01.9260312,2019-02-15 14:00:01.9417606,0,0,"$(@%systemRoot%\system32\wsqmcons.exe,-106)","$(@%systemRoot%\system32\wsqmcons.exe,-107)","$(@%systemRoot%\system32\wsqmcons.exe,-108)"
3,,{7E0ACAA5-25A0-4D9B-A7F3-ABA971E470DD},,\Microsoft\Windows\Active Directory Rights Management Services Client\AD RMS Rights Policy Template Management (Automated),2018-04-25 19:59:11.6678210,,,0,0,,"$(@%systemRoot%\System32\msdrm.dll,-6002)","$(@%systemRoot%\System32\msdrm.dll,-6001)"
3,,{7EAE5A6B-00F4-4B9F-A255-E1C163B587A1},,\Microsoft\Windows\DeviceDirectoryClient\LocateCommandUserSession,2018-04-25 19:59:12.8710385,,,0,0,,,
3,,{7F94CFB6-E6CC-4B72-AA4F-0B89DA392363},,\Microsoft\Windows\CloudExperienceHost\CreateObjectTask,2018-04-25 19:59:12.8867156,2018-04-25 20:00:54.5959103,2018-04-25 20:01:24.6576204,0,0,,,
3,,{81B9F3A6-412D-4004-910A-A48F7860B28C},,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,2018-04-21 19:59:12.8867156,2019-02-15 03:59:37.1473889,2019-02-15 03:59:49.5692115,0,0,,"$(@%SystemRoot%\system32\tzsyncres.dll,-102)","$(@%SystemRoot%\system32\tzsyncres.dll,-101)"
3,,{83795B87-BDC9-4F80-A96D-48ED113712D9},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 Critical,2018-04-25 19:59:12.8867156,2019-02-15 03:47:05.6468656,2019-02-15 03:47:43.2875384,0,0,,,
