Id,Payload,LastModifiedTime,ExpirationTime,CreatedInCloud,StartTime,EndTime,LastModifiedOnClient,OriginalLastModifiedOnClient,ActivityType,IsLocalOnly,ETag,PackageIdHash,PlatformDeviceId,SourceFile
113EF05C-38A2-3659-F9B3-A04F7AF8BC2C,0x7B22646973706C617954657874223A22D092D0B5D0B12DD0B1D180D0B0D183D0B7D0B5D18020476F6F676C65204368726F6D65202D20496E7465726E6574204578706C6F726572222C2261637469766174696F6E557269223A2269652E687474703A68747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F222C226465736372697074696F6E223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C22636F6E74656E7454797065223A226170706C69636174696F6E2F687461222C22636F6E74656E74557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F222C22616C7465726E61746554657874223A227777772E676F6F676C652E636F6D222C22616464496D6167655175657279223A747275657D7D,2020-08-01 17:00:56,2020-08-31 17:00:56,1969-12-31 19:00:00,2020-08-01 17:00:56,1969-12-31 19:00:00,2020-08-01 17:00:56,,5,0,32,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
993F1AD6-2EEC-9908-167A-EBE5D712C711,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A342C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:00:56,2020-08-31 17:01:00,1969-12-31 19:00:00,2020-08-01 17:00:56,2020-08-01 17:01:00,2020-08-01 17:01:00,,6,0,43,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
35C9248C-BFDF-A26C-8E2C-1BC478B9B75D,0x7B22646973706C617954657874223A22D092D0B5D0B12DD0B1D180D0B0D183D0B7D0B5D18020476F6F676C65204368726F6D65202D20496E7465726E6574204578706C6F726572222C2261637469766174696F6E557269223A2269652E687474703A68747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F7374617463623D3126696E7374616C6C64617461696E6465783D656D7074792664656661756C7462726F777365723D30222C226465736372697074696F6E223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F7374617463623D3126696E7374616C6C64617461696E6465783D656D7074792664656661756C7462726F777365723D30222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C22636F6E74656E7454797065223A226170706C69636174696F6E2F687461222C22636F6E74656E74557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F7374617463623D3126696E7374616C6C64617461696E6465783D656D7074792664656661756C7462726F777365723D30222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F6368726F6D652F7374617469632F696D616765732F66617669636F6E732F66617669636F6E2D31367831362E706E67222C22616C7465726E61746554657874223A227777772E676F6F676C652E636F6D222C22616464496D6167655175657279223A747275657D7D,2020-08-01 17:01:00,2020-08-31 17:01:00,1969-12-31 19:00:00,2020-08-01 17:01:00,1969-12-31 19:00:00,2020-08-01 17:01:00,,5,0,42,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
80A6E834-33B4-4CF4-AE6C-12D91769613A,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31302C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:01:00,2020-08-31 17:01:09,1969-12-31 19:00:00,2020-08-01 17:00:59,2020-08-01 17:01:09,2020-08-01 17:01:09,,6,0,53,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
C3FCDE89-BF5D-6B0C-327A-7EB44090781F,0x7B22646973706C617954657874223A22D092D0B5D0B12DD0B1D180D0B0D183D0B7D0B5D18020476F6F676C65204368726F6D65202D20496E7465726E6574204578706C6F726572222C2261637469766174696F6E557269223A2269652E687474703A68747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F696E7374616C6C64617461696E6465783D656D707479267374617463623D302664656661756C7462726F777365723D30222C226465736372697074696F6E223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F696E7374616C6C64617461696E6465783D656D707479267374617463623D302664656661756C7462726F777365723D30222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C22636F6E74656E7454797065223A226170706C69636174696F6E2F687461222C22636F6E74656E74557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F696E7374616C6C64617461696E6465783D656D707479267374617463623D302664656661756C7462726F777365723D30222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E676F6F676C652E636F6D2F696E746C2F72752F6368726F6D652F7468616E6B2D796F752E68746D6C3F696E7374616C6C64617461696E6465783D656D707479267374617463623D302664656661756C7462726F777365723D30222C22616C7465726E61746554657874223A227777772E676F6F676C652E636F6D222C22616464496D6167655175657279223A747275657D7D,2020-08-01 17:01:09,2020-08-31 17:01:19,1969-12-31 19:00:00,2020-08-01 17:01:09,1969-12-31 19:00:00,2020-08-01 17:01:19,,5,0,65,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
4911006D-A31F-525B-ACF0-CCD82CA444B8,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A372C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:01:09,2020-08-31 17:01:17,1969-12-31 19:00:00,2020-08-01 17:01:09,2020-08-01 17:01:16,2020-08-01 17:01:17,,6,0,62,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F679C806-B671-50D1-E1BE-74DEEE8F0180,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A31312C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:01:20,2020-08-31 17:01:30,1969-12-31 19:00:00,2020-08-01 17:01:19,2020-08-01 17:01:30,2020-08-01 17:01:30,,6,0,70,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
D4AFC903-DB36-CEDE-766D-52DE566B1710,0x7B22646973706C617954657874223A227468756E64657262697264202D2042696E67202D20496E7465726E6574204578706C6F726572222C2261637469766174696F6E557269223A2269652E687474703A68747470733A2F2F7777772E62696E672E636F6D2F7365617263683F713D7468756E64657262697264267372633D49452D536561726368426F7826464F524D3D494553523453222C226465736372697074696F6E223A2268747470733A2F2F7777772E62696E672E636F6D2F7365617263683F713D7468756E64657262697264267372633D49452D536561726368426F7826464F524D3D494553523453222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C22636F6E74656E7454797065223A226170706C69636174696F6E2F687461222C22636F6E74656E74557269223A2268747470733A2F2F7777772E62696E672E636F6D2F7365617263683F713D7468756E64657262697264267372633D49452D536561726368426F7826464F524D3D494553523453222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E62696E672E636F6D2F73612F73696D672F66617669636F6E2D32782E69636F222C22616C7465726E61746554657874223A227777772E62696E672E636F6D222C22616464496D6167655175657279223A747275657D7D,2020-08-01 17:01:30,2020-08-31 17:01:30,1969-12-31 19:00:00,2020-08-01 17:01:30,1969-12-31 19:00:00,2020-08-01 17:01:30,,5,0,69,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
5F680DD7-687E-EB0A-8B2B-3A25E77749C5,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A372C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:01:30,2020-08-31 17:01:37,1969-12-31 19:00:00,2020-08-01 17:01:30,2020-08-01 17:01:37,2020-08-01 17:01:37,,6,0,80,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
4384D569-7A38-01FF-3645-0E8FA0E39C2D,0x7B22646973706C617954657874223A225468756E6465726269726420E2809420D094D0B5D0BBD0B0D0B5D18220D18DD0BBD0B5D0BAD182D180D0BED0BDD0BDD183D18E20D0BFD0BED187D182D18320D0BFD180D0BED189D0B52E20E28094205468756E64657262697264202D20496E7465726E6574204578706C6F726572222C2261637469766174696F6E557269223A2269652E687474703A68747470733A2F2F7777772E7468756E646572626972642E6E65742F72752F222C226465736372697074696F6E223A2268747470733A2F2F7777772E7468756E646572626972642E6E65742F72752F222C226261636B67726F756E64436F6C6F72223A22234646303037384437222C22636F6E74656E7454797065223A226170706C69636174696F6E2F687461222C22636F6E74656E74557269223A2268747470733A2F2F7777772E7468756E646572626972642E6E65742F72752F222C226174747269627574696F6E223A7B2269636F6E557269223A2268747470733A2F2F7777772E7468756E646572626972642E6E65742F72752F222C22616C7465726E61746554657874223A227777772E7468756E646572626972642E6E6574222C22616464496D6167655175657279223A747275657D7D,2020-08-01 17:01:37,2020-08-31 17:03:12,1969-12-31 19:00:00,2020-08-01 17:01:37,1969-12-31 19:00:00,2020-08-01 17:03:12,,5,0,124,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F3C6DBEB-64B8-121B-9074-142D3FB8AFDF,0x7B2274797065223A2255736572456E6761676564222C227265706F7274696E67417070223A225368656C6C41637469766974794D6F6E69746F72222C226163746976654475726174696F6E5365636F6E6473223A343239343936373330392C227368656C6C436F6E74656E744465736372697074696F6E223A7B224D6572676564476170223A3630307D2C227573657254696D657A6F6E65223A22506163696669632F456173746572227D,2020-08-01 17:01:37,2020-08-31 17:01:50,1969-12-31 19:00:00,2020-08-01 17:01:36,2020-08-01 17:01:50,2020-08-01 17:01:50,,6,0,100,cntWoA4XC4i55bCspsTX5kzDcl+/8YAeXv8Qel/xEvc=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
47207DF7-4C9B-C507-2436-963D2458792A,0x7B22646973706C617954657874223A22476F6F676C655570646174652E657865222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22476F6F676C655570646174652E657865222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-08-01 17:01:46,2020-08-31 17:01:46,1969-12-31 19:00:00,2020-08-01 17:01:46,1969-12-31 19:00:00,2020-08-01 17:01:46,,5,0,92,hVf1eLWAXCcPQ9jxB6Jac/gewsQ8ZzkvW9IiBbgqUt8=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
DC695B27-0895-2467-C157-4305779AFFC5,0x7B22646973706C617954657874223A22476F6F676C65204368726F6D65222C2261637469766174696F6E557269223A226D732D7368656C6C61637469766974793A222C22617070446973706C61794E616D65223A22476F6F676C65204368726F6D65222C226261636B67726F756E64436F6C6F72223A22626C61636B227D,2020-08-01 17:01:51,2020-08-31 17:01:51,1969-12-31 19:00:00,2020-08-01 17:01:51,1969-12-31 19:00:00,2020-08-01 17:01:51,,5,0,103,k9remU0kumXMH/Oob5vgaKgFdb4Jt+d51ZFxRxUd6Ck=,wWj/1dc1Js7rsVtZyIuImmzE9kHQZAaEwrbk7IuEYak=,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
