ActivityId,Platform,PackageName,ExpirationTime,SourceFile
D4AFC903-DB36-CEDE-766D-52DE566B1710,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:01:30,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
D4AFC903-DB36-CEDE-766D-52DE566B1710,host,,2020-08-31 17:01:30,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
5F680DD7-687E-EB0A-8B2B-3A25E77749C5,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:01:37,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
5F680DD7-687E-EB0A-8B2B-3A25E77749C5,packageid,microsoft.internetexplorer.default,2020-08-31 17:01:37,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
5F680DD7-687E-EB0A-8B2B-3A25E77749C5,host,,2020-08-31 17:01:37,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
4384D569-7A38-01FF-3645-0E8FA0E39C2D,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:12,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
4384D569-7A38-01FF-3645-0E8FA0E39C2D,host,,2020-08-31 17:03:12,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F3C6DBEB-64B8-121B-9074-142D3FB8AFDF,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:01:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F3C6DBEB-64B8-121B-9074-142D3FB8AFDF,packageid,microsoft.internetexplorer.default,2020-08-31 17:01:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F3C6DBEB-64B8-121B-9074-142D3FB8AFDF,host,,2020-08-31 17:01:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
47207DF7-4C9B-C507-2436-963D2458792A,x_exe_path,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\google\update\googleupdate.exe,2020-08-31 17:01:46,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
47207DF7-4C9B-C507-2436-963D2458792A,x_exe_path,{6d809377-6af0-444b-8957-a3773f02200e}\google\update\googleupdate.exe,2020-08-31 17:01:46,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
47207DF7-4C9B-C507-2436-963D2458792A,host,,2020-08-31 17:01:46,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
DC695B27-0895-2467-C157-4305779AFFC5,windows_win32,chrome,2020-08-31 17:01:51,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
DC695B27-0895-2467-C157-4305779AFFC5,host,,2020-08-31 17:01:51,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
63B59485-96C8-EC9F-7D95-90D8DEF6D9C1,windows_win32,chrome,2020-08-31 17:03:04,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
63B59485-96C8-EC9F-7D95-90D8DEF6D9C1,packageid,chrome,2020-08-31 17:03:04,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
63B59485-96C8-EC9F-7D95-90D8DEF6D9C1,host,,2020-08-31 17:03:04,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
E7DF18AF-841E-FA0E-0DC6-8B253297D9BC,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:06,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
E7DF18AF-841E-FA0E-0DC6-8B253297D9BC,packageid,microsoft.internetexplorer.default,2020-08-31 17:03:06,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
E7DF18AF-841E-FA0E-0DC6-8B253297D9BC,host,,2020-08-31 17:03:06,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
6F93C88D-FFB8-3330-21BD-80617E8F15CD,windows_win32,chrome,2020-08-31 17:03:26,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
6F93C88D-FFB8-3330-21BD-80617E8F15CD,packageid,chrome,2020-08-31 17:03:26,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
6F93C88D-FFB8-3330-21BD-80617E8F15CD,host,,2020-08-31 17:03:26,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
464A40E1-8017-196B-08B8-6CD7E6050FB2,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:12,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
464A40E1-8017-196B-08B8-6CD7E6050FB2,packageid,microsoft.internetexplorer.default,2020-08-31 17:03:12,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
464A40E1-8017-196B-08B8-6CD7E6050FB2,host,,2020-08-31 17:03:12,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
12F29CAE-7D8F-A2C4-B3FE-F11CE46F1481,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:47,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
12F29CAE-7D8F-A2C4-B3FE-F11CE46F1481,packageid,microsoft.internetexplorer.default,2020-08-31 17:03:47,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
12F29CAE-7D8F-A2C4-B3FE-F11CE46F1481,host,,2020-08-31 17:03:47,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
0A92EE9A-04EA-E44B-C3C9-8574F0C5F52C,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:47,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
0A92EE9A-04EA-E44B-C3C9-8574F0C5F52C,host,,2020-08-31 17:03:47,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
499FEDA4-9C9B-DB8E-B6E1-401F041D50E9,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:03:58,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
499FEDA4-9C9B-DB8E-B6E1-401F041D50E9,packageid,microsoft.internetexplorer.default,2020-08-31 17:03:58,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
499FEDA4-9C9B-DB8E-B6E1-401F041D50E9,host,,2020-08-31 17:03:58,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
05075530-061B-3715-8007-347122F9ABFB,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:04:24,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
05075530-061B-3715-8007-347122F9ABFB,host,,2020-08-31 17:04:24,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
930A52BA-0A83-F5A7-B655-C4471B6F619C,windows_win32,microsoft.internetexplorer.default,2020-08-31 17:04:14,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
930A52BA-0A83-F5A7-B655-C4471B6F619C,packageid,microsoft.internetexplorer.default,2020-08-31 17:04:14,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
930A52BA-0A83-F5A7-B655-C4471B6F619C,host,,2020-08-31 17:04:14,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F69D6E52-9710-E502-2857-CE882AC1C77D,x_exe_path,c:\users\user\appdata\local\microsoft\windows\inetcache\ie\01xs6ubv\thunderbird setup 78.7.1.exe,2020-08-31 17:04:14,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
F69D6E52-9710-E502-2857-CE882AC1C77D,host,,2020-08-31 17:04:14,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
B7AB8646-D227-3890-8675-C666FD0287E7,x_exe_path,c:\users\user\appdata\local\microsoft\windows\inetcache\ie\01xs6ubv\thunderbird setup 78.7.1.exe,2020-08-31 17:04:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Local\ConnectedDevicesPlatform\L.User\ActivitiesCache.db
