ActivityId,Platform,PackageName,ExpirationTime,SourceFile
00C81EF5-EF3D-B783-5E48-B351C6F65058,packageid,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\windowspowershell\v1.0\powershell.exe,2021-03-12 14:55:58,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
00C81EF5-EF3D-B783-5E48-B351C6F65058,host,,2021-03-12 14:55:58,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BD6B59CE-8F2A-33C3-1E6F-879CCE02929D,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\cmd.exe,2021-03-15 22:06:11,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BD6B59CE-8F2A-33C3-1E6F-879CCE02929D,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\cmd.exe,2021-03-15 22:06:11,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BD6B59CE-8F2A-33C3-1E6F-879CCE02929D,host,,2021-03-15 22:06:11,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
72765CE6-8D0B-312A-5D7E-E3804D6ECA1E,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\cmd.exe,2021-03-15 22:06:19,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
72765CE6-8D0B-312A-5D7E-E3804D6ECA1E,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\cmd.exe,2021-03-15 22:06:19,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
72765CE6-8D0B-312A-5D7E-E3804D6ECA1E,packageid,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\cmd.exe,2021-03-15 22:06:19,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
72765CE6-8D0B-312A-5D7E-E3804D6ECA1E,host,,2021-03-15 22:06:19,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
192E93BF-67FF-00E4-EAE3-894999509150,windows_win32,chrome,2021-03-15 22:06:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
192E93BF-67FF-00E4-EAE3-894999509150,packageid,chrome,2021-03-15 22:06:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
192E93BF-67FF-00E4-EAE3-894999509150,host,,2021-03-15 22:06:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
46E1B37F-7F8D-5FD0-52B5-D372545183F0,windows_win32,chrome,2021-03-15 22:22:13,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
46E1B37F-7F8D-5FD0-52B5-D372545183F0,packageid,chrome,2021-03-15 22:22:13,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
46E1B37F-7F8D-5FD0-52B5-D372545183F0,host,,2021-03-15 22:22:13,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
6099080F-189F-DA92-D7C9-ED3967387EBF,windows_universal,windows.immersivecontrolpanel_cw5n1h2txyewy,2021-03-15 22:08:01,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
6099080F-189F-DA92-D7C9-ED3967387EBF,host,,2021-03-15 22:08:01,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
CC27CD18-A80C-9290-1A35-B0F51B9197B1,windows_universal,windows.immersivecontrolpanel_cw5n1h2txyewy,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
CC27CD18-A80C-9290-1A35-B0F51B9197B1,packageid,windows.immersivecontrolpanel_cw5n1h2txyewy!microsoft.windows.immersivecontrolpanel,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
CC27CD18-A80C-9290-1A35-B0F51B9197B1,host,,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
6DC16673-74B2-74EF-F9A0-73118FC5A7E3,x_exe_path,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\systempropertiesadvanced.exe,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
6DC16673-74B2-74EF-F9A0-73118FC5A7E3,x_exe_path,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\systempropertiesadvanced.exe,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
6DC16673-74B2-74EF-F9A0-73118FC5A7E3,host,,2021-03-15 22:08:16,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C2FC1F53-62F7-8B40-8A3B-B8F5B7F59271,x_exe_path,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\systempropertiesadvanced.exe,2021-03-15 22:08:55,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C2FC1F53-62F7-8B40-8A3B-B8F5B7F59271,x_exe_path,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\systempropertiesadvanced.exe,2021-03-15 22:08:55,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C2FC1F53-62F7-8B40-8A3B-B8F5B7F59271,packageid,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\systempropertiesadvanced.exe,2021-03-15 22:08:55,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C2FC1F53-62F7-8B40-8A3B-B8F5B7F59271,host,,2021-03-15 22:08:55,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
8D4E2B71-7F43-EECB-7172-E50B2F05F30E,windows_win32,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\windowspowershell\v1.0\powershell.exe,2021-03-15 22:24:18,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
8D4E2B71-7F43-EECB-7172-E50B2F05F30E,windows_win32,{1ac14e77-02e7-4e5d-b744-2eb1ae5198b7}\windowspowershell\v1.0\powershell.exe,2021-03-15 22:24:18,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
8D4E2B71-7F43-EECB-7172-E50B2F05F30E,packageid,{d65231b0-b2f1-4857-a4ce-a8e7c6ea7d27}\windowspowershell\v1.0\powershell.exe,2021-03-15 22:24:18,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
8D4E2B71-7F43-EECB-7172-E50B2F05F30E,host,,2021-03-15 22:24:18,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
5CD2B243-614E-7CB1-00CB-681125A9797F,windows_win32,microsoft.windows.explorer,2021-03-15 22:11:45,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
5CD2B243-614E-7CB1-00CB-681125A9797F,host,,2021-03-15 22:11:45,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
9407E634-71D8-D951-63DA-974DD3B0BDB8,windows_win32,microsoft.windows.explorer,2021-03-15 22:24:29,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
9407E634-71D8-D951-63DA-974DD3B0BDB8,packageid,microsoft.windows.explorer,2021-03-15 22:24:29,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
9407E634-71D8-D951-63DA-974DD3B0BDB8,host,,2021-03-15 22:24:29,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BF13276A-16C1-508C-6AE4-2FDFB1E7743A,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:25,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BF13276A-16C1-508C-6AE4-2FDFB1E7743A,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:25,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
BF13276A-16C1-508C-6AE4-2FDFB1E7743A,host,,2021-03-15 22:15:25,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3B76127B-B41F-CECF-4F10-C7726C0B5D34,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:32,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3B76127B-B41F-CECF-4F10-C7726C0B5D34,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:32,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3B76127B-B41F-CECF-4F10-C7726C0B5D34,packageid,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:32,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3B76127B-B41F-CECF-4F10-C7726C0B5D34,host,,2021-03-15 22:15:32,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3D8BB789-2815-2BC4-1ABC-F7884EAA255C,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3D8BB789-2815-2BC4-1ABC-F7884EAA255C,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
3D8BB789-2815-2BC4-1ABC-F7884EAA255C,host,,2021-03-15 22:15:33,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
71AE378C-3050-B506-9AB2-FAA3CE8AEDBC,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
71AE378C-3050-B506-9AB2-FAA3CE8AEDBC,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
71AE378C-3050-B506-9AB2-FAA3CE8AEDBC,packageid,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
71AE378C-3050-B506-9AB2-FAA3CE8AEDBC,host,,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C071058D-A95C-49BD-2485-ABE35B6621D9,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C071058D-A95C-49BD-2485-ABE35B6621D9,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C071058D-A95C-49BD-2485-ABE35B6621D9,packageid,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C071058D-A95C-49BD-2485-ABE35B6621D9,host,,2021-03-15 22:15:34,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C7B2518C-B52F-8A1C-9EB0-850AAEA418B5,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:38,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C7B2518C-B52F-8A1C-9EB0-850AAEA418B5,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:38,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C7B2518C-B52F-8A1C-9EB0-850AAEA418B5,packageid,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:38,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
C7B2518C-B52F-8A1C-9EB0-850AAEA418B5,host,,2021-03-15 22:15:38,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
937B4E5D-4C69-62A9-8DFC-4E78317BF7D9,windows_win32,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
937B4E5D-4C69-62A9-8DFC-4E78317BF7D9,windows_win32,{6d809377-6af0-444b-8957-a3773f02200e}\7-zip\7zfm.exe,2021-03-15 22:15:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
937B4E5D-4C69-62A9-8DFC-4E78317BF7D9,packageid,{7c5a40ef-a0fb-4bfc-874a-c0f2e0b9fa8e}\7-zip\7zfm.exe,2021-03-15 22:15:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
937B4E5D-4C69-62A9-8DFC-4E78317BF7D9,host,,2021-03-15 22:15:50,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
AEFB1449-18CD-30CA-6B39-D965D18CA355,windows_win32,microsoft.windows.explorer,2021-03-15 22:15:48,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
AEFB1449-18CD-30CA-6B39-D965D18CA355,packageid,microsoft.windows.explorer,2021-03-15 22:15:48,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\ConnectedDevicesPlatform\L.anit.ghosh\ActivitiesCache.db
