HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Pinned Taskbar Items,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: File Explorer.lnk,Executable: Microsoft.Windows.Explorer,Pin Type: (unknown),Displays pinned Taskbar items,False,False,2015-12-12 03:22:43.1208267,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_Taskband__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Pinned Taskbar Items,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: Applications,Executable: (unknown),Pin Type: (unknown),Displays pinned Taskbar items,False,False,2015-12-12 03:22:43.1208267,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_Taskband__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Pinned Taskbar Items,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\Taskband,Favorites,(plugin),Lnk Name: VT_VECTOR data not implemented (yet) See extension block section for contents for now,Executable: (unknown),Pin Type: (unknown),Displays pinned Taskbar items,False,False,2015-12-12 03:22:43.1208267,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_Taskband__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,TypedPaths,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\TypedPaths,,,,,,Displays paths that were typed by the user in Windows Explorer,False,False,2015-12-12 03:23:49.5116583,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,TypedURLs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\TypedURLs,url1,(plugin),http://go.microsoft.com/fwlink/p/?LinkId=255141,"Timestamp: ",Slack: 敓癲,Internet Explorer/Edge Typed URLs,False,False,2015-12-12 03:22:39.6522177,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_TypedURLs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,2,(plugin),Lnk: Tools.lnk Target: Tools,Opened on: 2015-12-12 03:24:09.0113946 Ext last open: 2015-12-12 03:24:09.0113946,Mru: 0,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: README.lnk Target: README.txt,Opened on:  Ext last open: 2015-12-12 03:24:09.0113946,Mru: 1,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,(plugin),Lnk: Docs.lnk Target: Docs,"Opened on:  Ext last open: ",Mru: 2,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,1,(plugin),Lnk: Tools.lnk Target: Tools,"Opened on: 2015-12-12 03:24:09.0113946 Ext last open: ",Mru: 0,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: Docs.lnk Target: Docs,"Opened on:  Ext last open: ",Mru: 1,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,0,(plugin),Lnk: README.lnk Target: README.txt,"Opened on: 2015-12-12 03:24:09.0113946 Ext last open: ",Mru: 0,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\.txt,0,(plugin),Lnk: README.lnk Target: README.txt,"Opened on: 2015-12-12 03:24:09.0113946 Ext last open: ",Mru: 0,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,1,(plugin),Lnk: Tools.lnk Target: Tools,"Opened on: 2015-12-12 03:24:09.0113946 Ext last open: ",Mru: 0,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,RecentDocs,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs\Folder,0,(plugin),Lnk: Docs.lnk Target: Docs,"Opened on:  Ext last open: ",Mru: 1,Files recently opened from Windows Explorer,True,False,2015-12-12 03:24:09.0113946,M:\Forensics\TrainingImages\AliHadi\Challenge3\mout\Registry\20210830110614\20210830110614_RecentDocs__E_Users_Administrator_NTUSER.DAT.csv
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Desktop,RegExpandSz,%USERPROFILE%\Desktop,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Local AppData,RegExpandSz,%USERPROFILE%\AppData\Local,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Startup,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cookies,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\INetCookies,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,SendTo,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\SendTo,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Personal,RegExpandSz,%USERPROFILE%\Documents,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Recent,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Recent,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Favorites,RegExpandSz,%USERPROFILE%\Favorites,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Pictures,RegExpandSz,%USERPROFILE%\Pictures,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Start Menu,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,NetHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Network Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Music,RegExpandSz,%USERPROFILE%\Music,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,My Video,RegExpandSz,%USERPROFILE%\Videos,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Cache,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\INetCache,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Programs,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Start Menu\Programs,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,History,RegExpandSz,%USERPROFILE%\AppData\Local\Microsoft\Windows\History,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,{374DE290-123F-4565-9164-39C4925E467B},RegExpandSz,%USERPROFILE%\Downloads,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,Templates,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Templates,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,AppData,RegExpandSz,%USERPROFILE%\AppData\Roaming,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,User Shell Folders,User Activity,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Explorer\User Shell Folders,PrintHood,RegExpandSz,%USERPROFILE%\AppData\Roaming\Microsoft\Windows\Printer Shortcuts,,,Displays where a user's Shell folders are mapped to,False,False,2015-12-12 03:22:19.9488732,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Run (NTUSER),Autoruns,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Windows\CurrentVersion\Run,,,,,,Program execution upon successful user logon,False,False,2015-12-12 03:22:22.4646128,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Anchor Underline,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Cache_Update_Frequency,RegSz,Once_Per_Session,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Display Inline Images,RegSz,yes,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Do404Search,RegBinary,01-00-00-00,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Local Page,RegSz,C:\Windows\system32\blank.htm,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Save_Session_History_On_Exit,RegSz,no,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
M:\Forensics\TrainingImages\AliHadi\Challenge3\tout\E\Users\Administrator\NTUSER.DAT,NtUser,Internet Explorer,Web Browsers,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Software\Microsoft\Internet Explorer\Main,Show_FullURL,RegSz,no,,,Internet Explorer registry artifacts,False,False,2015-12-12 03:22:39.6522177,
