ControlSet,CacheEntryPosition,Path,LastModifiedTimeUTC,Executed,Duplicate,SourceFile
1,133,C:\Program Files\WindowsApps\Microsoft.Messaging_3.32.15001.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:12,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,134,C:\Program Files\WindowsApps\Microsoft.Wallet_1.0.16328.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:27,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,135,C:\Program Files\WindowsApps\Microsoft.WindowsMaps_5.1706.2261.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:40,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,136,C:\Program Files\WindowsApps\Microsoft.XboxApp_31.32.16002.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:43,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,137,C:\Program Files\WindowsApps\Microsoft.XboxGameOverlay_1.20.25002.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:44,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,138,C:\Program Files\WindowsApps\Microsoft.SkypeApp_11.18.596.0_x64__kzf8qxf38zg5c\Application,2018-03-27 12:12:26,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,139,C:\Program Files\WindowsApps\Microsoft.WindowsAlarms_10.1706.2401.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:30,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,140,0000000b	0006000200000000	000a000000000000	8664	Windows.PrintDialog	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,141,0000000b	000a000000000000	000a000000000000	8664	Microsoft.Windows.SecondaryTileExperience	cw5n1h2txyewy	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,142,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.PinningConfirmationDialog	cw5n1h2txyewy	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,143,0000000b	03e83fab000f0000	000a000038390000	8664	InputApp	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,144,0000000b	000a00003fab000f	000a00003fab000f	8664	F46D4000-FD22-4DB4-AC8E-4E1DDDE828FE	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,145,0000000b	000a00003fab000f	000a00003fab000f	8664	E2A4F912-2574-4A75-9BB0-0D023378592B	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,146,0000000b	000a00003fab000f	000a00003fab000f	8664	c5e2524a-ea46-4f67-841f-6a9465d9d515	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,147,0000000b	000a00003fab000f	000a00003fab000f	8664	1527c705-839a-4832-9118-54d4Bd6a0c89	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,148,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.ParentalControls	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,149,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.Windows.OOBENetworkCaptivePortal	cw5n1h2txyewy	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,150,0000000b	000a00003fab007d	000a00003fab007d	8664	Microsoft.Windows.HolographicFirstRun	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,151,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.AssignedAccessLockApp	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,152,0000000b	03e83fab000f0000	000a000000000000	8664	Microsoft.Windows.Apprep.ChxApp	cw5n1h2txyewy	neutral,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,153,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.LockApp	cw5n1h2txyewy	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,154,0000000b	000a00003fab000f	000a000000000000	8664	Microsoft.CredDialogHost	cw5n1h2txyewy	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,155,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe,2018-03-03 13:22:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,156,C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe,2018-03-03 13:22:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,157,C:\Windows\System32\conhost.exe,2017-09-29 13:41:45,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,158,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\Setup.X86.en-us_O365ProPlusRetail_02c0210c-b841-4cc2-b779-b3a35ae78121_TX_PR_b_64_.exe,2018-03-27 09:35:28,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,159,C:\Windows\system32\msiexec.exe,2017-09-29 13:41:52,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,160,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleCrashHandler64.exe,2018-03-27 09:29:34,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,161,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleCrashHandler.exe,2018-03-27 09:29:33,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,162,C:\Windows\system32\TokenBrokerCookies.exe,2017-09-29 13:41:25,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,163,C:\Windows\system32\MusNotification.exe,2018-03-01 05:53:37,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,164,C:\Program Files (x86)\Google\Chrome\Application\65.0.3325.181\Installer\chrmstp.exe,2018-03-27 09:32:44,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,165,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,2018-03-20 05:59:56,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,166,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleUpdateOnDemand.exe,2018-03-27 09:29:34,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,167,C:\Users\jcloudy\AppData\Local\Temp\CR_2A516.tmp\setup.exe,2018-03-27 09:32:44,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,168,C:\Program Files (x86)\Google\Update\Install\{86137514-DE79-481E-8F46-5707D5A75BA8}\65.0.3325.181_chrome_installer.exe,2018-03-20 06:34:51,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,169,C:\Windows\system32\FlashPlayerCPLApp.cpl,2017-12-14 01:40:39,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,170,C:\Windows\SysWOW64\DllHost.exe,2017-09-29 13:42:14,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,171,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Application,2018-03-27 12:12:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,172,C:\Program Files (x86)\Google\Update\1.3.33.7\GoogleUpdateComRegisterShell64.exe,2018-03-27 09:29:34,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,173,C:\Program Files (x86)\Google\Update\GoogleUpdate.exe,2018-03-27 09:29:33,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,174,C:\Program Files (x86)\GUMFC2E.tmp\GoogleUpdate.exe,2018-03-27 09:29:33,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,175,C:\Users\jcloudy\AppData\Local\Temp\GUME1E0.tmp\GoogleUpdateSetup.exe,2018-03-27 09:29:23,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,176,C:\Users\jcloudy\AppData\Local\Temp\GUME1E0.tmp\GoogleUpdate.exe,2018-03-27 09:29:27,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,177,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\ChromeSetup.exe,2018-03-27 09:29:23,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,178,C:\Windows\system32\browser_broker.exe,2017-09-29 13:41:14,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,179,0000000b	00293fab000f0000	000a00003fab0000	8664	Microsoft.MicrosoftEdge	8wekyb3d8bbwe	,,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,180,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\Application,2018-03-27 12:12:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,181,C:\Windows\system32\dmclient.exe,2017-09-29 13:42:06,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,182,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,2017-09-29 13:43:11,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,183,C:\Windows\system32\ApplicationFrameHost.exe,2017-09-29 13:41:37,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,184,C:\Windows\System32\SystemSettingsBroker.exe,2017-09-29 13:42:06,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,185,C:\Program Files\STMicroelectronics\stdcfltn\dpinst.exe,2016-08-29 21:13:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,186,C:\Windows\system32\expand.exe,2017-09-29 13:41:45,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,187,C:\Windows\TEMP\sefBC20.tmp\CertMgr.exe,2012-07-26 03:25:28,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,188,C:\Windows\TEMP\sefBC20.tmp\IntelWiDiAudioHelper64.exe,2015-06-26 20:51:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,189,C:\Windows\SoftwareDistribution\Download\Install\igxpun.exe,2015-07-31 02:45:34,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,190,C:\Windows\system32\IntelWiDiVAD64.exe,2015-07-31 02:45:34,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,191,C:\Windows\syswow64\WOWReg32.exe,2017-09-29 13:42:23,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,192,C:\Windows\system32\w32tm.exe,2017-09-29 13:42:07,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,193,C:\Windows\System32\sihclient.exe,2017-12-14 01:39:08,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,194,C:\Windows\System32\WaaSMedic.exe,2017-09-29 13:41:31,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,195,c:\windows\system32\NetCfgNotifyObjectHost.exe,2017-09-29 13:41:56,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,196,C:\Windows\system32\BtwRSupportService.exe,2015-10-29 18:01:42,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,197,SIGN.MEDIA=68F09C0 AKMonitor\AKMonitor.exe,2016-10-13 02:02:10,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,198,SIGN.MEDIA=68F09C0 AKMonitor\settings.exe,2016-10-13 02:03:06,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,199,SIGN.MEDIA=68F09C0 AKMonitor\unins000.exe,2018-03-22 02:42:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,200,C:\Windows\SysWOW64\icacls.exe,2017-09-29 13:42:11,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,201,C:\Windows\system32\icacls.exe,2017-09-29 13:42:11,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,202,C:\Windows\SysWOW64\cmd.exe,2017-09-29 13:42:09,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,203,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\18.025.0204.0009\FileSyncConfig.exe,2018-03-27 09:22:01,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,204,C:\Windows\system32\srtasks.exe,2017-09-29 13:41:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,205,C:\Windows\system32\vssvc.exe,2017-09-29 13:42:04,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,206,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,2018-03-27 09:21:57,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,207,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\OneDrive.exe,2018-03-27 09:22:05,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,208,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\17.3.6816.0313\FileSyncConfig.exe,2018-03-27 09:21:20,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,209,C:\Program Files\DellTPad\DellTouchpad.exe,2015-06-25 08:56:04,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,210,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstview.exe,2016-12-29 12:28:56,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,211,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstlink.exe,2016-12-29 12:28:42,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,212,C:\Program Files\DellTPad\HidFind.exe,2015-06-25 08:56:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,213,C:\Program Files\DellTPad\Apntex.exe,2015-06-25 08:56:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,214,C:\Program Files\DellTPad\ApMsgFwd.exe,2015-06-25 08:56:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,215,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvstreg.exe,2016-12-29 12:28:48,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,216,C:\Program Files (x86)\NVIDIA Corporation\3D Vision\nvStInst.exe,2016-12-29 12:28:39,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,217,C:\Windows\SysWOW64\OneDriveSetup.exe,2017-09-29 13:41:23,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,218,C:\Windows\SysWOW64\rundll32.exe,2017-09-29 13:42:24,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,219,C:\Program Files\DellTPad\Apoint.exe,2015-06-25 08:56:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,220,C:\Program Files\Windows Defender\MSASCuiL.exe,2017-09-29 13:41:19,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,221,C:\Temp\NVIDIA\3DVision\nvStInst.exe,2016-12-29 12:28:39,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,222,C:\Windows\system32\verclsid.exe,2017-09-29 13:41:58,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,223,C:\Windows\TEMP\{920E9C9C-8C23-4399-927E-39D001749171}\ISBEW64.exe,2007-04-24 20:22:32,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,224,C:\Temp\NVIDIA\3DVision\setup.exe,2016-12-29 12:28:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,225,C:\Windows\SysWOW64\WindowsPowerShell\v1.0\powershell.exe,2017-09-29 13:43:19,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,226,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,2017-09-29 13:43:19,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,227,C:\Windows\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe,2017-09-29 13:43:12,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,228,C:\Windows\System32\mobsync.exe,2017-09-29 13:42:01,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,229,C:\Windows\system32\cmd.exe,2017-09-29 13:41:33,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,230,C:\Windows\system32\taskmgr.exe,2017-09-29 13:41:38,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,231,C:\Program Files\Windows NT\Accessories\wordpad.exe,2017-09-29 13:41:40,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,232,C:\Windows\system32\xpsrchvw.exe,2017-09-29 13:41:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,233,C:\Windows\system32\SnippingTool.exe,2017-09-29 14:43:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,234,C:\Windows\system32\quickassist.exe,2017-09-28 19:02:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,235,C:\Program Files (x86)\Windows Media Player\wmplayer.exe,2017-09-28 18:43:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,236,C:\Windows\system32\mstsc.exe,2017-09-29 13:42:03,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,237,C:\Windows\system32\psr.exe,2017-09-29 13:41:39,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,238,C:\Program Files\Common Files\Microsoft Shared\Ink\mip.exe,2017-09-29 14:43:02,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,239,C:\Program Files\internet explorer\iexplore.exe,2017-12-14 01:39:17,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,240,C:\Windows\system32\notepad.exe,2017-09-29 13:41:56,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,241,C:\Windows\system32\WFS.exe,2017-09-29 13:43:09,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,242,C:\Windows\system32\mspaint.exe,2017-09-29 13:41:38,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,243,C:\Windows\system32\charmap.exe,2017-09-29 13:42:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,244,C:\Windows\system32\magnify.exe,2017-09-29 13:41:38,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,245,C:\Windows\Speech\Common\sapisvr.exe,2017-09-29 13:42:00,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,246,C:\Windows\system32\narrator.exe,2017-09-29 13:41:38,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,247,C:\Windows\system32\osk.exe,2017-09-29 13:41:40,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,248,C:\Windows\syswow64\odbcad32.exe,2017-09-29 13:42:18,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,249,C:\Windows\system32\odbcad32.exe,2017-09-29 13:41:51,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,250,C:\Windows\system32\msinfo32.exe,2017-09-29 13:42:06,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,251,C:\Windows\system32\MdSched.exe,2017-09-29 13:42:07,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,252,C:\Windows\system32\iscsicpl.exe,2017-09-29 13:41:50,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,253,C:\Windows\system32\RecoveryDrive.exe,2017-12-14 01:39:08,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,254,C:\Windows\system32\dfrgui.exe,2017-09-29 13:41:44,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,255,C:\Windows\system32\cleanmgr.exe,2017-09-29 13:41:40,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,256,C:\Windows\system32\msconfig.exe,2017-09-29 13:41:50,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,257,C:\Program Files\NVIDIA Corporation\Display\nvtray.exe,2016-12-29 13:16:14,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,258,C:\Windows\System32\fsquirt.exe,2017-09-29 13:41:41,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,259,C:\Program Files\NVIDIA Corporation\Installer2\Display.3DVision.{B000D554-73C9-4982-B0CE-7FEEC8F7C5B2}\3DVision.exe,2017-03-14 14:07:14,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,260,C:\Program Files (x86)\VulkanRT\1.0.26.0\ConfigureRT.exe,2016-09-09 18:28:28,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,261,C:\Windows\SoftwareDistribution\Download\Install\VulkanRT-Installer.exe,2017-03-14 14:15:58,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,262,C:\Program Files\WindowsApps\microsoft.windowscommunicationsapps_17.8241.41275.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:36,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,263,C:\Program Files\WindowsApps\Microsoft.WindowsStore_11706.1002.9.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:42,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,264,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2017.37071.16410.0_x64__8wekyb3d8bbwe\Application,2018-03-27 12:12:28,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,265,C:\Windows\system32\SettingSyncHost.exe,2017-09-29 13:41:26,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,266,C:\Windows\System32\WiFiTask.exe,2018-01-01 12:37:57,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,267,C:\Program Files\NVIDIA Corporation\Display\nvxdsync.exe,2016-12-29 13:16:15,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,268,C:\temp\NVIDIA\ControlPanelInstallerTemp\setup.exe,2016-12-29 13:16:15,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,269,C:\Program Files\NVIDIA Corporation\Installer2\Display.Driver.{F1A55424-D217-43B2-9E6F-93F765181C8D}\NVCPLSetupInt.exe,2017-03-14 14:08:48,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
1,270,C:\Program Files\NVIDIA Corporation\Display.NvContainer\NVDisplay.Container.exe,2016-12-29 13:10:15,NA,False,M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM
