Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{1E96907E-9257-42C4-A31C-E2912EEFD1AF},,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,2019-03-19 20:55:32.7097828,,,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18004)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18006)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18005)"
3,,{21A67E75-08C4-4D3C-AE0E-57643C3B2C7E},,\Microsoft\Windows\Offline Files\Logon Synchronization,2019-03-19 20:55:32.8501203,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{21F96DA7-8E46-4A7A-8856-14A78CDD88C0},,\Microsoft\Windows\Maps\MapsUpdateTask,2019-03-19 20:55:33.1318563,,,0,0,,"$(@%SystemRoot%\system32\mapsupdatetask.dll,-602)","$(@%SystemRoot%\system32\mapsupdatetask.dll,-600)"
3,,{22F49E68-1328-41E2-89D5-C032BCD84FD4},,\Microsoft\XblGameSave\XblGameSaveTask,2019-03-19 20:55:33.1472343,,,0,0,,XblGameSave Standby Task,Microsoft
3,,{245D3FDD-159A-4A8E-8AE8-6692AC1B724E},,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,2019-03-19 20:55:33.1472343,,,0,0,"$(@%systemRoot%\system32\energytask.dll,-601)","$(@%systemRoot%\system32\energytask.dll,-602)","$(@%systemRoot%\system32\energytask.dll,-600)"
3,,{2569342B-9BFE-4DF9-B432-5C6B26CEE2C5},,\Microsoft\Windows\UpdateOrchestrator\UpdateModelTask,2019-03-19 20:55:33.1626086,2019-03-19 13:12:43.6143028,2019-03-19 13:12:43.7079872,0,0,"$(@%systemRoot%\system32\usocore.dll,-104)","$(@%systemRoot%\system32\usocore.dll,-108)","$(@%systemRoot%\system32\usocore.dll,-103)"
3,,{2639722B-2408-4023-B6DE-FE86F4A6EA08},,\Microsoft\Windows\TPM\Tpm-Maintenance,2019-03-19 20:55:33.1626086,2019-03-19 12:59:46.2776822,2019-03-19 12:59:46.3638693,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-602)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{2680BC65-1F35-4840-9728-8164F7E421D5},,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,2019-03-19 20:55:33.1785407,,,0,0,"$(@%SystemRoot%\system32\usbceip.dll,-601)","$(@%SystemRoot%\system32\usbceip.dll,-602)","$(@%SystemRoot%\system32\usbceip.dll,-600)"
3,,{278B9B2C-781A-44EA-857F-98191EE58BDA},,\Microsoft\Windows\Autochk\Proxy,2019-03-19 20:55:32.6318849,,,0,0,"$(@%systemroot%\system32\acproxy.dll,-100)","$(@%systemroot%\system32\acproxy.dll,-102)","$(@%systemroot%\system32\acproxy.dll,-101)"
3,,{27930406-4257-4096-B1F7-F233A9437654},,\Microsoft\Windows\Management\Provisioning\Logon,2019-03-19 20:55:32.8657796,,,0,0,,"$(@%systemRoot%\system32\ProvTool.exe,-102)","$(@%systemRoot%\system32\ProvTool.exe,-101)"
3,,{281874FE-79F2-4ECD-B7AA-8FD5C4F4514B},,\Microsoft\Windows\Ras\MobilityManager,2019-03-19 20:55:33.1938501,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)","$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{2856FC73-FC19-4507-8C43-5E2175C71412},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,2019-03-19 20:55:32.8657796,2019-05-26 08:49:28.3939126,2019-05-26 08:49:32.1284582,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-202)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{28EFF775-FA38-461E-B423-E403019F82DE},,\Microsoft\Windows\Sysmain\WsSwapAssessmentTask,2019-03-19 20:55:33.2251064,,,0,0,,"$(@%systemRoot%\System32\sysmain.dll,-3001)","$(@%systemRoot%\System32\sysmain.dll,-3000)"
3,,{2A4F7E77-BEE4-44F9-A69D-8657EB905294},,\Microsoft\Windows\Time Zone\SynchronizeTimeZone,2019-03-16 20:55:33.2251064,,,0,0,,"$(@%SystemRoot%\system32\tzsyncres.dll,-102)","$(@%SystemRoot%\system32\tzsyncres.dll,-101)"
3,,{2EF368DA-01E9-4633-BCBA-82A6FF18F712},,\Microsoft\Windows\Offline Files\Background Synchronization,2019-03-19 20:55:33.2407631,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5003)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{302F4E47-B3E5-4A10-8D2B-6C832E7C8506},,\Microsoft\Windows\MUI\LPRemove,2019-03-19 20:55:33.2407631,,,0,0,"$(@%systemRoot%\System32\lpremove.exe,-100)","$(@%systemRoot%\System32\lpremove.exe,-101)","$(@%systemRoot%\System32\lpremove.exe,-100)"
3,,{33872DE3-671D-4DD7-8783-381868CB1FD7},,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,2019-03-19 20:55:33.2722158,,,0,0,,"$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1002)","$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1001)"
3,,{3798B1C6-F2AF-4AE9-95B0-6A376246C766},,\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,2019-03-19 20:55:33.2874841,,,0,0,,,
3,,{380516B4-BA41-47D3-9EC8-4EAAAA79E970},,\Microsoft\Windows\Shell\CreateObjectTask,2019-03-19 20:55:33.3034665,2019-03-19 12:59:37.9634216,,0,0,"$(@%SystemRoot%\system32\shell32.dll,-14349)","$(@%SystemRoot%\system32\shell32.dll,-14350)","$(@%SystemRoot%\system32\shell32.dll,-14349)"
3,,{3F1FDCEC-7328-4F89-9D80-EA3F3451ADC4},,\Microsoft\Windows\CertificateServicesClient\KeyPreGenTask,2019-03-19 20:55:32.8816164,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-102)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{4030C351-CB12-4FC1-B03C-31F6D392DBA3},,\Microsoft\Windows\DirectX\DXGIAdapterCache,2019-03-19 20:55:33.3812740,2019-05-26 08:49:28.7379381,2019-05-26 08:49:45.8003978,0,0,,,
3,,{43E5E91E-19C1-4D5C-A3B7-3E3D76886BB2},,\Microsoft\Windows\Printing\EduPrintProv,2019-03-19 20:55:33.3812740,,,0,0,,,
3,,{44AB0BDF-E18D-4CE8-A39D-66721453659A},,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,2019-03-19 20:55:33.3972026,,,0,0,"$(@%SystemRoot%\system32\ngctasks.dll,-101)","$(@%SystemRoot%\system32\ngctasks.dll,-104)","$(@%SystemRoot%\system32\ngctasks.dll,-100)"
3,,{47C19566-4194-4C9F-BC70-C043803D80E0},,\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser,2019-03-19 20:55:33.4125878,2019-05-26 08:30:10.3561773,2019-05-26 08:31:04.3932101,0,0,"$(@%SystemRoot%\system32\appraiser.dll,-500)","$(@%SystemRoot%\system32\appraiser.dll,-502)","$(@%SystemRoot%\system32\appraiser.dll,-501)"
3,,{47EB8C45-48BB-4B5A-B796-FBA790E742D5},,\Microsoft\Windows\DiskFootprint\Diagnostics,2019-03-19 20:55:33.4751901,,,0,0,,,
3,,{4A5AC615-FC17-4003-B27B-0B813A750F46},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,2019-03-19 20:55:33.4910615,,,0,0,,,
3,,{4B77DFF6-A492-4836-98BE-6F4FBDCA2556},,\Microsoft\Windows\Application Experience\StartupAppTask,2019-03-19 20:55:33.5222840,,,0,0,"$(@%SystemRoot%\system32\Startupscan.dll,-701)","$(@%SystemRoot%\system32\Startupscan.dll,-702)","$(@%SystemRoot%\system32\Startupscan.dll,-701)"
3,,{4D844548-4F92-4FCE-928F-FE59A094CECB},,\Microsoft\Windows\Wininet\CacheTask,2019-03-19 20:55:32.8816164,2019-05-26 08:49:28.5035029,2019-05-26 08:46:38.2709748,0,0,,"$(@%systemroot%\system32\wininet.dll,-16001)","$(@%systemroot%\system32\wininet.dll,-16000)"
3,,{4F8599DA-97AE-4006-BBB7-856D68668838},,\Microsoft\Windows\Windows Defender\Windows Defender Scheduled Scan,2019-05-26 08:37:19.3509614,,,0,0,,Periodic scan task.,
3,,{5017D78C-A5C7-423D-85A4-B53DDD23D123},,\Microsoft\Windows\InstallService\ScanForUpdates,2019-03-19 20:55:33.5535622,2019-05-26 08:42:10.9605278,2019-05-26 08:42:11.0075900,0,0,,,
3,,{506DCD95-3049-403F-8C53-1535B80FAB4B},,\Microsoft\Windows\DiskCleanup\SilentCleanup,2019-03-19 20:55:33.6001523,,,0,0,"$(@%systemroot%\system32\cleanmgr.exe,-1300)","$(@%systemroot%\system32\cleanmgr.exe,-1301)","$(@%systemroot%\system32\cleanmgr.exe,-1300)"
3,,{55022E37-07CF-4F6F-B6CB-B382F01330E2},,\Microsoft\Windows\Maps\MapsToastTask,2019-03-19 20:55:33.6314129,,,0,0,,"$(@%SystemRoot%\system32\mapstoasttask.dll,-602)","$(@%SystemRoot%\system32\mapstoasttask.dll,-600)"
3,,{568664FE-54B0-44EB-9A09-8422D026F967},,\Microsoft\Windows\ExploitGuard\ExploitGuard MDM policy Refresh,2019-03-19 20:55:32.6470683,2019-05-26 08:49:26.3628107,2019-05-26 08:49:57.8004293,0,0,"$(@%systemroot%\system32\mitigationconfiguration.dll,-601)","$(@%systemroot%\system32\mitigationconfiguration.dll,-602)","$(@%systemroot%\system32\mitigationconfiguration.dll,-600)"
3,,{56FCE051-237F-40A6-9F71-DF41A4EEFE20},,\Microsoft\Windows\AppID\PolicyConverter,2019-03-19 20:55:33.6625508,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-300)","$(@%systemroot%\system32\appidsvc.dll,-302)","$(@%systemroot%\system32\appidsvc.dll,-301)"
3,,{583C9711-05F9-4CB8-9A06-1FE0013D047D},,\Microsoft\Windows\WwanSvc\NotificationTask,2019-03-19 20:55:33.6625508,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{5879C804-91DD-4F6B-8B41-CD3B5FE4F5E8},,\microsoft\windows\applicationdata\appuriverifierdaily,2019-03-19 20:55:33.6783214,2019-05-26 08:49:29.7535674,2019-05-26 08:50:37.0235081,0,0,"$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10005)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10002)","$(@%systemroot%\system32\AppHostRegistrationVerifier.exe,-10004)"
3,,{5966EBAC-4C60-45A3-A4C7-A636EDB88B0A},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,2019-03-19 20:55:33.7251878,,,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-201)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{5A11391A-411A-4517-97AA-0053275B1332},,\Microsoft\Windows\Work Folders\Work Folders Logon Synchronization,2019-03-19 20:55:32.8816164,2019-05-26 08:54:28.9139615,2019-05-26 08:54:29.2420622,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18000)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18002)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18001)"
3,,{5AE89932-DAAA-49E7-9EC7-FB11B1278A2E},,\Microsoft\Windows\DeviceDirectoryClient\RegisterUserDevice,2019-03-19 20:55:32.8972320,2019-05-26 08:44:25.9775719,2019-05-26 08:44:26.0712048,0,0,,,
3,,{5C3FA92B-D543-47B2-8ED6-485B27030D41},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceLocationRightsChange,2019-03-19 20:55:33.7251878,,,0,0,,,
3,,{5CFA5107-5848-407E-95C9-B2037C66175C},,\Microsoft\Windows\SharedPC\Account Cleanup,2019-03-19 20:55:33.7877309,,,0,0,,,
3,,{5D21ABC7-61A5-4E18-8E40-3E022F76B0D9},,\Microsoft\Windows\SpacePort\SpaceManagerTask,2019-03-19 20:55:32.6470683,,,0,0,"$(@%SystemRoot%\system32\spaceman.exe,-1)","$(@%SystemRoot%\system32\spaceman.exe,-3)","$(@%SystemRoot%\system32\spaceman.exe,-2)"
3,,{5EB3BF55-16F2-43A9-B290-A1C3A7DFD7BB},,\Microsoft\Windows\DeviceDirectoryClient\RegisterDeviceProtectionStateChanged,2019-03-19 20:55:33.7877309,2019-05-26 09:00:05.7109712,2019-05-26 09:00:07.5395246,0,-2147023674,,,
3,,{5F0C129F-00E5-4839-8447-808783C251F5},,\Microsoft\Windows\User Profile Service\HiveUploadTask,2019-03-19 20:55:33.8046053,,,0,0,"$(@%SystemRoot%\system32\profsvc,-500)","$(@%SystemRoot%\system32\profsvc,-501)","$(@%SystemRoot%\system32\profsvc,-500)"
3,,{619B7F92-DED7-4FE9-9BAB-E14E107557FB},,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,2019-03-19 20:55:33.8194989,,,0,0,"$(@%systemroot%\system32\srchadmin.dll,-1901)","$(@%systemroot%\system32\srchadmin.dll,-1902)","$(@%systemroot%\system32\srchadmin.dll,-1901)"
3,,{63326183-3B28-4CE7-A7CB-4C3AE514A594},,\Microsoft\Windows\EDP\StorageCardEncryption Task,2019-03-19 20:55:33.8657163,,,0,0,,,
3,,{64589945-171D-4178-BFD8-BE7B56155F77},,\Microsoft\Windows\TextServicesFramework\MsCtfMonitor,2019-03-19 20:55:32.8972320,2019-05-26 08:49:28.4096371,2019-05-26 08:49:28.8787503,0,0,"$(@%systemRoot%\system32\MsCtfMonitor.dll,-1000)","$(@%systemRoot%\system32\MsCtfMonitor.dll,-1001)",
3,,{6462C646-DD43-41FB-B5CC-43C72C793710},,\Microsoft\Windows\PushToInstall\Registration,2019-03-19 20:55:33.8813582,2019-05-26 08:52:26.9138937,2019-05-26 08:52:27.0238891,0,0,,,
3,,{65900C73-DF22-4CFB-8713-2BB4FF94AE55},,\Microsoft\Windows\Location\WindowsActionDialog,2019-03-19 20:55:33.8813582,,,0,0,,"$(@%systemRoot%\System32\WindowsActionDialog.exe,-102)",
3,,{66688886-AD61-428E-9346-59A766625E0B},,\Microsoft\Windows\UpdateOrchestrator\USO_UxBroker,2019-03-19 20:55:33.9126381,2019-05-26 08:30:10.3561773,2019-05-26 08:30:23.2684255,0,1,"$(@%systemRoot%\system32\usocore.dll,-104)","$(@%systemRoot%\system32\usocore.dll,-106)","$(@%systemRoot%\system32\usocore.dll,-103)"
3,,{66BD7267-EB1D-4A77-B0F0-843625053E33},,\Microsoft\Windows\Task Manager\Interactive,2019-03-19 20:55:33.9284810,,,0,0,"$(@%systemroot%\system32\wdc.dll,-10042)","$(@%systemroot%\system32\wdc.dll,-10043)","$(@%systemroot%\system32\wdc.dll,-10041)"
3,,{66E8F095-D15A-41D3-92DF-FA1A8F6B043B},,\Microsoft\Windows\Device Information\Device,2019-03-19 20:55:33.9284810,2019-05-26 08:30:10.3720695,2019-05-26 08:30:13.8871837,0,0,,,
3,,{6922E424-E247-48C4-A1CF-0580F9C30841},,\Microsoft\Windows\UPnP\UPnPHostConfig,2019-03-19 20:55:33.9438543,,,0,0,,"$(@%systemroot%\system32\upnphost.dll,-216)","$(@%systemroot%\system32\upnphost.dll,-215)"
3,,{69F4C66E-DDCA-446B-922C-B2851C90C4FC},,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,2019-03-19 20:55:33.9438543,,,0,0,,"$(@%SystemRoot%\system32\BthUdTask.exe,-1001)","$(@%SystemRoot%\system32\BthUdTask.exe,-1002)"
3,,{6A1EB852-77E0-4B3A-9DDD-4B63D23BC884},,\Microsoft\Windows\PI\Sqm-Tasks,2019-03-06 20:55:33.9438543,,,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-603)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{6B373169-3550-4C20-A24C-BF0B13467A1E},,\Microsoft\Windows\Workplace Join\Automatic-Device-Join,2019-03-19 20:55:32.9126179,,,0,0,,"$(@%SystemRoot%\system32\dsregcmd.exe,-101)",
3,,{6DA0992F-019F-4F17-998E-522CD8C3BB64},,\Microsoft\Windows\TPM\Tpm-HASCertRetr,2019-03-19 20:55:34.0061050,,,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-605)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{6E8B8A39-D529-4874-85BF-4DA4182F06D2},,\Microsoft\Windows\USB\Usb-Notifications,2019-03-19 20:55:34.0536207,,,0,0,,"$(@%SystemRoot%\system32\usbtask.dll,-602)","$(@%SystemRoot%\system32\usbtask.dll,-600)"
3,,{73C351D1-E169-4E57-A90C-06A3C9513AA3},,\Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,2019-03-19 20:55:34.0536207,2019-03-19 13:11:27.1491288,2019-03-19 13:11:27.3055559,0,0,"$(@%systemRoot%\system32\dmclient.exe,-201)","$(@%systemRoot%\system32\dmclient.exe,-202)","$(@%systemRoot%\system32\dmclient.exe,-200)"
3,,{74E8DB2B-3EF5-418D-A655-373F26D897E8},,\Microsoft\Windows\WDI\ResolutionHost,2019-03-19 20:55:34.0998539,,,0,0,"$(@%systemroot%\system32\dps.dll,-601)","$(@%systemroot%\system32\dps.dll,-602)","$(@%systemroot%\system32\dps.dll,-600)"
3,,{75F335A6-1B69-481B-8AE5-079CB90E9424},,\Microsoft\Windows\FileHistory\File History (maintenance mode),2019-03-18 20:55:34.0998539,,,0,0,"$(@%systemRoot%\system32\fhtask.dll,-200)","$(@%systemRoot%\system32\fhtask.dll,-202)","$(@%systemRoot%\system32\fhtask.dll,-201)"
3,,{7A35A2E3-3CB4-4E28-B98D-832C02003592},,\Microsoft\Windows\Flighting\OneSettings\RefreshCache,2019-03-19 20:55:34.1781661,2019-05-26 08:30:10.3561773,,0,-2147020576,"$(@%systemroot%\system32\wosc.dll,-602)","$(@%systemroot%\system32\wosc.dll,-603)","$(@%systemroot%\system32\wosc.dll,-601)"
3,,{7B33846D-B116-4978-9EA7-37856E0C0DFD},,\Microsoft\Windows\WCM\WiFiTask,2019-03-19 20:55:34.1938673,,,0,0,,"$(@%SystemRoot%\system32\wifitask.exe,-2)","$(@%SystemRoot%\system32\wifitask.exe,-1)"
3,,{7B7C83F3-1978-4285-9C99-61FBBA3F3146},,\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,2019-03-19 20:55:32.9126179,,,0,0,"$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-103)","$(@%SystemRoot%\system32\LanguageOverlayServer.dll,-102)"
3,,{7F752302-BD14-4493-B6D0-BC28519B369A},,\Microsoft\Windows\Time Synchronization\SynchronizeTime,2019-03-19 20:55:34.1938673,,,0,0,"$(@%systemroot%\system32\w32time.dll,-200)","$(@%systemroot%\system32\w32time.dll,-201)","$(@%systemroot%\system32\w32time.dll,-202)"
3,,{821783DA-438D-4A7F-8CD2-919AF89DE517},,\Microsoft\Windows\EDP\EDP Auth Task,2019-03-19 20:55:34.2406408,,,0,0,,,
3,,{82854A58-7DF2-4569-ADB6-0776008281DA},,\Microsoft\Windows\Registry\RegIdleBackup,2019-03-10 20:55:34.2406408,,,0,0,"$(@%systemroot%\system32\regidle.dll,-601)","$(@%systemroot%\system32\regidle.dll,-602)","$(@%systemroot%\system32\regidle.dll,-600)"
3,,{850CDCF6-89C6-433D-B7E4-869E0741A225},,\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,2019-03-07 20:55:34.2562903,,,0,0,"$(@%SystemRoot%\system32\ReAgentTask.dll,-602)","$(@%SystemRoot%\system32\ReAgentTask.dll,-603)","$(@%SystemRoot%\system32\ReAgentTask.dll,-601)"
3,,{8685C3CA-B5BE-455E-8B81-1E923B80F609},,\Microsoft\Windows\UpdateOrchestrator\Schedule Retry Scan,2019-05-26 08:30:23.3932215,2019-05-26 08:49:27.7688251,2019-05-26 08:49:51.9880401,0,0,,,
3,,{8851844E-A144-4B6F-9AA5-28D3FC2BE476},,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,2019-03-19 20:55:34.2562903,,,0,0,,"$(@%SystemRoot%\system32\bfe.dll,-2002)","$(@%SystemRoot%\system32\bfe.dll,-2001)"
3,,{88725DBF-1B5A-482F-B78B-F7FCD68907DF},,\Microsoft\Windows\UpdateOrchestrator\Maintenance Install,2019-03-19 13:13:01.2699525,,,0,0,,,
3,,{8D2B0C72-87CD-4DC8-89C3-24C7DB8FFD3F},,\Microsoft\Windows\License Manager\TempSignedLicenseExchange,2019-03-19 20:55:34.3029579,,,0,0,"$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-601)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-602)","$(@%SystemRoot%\system32\TempSignedLicenseExchangeTask.dll,-600)"
