Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
DcomLaunch,ROOT\ControlSet001\Services,"@combase.dll,-5013",None,"@combase.dll,-5012",Automatic,Win32ShareProcess,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,COM Infrastructure,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeDebugPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege
defragsvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\defragsvc.dll,-102",None,"@%SystemRoot%\system32\defragsvc.dll,-101",Manual,Win32OwnProcess,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,,%SystemRoot%\system32\svchost.exe -k defragsvc,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeIncreaseWorkingSetPrivilege SeTcbPrivilege SeSystemProfilePrivilege SeAuditPrivilege SeCreateGlobalPrivilege SeBackupPrivilege SeManageVolumePrivilege
DeviceAssociationService,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\das.dll,-101",None,"@%SystemRoot%\system32\das.dll,-100",Manual,Win32ShareProcess,2019-03-19 13:21:20.9931950,2018-09-15 07:34:18.6774036,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege SeLoadDriverPrivilege
DeviceInstall,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\umpnpmgr.dll,-101",None,"@%SystemRoot%\system32\umpnpmgr.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7288121,2019-03-19 13:19:50.8681253,PlugPlay,%SystemRoot%\system32\svchost.exe -k DcomLaunch -p,,SeTcbPrivilege SeSecurityPrivilege SeAssignPrimaryTokenPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeBackupPrivilege SeRestorePrivilege SeImpersonatePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeUndockPrivilege SeDebugPrivilege SeShutdownPrivilege
DevicePickerUserSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\Windows.Devices.Picker.dll,-1007",None,"@%SystemRoot%\system32\Windows.Devices.Picker.dll,-1006",Manual,96,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,,%SystemRoot%\system32\svchost.exe -k DevicesFlow,,
DevicePickerUserSvc_17144,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\Windows.Devices.Picker.dll,-1007",None,DevicePickerUserSvc_17144,Manual,224,2019-05-26 08:49:27.8002640,,,C:\Windows\system32\svchost.exe -k DevicesFlow,,
DevicesFlowUserSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\DevicesFlowBroker.dll,-104",None,"@%SystemRoot%\system32\DevicesFlowBroker.dll,-103",Manual,96,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,,%SystemRoot%\system32\svchost.exe -k DevicesFlow,,
DevicesFlowUserSvc_17144,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\DevicesFlowBroker.dll,-104",None,DevicesFlowUserSvc_17144,Manual,224,2019-05-26 08:49:27.8002640,,,C:\Windows\system32\svchost.exe -k DevicesFlow,,
DevQueryBroker,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\DevQueryBroker.dll,-101",None,"@%SystemRoot%\system32\DevQueryBroker.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7288121,2018-09-15 07:34:18.6774036,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege
Dfsc,ROOT\ControlSet001\Services,"@%systemroot%\system32\wkssvc.dll,-1009",None,"@%systemroot%\system32\wkssvc.dll,-1008",System,FileSystemDriver,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,Network,System32\Drivers\dfsc.sys,,
Dhcp,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\dhcpcore.dll,-101",None,"@%SystemRoot%\system32\dhcpcore.dll,-100",Automatic,Win32ShareProcess,2018-09-15 07:34:18.6774036,2018-09-15 07:34:18.6774036,TDI,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
diagnosticshub.standardcollector.service,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.ServiceRes.dll,-1001",None,"@%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.ServiceRes.dll,-1000",Manual,Win32OwnProcess,2018-09-15 07:34:18.6617771,,,%SystemRoot%\system32\DiagSvcs\DiagnosticsHub.StandardCollector.Service.exe,,SeImpersonatePrivilege SeSystemProfilePrivilege SeDebugPrivilege
diagsvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\DiagSvc.dll,-101",None,"@%systemroot%\system32\DiagSvc.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7288121,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k diagnostics,,SeTcbPrivilege SeTakeOwnershipPrivilege
DiagTrack,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\diagtrack.dll,-3002",None,"@%SystemRoot%\system32\diagtrack.dll,-3001",Automatic,Win32OwnProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k utcsvc -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeImpersonatePrivilege SeSystemProfilePrivilege SeTcbPrivilege SeDebugPrivilege SeSecurityPrivilege
Disk,ROOT\ControlSet001\Services,,None,"@disk.inf,%disk_ServiceDesc%;Disk Driver",Boot,KernelDriver,2019-05-26 08:49:19.5191473,,,System32\drivers\disk.sys,,
DisplayEnhancementService,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\Microsoft.Graphics.Display.DisplayEnhancementService.dll,-1001",None,"@%SystemRoot%\System32\Microsoft.Graphics.Display.DisplayEnhancementService.dll,-1000",Manual,Win32ShareProcess,2018-09-15 07:35:10.7288121,2018-09-15 07:34:18.6617771,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
DmEnrollmentSvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\Windows.Internal.Management.dll,-101",None,"@%systemroot%\system32\Windows.Internal.Management.dll,-100",Manual,Win32OwnProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeImpersonatePrivilege SeTcbPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeBackupPrivilege SeRestorePrivilege SeSystemEnvironmentPrivilege SeTakeOwnershipPrivilege SeSecurityPrivilege SeShutdownPrivilege
dmvsc,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:33:33.2359467,,,\SystemRoot\System32\drivers\dmvsc.sys,,
dmwappushservice,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\dmwappushsvc.dll,-201",None,"@%SystemRoot%\system32\dmwappushsvc.dll,-200",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6617771,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseWorkingSetPrivilege
Dnscache,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\dnsapi.dll,-102",None,"@%SystemRoot%\System32\dnsapi.dll,-101",Automatic,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6617771,TDI,%SystemRoot%\system32\svchost.exe -k NetworkService -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
DoSvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\dosvc.dll,-101",None,"@%systemroot%\system32\dosvc.dll,-100",Automatic,Win32ShareProcess,2019-03-19 12:59:35.8693137,,,%SystemRoot%\System32\svchost.exe -k NetworkService -p,,
dot3svc,ROOT\ControlSet001\Services,"@%systemroot%\system32\dot3svc.dll,-1103",None,"@%systemroot%\system32\dot3svc.dll,-1102",Manual,Win32ShareProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,TDI,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege SeTcbPrivilege
DPS,ROOT\ControlSet001\Services,"@%systemroot%\system32\dps.dll,-501",None,"@%systemroot%\system32\dps.dll,-500",Automatic,Win32ShareProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k LocalServiceNoNetwork -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeImpersonatePrivilege
drmkaud,ROOT\ControlSet001\Services,,None,"@wdmaudio.inf,%drmkaud.SvcDesc%;Microsoft Trusted Audio Drivers",Manual,KernelDriver,2018-09-15 07:33:15.0624889,,,\SystemRoot\System32\drivers\drmkaud.sys,,
DsmSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\DeviceSetupManager.dll,-1001",None,"@%SystemRoot%\system32\DeviceSetupManager.dll,-1000",Manual,Win32ShareProcess,2019-03-19 20:55:31.8035625,2018-09-15 07:34:18.6617771,,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege SeTcbPrivilege SeCreatePermanentPrivilege SeAssignPrimaryTokenPrivilege SeLoadDriverPrivilege
DsSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\dssvc.dll,-10002",None,"@%SystemRoot%\system32\dssvc.dll,-10003",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeImpersonatePrivilege SeCreateGlobalPrivilege
DusmSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\dusmsvc.dll,-2",None,"@%SystemRoot%\System32\dusmsvc.dll,-1",Automatic,Win32OwnProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,TDI,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,,
DXGKrnl,ROOT\ControlSet001\Services,Controls the underlying video driver stacks to provide fully-featured display capabilities.,None,LDDM Graphics Subsystem,System,KernelDriver,2018-09-15 07:34:18.6617771,,Video Init,\SystemRoot\System32\drivers\dxgkrnl.sys,,
E1G60,ROOT\ControlSet001\Services,,None,"@nete1g3e.inf,%e1000.Service.DispName%;Intel(R) PRO/1000 NDIS 6 Adapter Driver",Manual,KernelDriver,2019-05-26 08:49:17.6326604,,NDIS,\SystemRoot\System32\drivers\E1G6032E.sys,,
Eaphost,ROOT\ControlSet001\Services,"@%systemroot%\system32\eapsvc.dll,-2",None,"@%systemroot%\system32\eapsvc.dll,-1",Manual,Win32ShareProcess,2018-09-15 07:34:18.6617771,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeTcbPrivilege SeDebugPrivilege SeImpersonatePrivilege
ebdrv,ROOT\ControlSet001\Services,,None,"@netevbda.inf,%vbd_srv_desc%;QLogic 10 Gigabit Ethernet Adapter VBD",Boot,KernelDriver,2019-03-19 20:55:19.7720837,2019-03-19 20:55:16.5692754,System Bus Extender,System32\drivers\evbda.sys,,
EFS,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\efssvc.dll,-101",None,"@%SystemRoot%\system32\efssvc.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\lsass.exe,,SeImpersonatePrivilege SeTcbPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeAuditPrivilege
EhStorClass,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\EhStorClass.sys,-101",None,"@%SystemRoot%\system32\drivers\EhStorClass.sys,-100",Boot,KernelDriver,2019-05-26 08:49:19.5191473,2019-03-19 20:55:19.7097712,SCSI Class,System32\drivers\EhStorClass.sys,,
EhStorTcgDrv,ROOT\ControlSet001\Services,,None,"@ehstortcgdrv.inf,%EhStorTcgDrv.Desc%;Microsoft driver for storage devices supporting IEEE 1667 and TCG protocols",Boot,KernelDriver,2019-03-19 20:55:19.7720837,2019-03-19 20:55:19.7097712,SCSI Class,System32\drivers\EhStorTcgDrv.sys,,
embeddedmode,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\embeddedmodesvc.dll,-202",None,"@%SystemRoot%\system32\embeddedmodesvc.dll,-201",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6617771,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeCreateGlobalPrivilege SeCreatePermanentPrivilege SeImpersonatePrivilege SeTcbPrivilege
EntAppSvc,ROOT\ControlSet001\Services,"@EnterpriseAppMgmtSvc.dll,-2",None,"@EnterpriseAppMgmtSvc.dll,-1",Manual,Win32ShareProcess,2018-09-15 07:34:18.6617771,,,%systemroot%\system32\svchost.exe -k appmodel -p,,SeTcbPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
ErrDev,ROOT\ControlSet001\Services,,None,"@errdev.inf,%ERRDEV.SvcDesc%;Microsoft Hardware Error Device Driver",Manual,KernelDriver,2018-09-15 07:33:22.8444159,,Extended Base,\SystemRoot\System32\drivers\errdev.sys,,
ESENT,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.6617771,,,,,
EventLog,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\wevtsvc.dll,-201",None,"@%SystemRoot%\system32\wevtsvc.dll,-200",Automatic,Win32ShareProcess,2019-03-19 13:24:54.3526332,2018-09-15 07:34:18.6461507,Event Log,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted -p,%SystemRoot%\System32\wevtsvc.dll,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege
EventSystem,ROOT\ControlSet001\Services,"@comres.dll,-2451",None,"@comres.dll,-2450",Automatic,Win32ShareProcess,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
exfat,ROOT\ControlSet001\Services,exFAT File System Driver,None,exFAT File System Driver,Manual,FileSystemDriver,2018-09-15 07:34:18.6148983,,Boot File System,,,
fastfat,ROOT\ControlSet001\Services,Note - dependance on CDROM.SYS only if required to read/write DVD-RAM media (which appears as CD class device). (Core) (All pieces),None,FAT12/16/32 File System Driver,Manual,FileSystemDriver,2018-09-15 07:34:18.6148983,,Boot File System,,,
Fax,ROOT\ControlSet001\Services,"@%systemroot%\system32\fxsresm.dll,-122",None,"@%systemroot%\system32\fxsresm.dll,-118",Manual,Win32OwnProcess,2018-09-15 07:34:18.6148983,,,%systemroot%\system32\fxssvc.exe,,SeAssignPrimaryTokenPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege
fdc,ROOT\ControlSet001\Services,,None,"@fdc.inf,%fdc_ServiceDesc%;Floppy Disk Controller Driver",Manual,KernelDriver,2019-03-19 13:22:35.4780672,,,\SystemRoot\System32\drivers\fdc.sys,,
fdPHost,ROOT\ControlSet001\Services,"@%systemroot%\system32\fdPHost.dll,-101",None,"@%systemroot%\system32\fdPHost.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
FDResPub,ROOT\ControlSet001\Services,"@%systemroot%\system32\fdrespub.dll,-101",None,"@%systemroot%\system32\fdrespub.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,,SeChangeNotifyPrivilege
fhsvc,ROOT\ControlSet001\Services,"@%systemroot%\system32\fhsvc.dll,-102",None,"@%systemroot%\system32\fhsvc.dll,-101",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2019-03-19 12:59:35.7131930,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeBackupPrivilege SeImpersonatePrivilege SeTcbPrivilege
FileCrypt,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\filecrypt.sys,-101",None,"@%systemroot%\system32\drivers\filecrypt.sys,-100",System,FileSystemDriver,2018-09-15 07:34:18.6148983,,FSFilter Encryption,system32\drivers\filecrypt.sys,,
FileInfo,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\fileinfo.sys,-101",None,"@%SystemRoot%\system32\drivers\fileinfo.sys,-100",Boot,FileSystemDriver,2018-09-15 07:34:18.6148983,,FSFilter Bottom,System32\drivers\fileinfo.sys,,
Filetrace,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\filetrace.sys,-10000",None,"@%SystemRoot%\system32\drivers\filetrace.sys,-10001",Manual,FileSystemDriver,2018-09-15 07:34:18.6148983,,FSFilter Activity Monitor,system32\drivers\filetrace.sys,,
flpydisk,ROOT\ControlSet001\Services,,None,"@flpydisk.inf,%floppy_ServiceDesc%;Floppy Disk Driver",Manual,KernelDriver,2019-03-19 13:22:37.1804902,,,\SystemRoot\System32\drivers\flpydisk.sys,,
FltMgr,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\fltmgr.sys,-10000",None,"@%SystemRoot%\system32\drivers\fltmgr.sys,-10001",Boot,FileSystemDriver,2018-09-15 07:34:18.6148983,,FSFilter Infrastructure,system32\drivers\fltmgr.sys,,
FontCache,ROOT\ControlSet001\Services,"@%systemroot%\system32\FntCache.dll,-101",None,"@%systemroot%\system32\FntCache.dll,-100",Automatic,Win32ShareProcess,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,AudioGroup,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeAuditPrivilege SeImpersonatePrivilege
FrameServer,ROOT\ControlSet001\Services,"@%systemroot%\system32\FrameServer.dll,-101",None,"@%systemroot%\system32\FrameServer.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,,,%SystemRoot%\System32\svchost.exe -k Camera,,
FsDepends,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\fsdepends.sys,-10000",None,"@%SystemRoot%\system32\drivers\fsdepends.sys,-10001",Manual,FileSystemDriver,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,FSFilter Top,System32\drivers\FsDepends.sys,,
Fs_Rec,ROOT\ControlSet001\Services,,None,,Boot,RecognizerDriver,2018-09-15 07:34:18.6148983,,File System,,,
fvevol,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\fvevol.sys,-100",None,"@%SystemRoot%\system32\drivers\fvevol.sys,-100",Boot,KernelDriver,2019-05-26 08:49:19.6913396,,PnP Filter,System32\DRIVERS\fvevol.sys,,
gencounter,ROOT\ControlSet001\Services,,None,"@wgencounter.inf,%GenCounter.SVCDESC%;Microsoft Hyper-V Generation Counter",Manual,KernelDriver,2019-05-26 08:49:17.3631679,2019-03-19 20:55:20.0219342,,\SystemRoot\System32\drivers\vmgencounter.sys,,
genericusbfn,ROOT\ControlSet001\Services,,None,"@genericusbfn.inf,%genericusbfn.ServiceName%;Generic USB Function Class",Manual,KernelDriver,2018-09-15 07:33:31.0013762,,Base,\SystemRoot\System32\drivers\genericusbfn.sys,,
GPIOClx0101,ROOT\ControlSet001\Services,,None,Microsoft GPIO Class Extension Driver,Manual,KernelDriver,2018-09-15 07:34:18.6148983,,System Bus Extender,System32\Drivers\msgpioclx.sys,,
gpsvc,ROOT\ControlSet001\Services,"@gpapi.dll,-113",None,"@gpapi.dll,-112",Automatic,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,ProfSvc_Group,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeImpersonatePrivilege SeTcbPrivilege SeTakeOwnershipPrivilege SeIncreaseQuotaPrivilege SeAssignPrimaryTokenPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeCreatePermanentPrivilege SeShutdownPrivilege SeLoadDriverPrivilege SeRestorePrivilege SeBackupPrivilege SeCreatePagefilePrivilege
GpuEnergyDrv,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\gpuenergydrv.sys,-101",None,"@%SystemRoot%\system32\drivers\gpuenergydrv.sys,-100",System,KernelDriver,2018-09-15 07:34:18.6148983,,,System32\drivers\gpuenergydrv.sys,,
GraphicsPerfSvc,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\GraphicsPerfSvc.dll,-101",None,"@%SystemRoot%\system32\GraphicsPerfSvc.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,,%SystemRoot%\System32\svchost.exe -k GraphicsPerfSvcGroup,,
HDAudBus,ROOT\ControlSet001\Services,,None,"@hdaudbus.inf,%HDAudBus.SVCDESC%;Microsoft UAA Bus Driver for High Definition Audio",Manual,KernelDriver,2018-09-15 07:33:13.9373911,,Extended Base,\SystemRoot\System32\drivers\HDAudBus.sys,,
HidBatt,ROOT\ControlSet001\Services,,None,"@hidbatt.inf,%HidBatt.SvcDesc%;HID UPS Battery Driver",Manual,KernelDriver,2018-09-15 07:33:23.3600859,,,\SystemRoot\System32\drivers\HidBatt.sys,,
HidBth,ROOT\ControlSet001\Services,,None,"@hidbth.inf,%HIDBTH.SvcDesc%;Microsoft Bluetooth HID Miniport",Manual,KernelDriver,2018-09-15 07:33:29.5793804,,extended base,\SystemRoot\System32\drivers\hidbth.sys,,
hidi2c,ROOT\ControlSet001\Services,,None,"@hidi2c.inf,%hidi2c.SVCDESC%;Microsoft I2C HID Miniport Driver",Manual,KernelDriver,2018-09-15 07:33:30.1575560,,Extended Base,\SystemRoot\System32\drivers\hidi2c.sys,,
hidinterrupt,ROOT\ControlSet001\Services,,None,"@hidinterrupt.inf,%HID_Interrupt.SvcDesc%;Common Driver for HID Buttons implemented with interrupts",Manual,KernelDriver,2018-09-15 07:33:30.1731815,,Extended Base,\SystemRoot\System32\drivers\hidinterrupt.sys,,
HidIr,ROOT\ControlSet001\Services,,None,"@hidir.inf,%HIDIR.SvcDesc%;Microsoft Infrared HID Driver",Manual,KernelDriver,2018-09-15 07:33:14.0155244,2018-09-15 07:33:14.0155244,extended base,\SystemRoot\System32\drivers\hidir.sys,,
hidserv,ROOT\ControlSet001\Services,"@%SystemRoot%\System32\hidserv.dll,-102",None,"@%SystemRoot%\System32\hidserv.dll,-101",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
hidspi,ROOT\ControlSet001\Services,,None,"@hidspi_km.inf,%hidspi.SVCDESC%;Microsoft SPI HID Miniport Driver",Manual,KernelDriver,2018-09-15 07:33:30.2044341,,Extended Base,\SystemRoot\System32\drivers\hidspi.sys,,
HidUsb,ROOT\ControlSet001\Services,,None,"@input.inf,%HID.SvcDesc%;Microsoft HID Class Driver",Manual,KernelDriver,2019-03-19 13:19:20.9735318,,extended base,\SystemRoot\System32\drivers\hidusb.sys,,
HomeGroupListener,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,,,
HomeGroupProvider,ROOT\ControlSet001\Services,,None,,Disabled,Adapter,2018-09-15 07:34:18.6148983,2018-09-15 07:34:18.6148983,,,,
HpSAMD,ROOT\ControlSet001\Services,,None,,Boot,KernelDriver,2019-03-19 20:55:19.7720837,2018-09-15 07:33:19.7035186,SCSI Miniport,System32\drivers\HpSAMD.sys,,
HTTP,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\http.sys,-2",None,"@%SystemRoot%\system32\drivers\http.sys,-1",Manual,KernelDriver,2018-09-15 07:34:18.6148983,2019-03-19 20:55:32.5532946,,system32\drivers\HTTP.sys,,
hvcrash,ROOT\ControlSet001\Services,,None,,Disabled,KernelDriver,2018-09-15 07:33:33.5172201,,,\SystemRoot\System32\drivers\hvcrash.sys,,
HvHost,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\hvhostsvc.dll,-101",None,"@%SystemRoot%\system32\hvhostsvc.dll,-100",Manual,Win32ShareProcess,2018-09-15 07:35:10.7131857,2018-09-15 07:34:18.6148983,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,
hvservice,ROOT\ControlSet001\Services,"@%SystemRoot%\system32\drivers\hvservice.sys,-17",None,"@%SystemRoot%\system32\drivers\hvservice.sys,-16",Manual,KernelDriver,2018-09-15 07:34:18.6148983,,Extended Base,system32\drivers\hvservice.sys,,
HwNClx0101,ROOT\ControlSet001\Services,,None,Microsoft Hardware Notifications Class Extension Driver,Manual,KernelDriver,2018-09-15 07:34:18.6148983,,System,System32\Drivers\mshwnclx.sys,,
hwpolicy,ROOT\ControlSet001\Services,"@%systemroot%\system32\drivers\hwpolicy.sys,-102",None,"@%systemroot%\system32\drivers\hwpolicy.sys,-101",Boot,KernelDriver,2018-09-15 07:34:18.6148983,,,System32\drivers\hwpolicy.sys,,
hyperkbd,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:33:33.1734410,,Extended Base,\SystemRoot\System32\drivers\hyperkbd.sys,,
HyperVideo,ROOT\ControlSet001\Services,,None,,Manual,KernelDriver,2018-09-15 07:33:33.1109369,,Video,\SystemRoot\System32\drivers\HyperVideo.sys,,
i8042prt,ROOT\ControlSet001\Services,,None,"@msmouse.inf,%i8042prt.SvcDesc%;PS/2 Keyboard and Mouse Port Driver",Manual,KernelDriver,2019-05-26 08:49:17.4411165,2019-03-19 20:56:59.1739820,Keyboard Port,\SystemRoot\System32\drivers\i8042prt.sys,,
iagpio,ROOT\ControlSet001\Services,,None,"@iagpio.inf,%iagpio.SVCDESC%;Intel Serial IO GPIO Controller Driver",Manual,KernelDriver,2018-09-15 07:33:12.8591702,,,\SystemRoot\System32\drivers\iagpio.sys,,
iai2c,ROOT\ControlSet001\Services,,None,"@iai2c.inf,%iai2c.SVCDESC%;Intel(R) Serial IO I2C Host Controller",Manual,KernelDriver,2018-09-15 07:33:13.3123343,,Base,\SystemRoot\System32\drivers\iai2c.sys,,
iaLPSS2i_GPIO2,ROOT\ControlSet001\Services,,None,"@iaLPSS2i_GPIO2_SKL.inf,%iaLPSS2i_GPIO2.SVCDESC%;Intel(R) Serial IO GPIO Driver v2",Manual,KernelDriver,2018-09-15 07:33:13.0154338,,Extended Base,\SystemRoot\System32\drivers\iaLPSS2i_GPIO2.sys,,
