Name,BatchKeyPath,Description,BatchValueName,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
TrueKeyScheduler,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,Intel Security True Key Scheduler Service,None,Intel Security True Key Scheduler,Automatic,Win32OwnProcess,2016-06-21 09:34:23.1049973,,,"""C:\Program Files\TrueKey\McTkSchedulerService.exe""",,
TrueKeyServiceHelper,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,Intel Security True Key Helper Service,None,Intel Security True Key Helper Service,Automatic,Win32OwnProcess,2016-06-21 09:34:23.0791409,,,"""C:\Program Files\TrueKey\McAfee.TrueKey.ServiceHelper.exe""",,
TrustedInstaller,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\servicing\TrustedInstaller.exe,-101",None,"@%SystemRoot%\servicing\TrustedInstaller.exe,-100",Manual,Win32OwnProcess,2016-06-21 11:19:38.0651542,,ProfSvc_Group,%SystemRoot%\servicing\TrustedInstaller.exe,,
TSDDD,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8281909,,,,,
TsUsbFlt,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\drivers\tsusbflt.sys,-1000",None,,Manual,KernelDriver,2013-08-22 15:37:10.2813158,,base,system32\drivers\tsusbflt.sys,,
TsUsbGD,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@tsgenericusbdriver.inf,%TsUsbGD.DeviceDesc.Generic%;Remote Desktop Generic USB Device",Manual,KernelDriver,2013-08-22 15:33:37.0469417,2013-08-22 15:33:37.0469417,Extended Base,\SystemRoot\System32\drivers\TsUsbGD.sys,,
tsusbhub,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@tsusbhub.inf,%tsusbhub.SVCDESC%;Remote Desktop USB Hub",Manual,KernelDriver,2014-03-18 10:22:57.4448579,2014-03-18 09:43:02.4893765,Extended Base,\SystemRoot\System32\drivers\tsusbhub.sys,,
tunnel,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@nettun.inf,%TUNNEL.Service.DisplayName%;Microsoft Tunnel Miniport Adapter Driver",Manual,KernelDriver,2016-06-21 01:41:15.7621229,,NDIS,\SystemRoot\system32\DRIVERS\tunnel.sys,,
uagp35,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@machine.inf,%uagp35_svcdesc%;Microsoft AGPv3.5 Filter",Boot,KernelDriver,2016-06-21 08:14:37.8961764,2013-08-22 15:33:26.1250690,PnP Filter,System32\drivers\uagp35.sys,,
UASPStor,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@uaspstor.inf,%UASPortName%;USB Attached SCSI (UAS) Driver",Manual,KernelDriver,2013-08-22 14:48:47.9309834,2013-08-22 15:33:18.7344453,,\SystemRoot\System32\drivers\uaspstor.sys,,
UCX01000,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,USB Controller Extension,Manual,KernelDriver,2014-03-18 10:18:07.5246177,2013-08-22 14:44:34.0277880,Base,\SystemRoot\System32\drivers\ucx01000.sys,,
udfs,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"Reads/Writes UDF 1.02,1.5,2.0x,2.5 disc formats, usually found on C/DVD discs. (Core) (All pieces)",None,udfs,Disabled,FileSystemDriver,2013-08-22 15:37:10.2813158,,Boot File System,system32\DRIVERS\udfs.sys,,
UEFI,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@uefi.inf,%UEFI.SvcDesc%;Microsoft UEFI Driver",Manual,KernelDriver,2013-08-22 14:48:47.9622337,,,\SystemRoot\System32\drivers\UEFI.sys,,
UGatherer,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8281909,,,,,
UGTHRSVC,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Disabled,Adapter,2013-08-22 15:37:09.8125661,,,,,
UI0Detect,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\ui0detect.exe,-102",None,"@%SystemRoot%\system32\ui0detect.exe,-101",Manual,"Win32OwnProcess, InteractiveProcess",2013-08-22 15:37:10.2813158,,,%SystemRoot%\system32\UI0Detect.exe,,SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeDebugPrivilege
uliagpkx,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@machine.inf,%uliagpkx_svcdesc%;Uli AGP Bus Filter",Boot,KernelDriver,2016-06-21 08:14:37.8961764,,PnP Filter,System32\drivers\uliagpkx.sys,,
umbus,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@umbus.inf,%umbus.SVCDESC%;UMBus Enumerator Driver",Manual,KernelDriver,2016-06-21 11:40:41.5591900,2013-08-22 14:44:41.8559109,Extended Base,\SystemRoot\System32\drivers\umbus.sys,,
UmPass,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@umpass.inf,%UmPass.SVCDESC%;Microsoft UMPass Driver",Manual,KernelDriver,2014-03-18 10:22:57.6323560,,Extended Base,\SystemRoot\System32\drivers\umpass.sys,,
UmRdpService,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\umrdp.dll,-1001",None,"@%SystemRoot%\system32\umrdp.dll,-1000",Manual,Win32ShareProcess,2014-03-18 09:43:20.2756512,2014-03-18 09:43:20.2600260,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeCreatePermanentPrivilege SeLoadDriverPrivilege SeDebugPrivilege
upnphost,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\upnphost.dll,-214",None,"@%systemroot%\system32\upnphost.dll,-213",Manual,Win32ShareProcess,2013-08-22 15:39:37.1719439,2013-08-22 15:37:09.7969409,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
usbccgp,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usb.inf,%GenericParent.SvcDesc%;Microsoft USB Generic Parent Driver",Manual,KernelDriver,2014-03-18 10:23:01.3354817,,Base,\SystemRoot\System32\drivers\usbccgp.sys,,
usbcir,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbcir.inf,%usbcir.SVCDESC%;eHome Infrared Receiver (USBCIR)",Manual,KernelDriver,2013-08-22 15:33:33.3750702,2013-08-22 15:33:33.3750702,Extended Base,\SystemRoot\System32\drivers\usbcir.sys,,
usbehci,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbport.inf,%EHCIMP.SvcDesc%;Microsoft USB 2.0 Enhanced Host Controller Miniport Driver",Manual,KernelDriver,2016-06-21 11:40:41.6056012,,Base,\SystemRoot\System32\drivers\usbehci.sys,,
usbhub,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbport.inf,%ROOTHUB.SvcDesc%;Microsoft USB Standard Hub Driver",Manual,KernelDriver,2016-06-21 11:40:44.3898637,,Base,\SystemRoot\System32\drivers\usbhub.sys,,
USBHUB3,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbhub3.inf,%UsbHub3.SVCDESC%;SuperSpeed Hub",Manual,KernelDriver,2014-03-18 10:18:07.5246177,2014-03-18 10:18:07.5246177,Base,\SystemRoot\System32\drivers\UsbHub3.sys,,
usbohci,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbport.inf,%OHCIMP.SvcDesc%;Microsoft USB Open Host Controller Miniport Driver",Manual,KernelDriver,2016-06-21 11:40:41.6056012,,Base,\SystemRoot\System32\drivers\usbohci.sys,,
USBPcap,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,USBPcap Capture Service,Manual,KernelDriver,2016-06-21 11:40:41.6056012,,,\SystemRoot\system32\DRIVERS\USBPcap.sys,,
usbprint,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbprint.inf,%USBPRINT.SvcDesc%;Microsoft USB PRINTER Class",Manual,KernelDriver,2013-08-22 15:33:35.9063156,,extended base,\SystemRoot\System32\drivers\usbprint.sys,,
USBSTOR,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbstor.inf,%USBSTOR.SvcDesc%;USB Mass Storage Driver",Manual,KernelDriver,2016-06-21 01:53:14.6779600,,,\SystemRoot\System32\drivers\USBSTOR.SYS,,
usbuhci,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbport.inf,%UHCIMP.SvcDesc%;Microsoft USB Universal Host Controller Miniport Driver",Manual,KernelDriver,2013-08-22 15:33:22.8438200,,Base,\SystemRoot\System32\drivers\usbuhci.sys,,
USBXHCI,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@usbxhci.inf,%PCI\CC_0C0330.DeviceDesc%;USB xHCI Compliant Host Controller",Manual,KernelDriver,2014-03-18 10:22:59.1948576,2013-08-22 14:44:34.0434111,,\SystemRoot\System32\drivers\USBXHCI.SYS,,
VaultSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\vaultsvc.dll,-1004",None,"@%SystemRoot%\system32\vaultsvc.dll,-1003",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:43:53.9063186,,%SystemRoot%\system32\lsass.exe,,SeTcbPrivilege SeTakeOwnershipPrivilege
VBoxGuest,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@oem1.inf,%VBoxGuest_svcdesc%;VirtualBox Guest Driver",Boot,KernelDriver,2016-06-21 11:40:41.6056012,,Base,system32\DRIVERS\VBoxGuest.sys,,
VBoxMouse,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,VirtualBox Guest Mouse Service,Manual,KernelDriver,2016-06-21 11:40:41.6056012,,,\SystemRoot\system32\DRIVERS\VBoxMouse.sys,,
VBoxService,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"Manages VM runtime information, time synchronization, remote sysprep execution and miscellaneous utilities for guest operating systems.",None,VirtualBox Guest Additions Service,Automatic,Win32OwnProcess,2016-06-21 09:47:34.0558817,,Base,system32\VBoxService.exe,,
VBoxSF,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,VirtualBox Shared Folders,System,FileSystemDriver,2016-06-21 09:47:34.1903733,,NetworkProvider,system32\drivers\VBoxSF.sys,,
VBoxVideoW8,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Manual,KernelDriver,2016-06-21 11:40:41.6056012,,Video,\SystemRoot\system32\DRIVERS\VBoxVideoW8.sys,,
vdrvroot,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@vdrvroot.inf,%vdrvroot_svcdesc%;Microsoft Virtual Drive Enumerator",Boot,KernelDriver,2016-06-21 11:40:41.5591900,2013-08-22 14:44:30.8871584,Boot Bus Extender,System32\drivers\vdrvroot.sys,,
vds,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\vds.exe,-112",None,"@%SystemRoot%\system32\vds.exe,-100",Manual,Win32OwnProcess,2013-08-22 15:37:10.2813158,,,%SystemRoot%\System32\vds.exe,,
VerifierExt,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@%SystemRoot%\system32\drivers\VerifierExt.sys,-1000",Manual,KernelDriver,2013-08-22 13:25:43.4890351,,WdfLoadGroup,system32\drivers\VerifierExt.sys,,
vhdmp,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Manual,KernelDriver,2014-03-18 10:18:07.5246177,2014-03-18 10:18:07.5246177,SCSI miniport,\SystemRoot\System32\drivers\vhdmp.sys,,
viaide,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Boot,KernelDriver,2016-06-21 08:14:37.8961764,,System Bus Extender,System32\drivers\viaide.sys,,
Vid,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Manual,KernelDriver,2014-03-18 09:43:02.3018750,,Extended Base,\SystemRoot\System32\drivers\Vid.sys,,
vmbus,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@%SystemRoot%\system32\vmbusres.dll,-1000",Boot,KernelDriver,2016-06-21 08:14:37.8961764,2013-08-22 14:44:30.9027858,System Bus Extender,System32\drivers\vmbus.sys,,
VMBusHID,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Manual,KernelDriver,2014-03-18 10:19:11.6970154,,Extended Base,\SystemRoot\System32\drivers\VMBusHID.sys,,
vmbusr,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@%SystemRoot%\system32\drivers\vmbusr.sys,-1001",Manual,KernelDriver,2014-03-18 09:43:02.3487492,,Extended Base,\SystemRoot\System32\drivers\vmbusr.sys,,
vmicguestinterface,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-802",None,"@%systemroot%\system32\vmicres.dll,-801",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.7813154,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege
vmicheartbeat,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-102",None,"@%systemroot%\system32\vmicres.dll,-101",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8125661,,%systemroot%\system32\svchost.exe -k ICService,,SeChangeNotifyPrivilege
vmickvpexchange,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-202",None,"@%systemroot%\system32\vmicres.dll,-201",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.7813154,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege
vmicrdv,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-602",None,"@%systemroot%\system32\vmicres.dll,-601",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.7813154,,%systemroot%\system32\svchost.exe -k ICService,,SeChangeNotifyPrivilege SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeManageVolumePrivilege SeCreateSymbolicLinkPrivilege SeShutdownPrivilege
vmicshutdown,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-302",None,"@%systemroot%\system32\vmicres.dll,-301",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.7813154,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeShutdownPrivilege SeTcbPrivilege SeImpersonatePrivilege
vmictimesync,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-402",None,"@%systemroot%\system32\vmicres.dll,-401",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8125661,,%systemroot%\system32\svchost.exe -k LocalServiceNetworkRestricted,,SeChangeNotifyPrivilege SeSystemtimePrivilege SeCreateGlobalPrivilege
vmicvss,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vmicres.dll,-502",None,"@%systemroot%\system32\vmicres.dll,-501",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8281909,,%systemroot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeBackupPrivilege
volmgr,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@volmgr.inf,%volmgr_svcdesc%;Volume Manager Driver",Boot,KernelDriver,2016-06-21 11:40:41.5591900,,System Bus Extender,System32\drivers\volmgr.sys,,
volmgrx,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\drivers\volmgrx.sys,-101",None,"@%SystemRoot%\system32\drivers\volmgrx.sys,-100",Boot,KernelDriver,2013-08-22 15:37:10.2813158,,System Bus Extender,System32\drivers\volmgrx.sys,,
volsnap,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@volume.inf,%VolumeClassName%;Storage volumes",Boot,KernelDriver,2016-06-21 11:40:41.6996287,,,System32\drivers\volsnap.sys,,
vpci,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@wvpci.inf,%vpci.SVCDESC%;Microsoft Hyper-V Virtual PCI Bus",Manual,KernelDriver,2013-08-22 15:33:18.0313170,,System Bus Extender,\SystemRoot\System32\drivers\vpci.sys,,
vpcivsp,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@wvpcivsp.inf,%vpcivsp.SVCDESC%;Microsoft Hyper-V PCI Server",Manual,KernelDriver,2014-03-18 09:43:02.3331260,,Extended Base,\SystemRoot\System32\drivers\vpcivsp.sys,,
vsmraid,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,,Boot,KernelDriver,2016-06-21 08:14:37.8961764,2013-08-22 15:33:22.5313174,SCSI Miniport,System32\drivers\vsmraid.sys,,
VSS,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\vssvc.exe,-101",None,"@%systemroot%\system32\vssvc.exe,-102",Manual,Win32OwnProcess,2013-08-22 15:37:10.2813158,,,%systemroot%\system32\vssvc.exe,,
VSTXRAID,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@vstxraid.inf,%Driver.DeviceDesc%;VIA StorX Storage RAID Controller Windows Driver",Boot,KernelDriver,2016-06-21 08:14:37.8961764,2013-08-22 15:33:19.9531956,SCSI Miniport,System32\drivers\vstxraid.sys,,
vwifibus,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\drivers\vwifibus.sys,-258",None,"@%SystemRoot%\System32\drivers\vwifibus.sys,-257",Manual,KernelDriver,2013-08-22 15:37:10.2969410,,,\SystemRoot\System32\drivers\vwifibus.sys,,
W32Time,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\w32time.dll,-201",None,"@%SystemRoot%\system32\w32time.dll,-200",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\system32\svchost.exe -k LocalService,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeSystemTimePrivilege
WacomPen,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@hiddigi.inf,%WacomPen.SVCDESC%;Wacom Serial Pen HID Driver",Manual,KernelDriver,2013-08-22 15:33:23.5469441,,Extended Base,\SystemRoot\System32\drivers\wacompen.sys,,
wbengine,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wbengine.exe,-105",None,"@%systemroot%\system32\wbengine.exe,-104",Manual,Win32OwnProcess,2013-08-22 15:37:10.2969410,,,"""%systemroot%\system32\wbengine.exe""",,SeImpersonatePrivilege SeBackupPrivilege SeManageVolumePrivilege SeRestorePrivilege SeSystemEnvironmentPrivilege SeSecurityPrivilege SeTakeOwnershipPrivilege SeShutdownPrivilege
WbioSrvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wbiosrvc.dll,-101",None,"@%systemroot%\system32\wbiosrvc.dll,-100",Manual,Win32ShareProcess,2016-06-21 09:35:45.4781508,2013-08-22 15:37:09.7813154,SmartCardGroup,%SystemRoot%\system32\svchost.exe -k WbioSvcGroup,,SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
Wcmsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wcmsvc.dll,-4098",None,"@%SystemRoot%\System32\wcmsvc.dll,-4097",Automatic,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,TDI,%SystemRoot%\system32\svchost.exe -k LocalServiceNetworkRestricted,,SeChangeNotifyPrivilege SeImpersonatePrivilege
wcncsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wcncsvc.dll,-4",None,"@%SystemRoot%\system32\wcncsvc.dll,-3",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8281909,,%SystemRoot%\System32\svchost.exe -k LocalServiceAndNoImpersonation,,SeChangeNotifyPrivilege
WcsPlugInService,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\WcsPlugInService.dll,-201",None,"@%SystemRoot%\system32\WcsPlugInService.dll,-200",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\system32\svchost.exe -k wcssvc,,SeChangeNotifyPrivilege
WdBoot,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-400",None,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-390",Boot,KernelDriver,2013-08-22 14:47:12.1653568,,Early-Launch,system32\drivers\WdBoot.sys,,
Wdf01000,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,,None,"@%SystemRoot%\system32\drivers\Wdf01000.sys,-1000",Boot,KernelDriver,2016-06-21 11:40:41.5748230,,WdfLoadGroup,system32\drivers\Wdf01000.sys,,
WdFilter,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-340",None,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-330",Boot,FileSystemDriver,2013-08-22 15:37:10.2969410,,FSFilter Anti-Virus,system32\drivers\WdFilter.sys,,
WdiServiceHost,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wdi.dll,-503",None,"@%systemroot%\system32\wdi.dll,-502",Manual,Win32ShareProcess,2013-08-22 15:37:10.2656908,2013-08-22 15:37:09.8281909,,%SystemRoot%\System32\svchost.exe -k LocalService,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeSystemProfilePrivilege
WdiSystemHost,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wdi.dll,-501",None,"@%systemroot%\system32\wdi.dll,-500",Manual,Win32ShareProcess,2013-08-22 15:37:10.2656908,2013-08-22 15:37:09.8281909,,%SystemRoot%\System32\svchost.exe -k LocalSystemNetworkRestricted,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege SeDebugPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeProfileSingleProcessPrivilege SeSystemEnvironmentPrivilege
WdNisDrv,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-242",None,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-370",Manual,KernelDriver,2013-08-22 15:37:10.2969410,,,system32\Drivers\WdNisDrv.sys,,
WdNisSvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-242",None,"@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-320",Manual,Win32OwnProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8125661,,"""%ProgramFiles%\Windows Defender\NisSrv.exe""",,
WebClient,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\webclnt.dll,-101",None,"@%systemroot%\system32\webclnt.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2969410,2013-08-22 15:37:09.8281909,NetworkProvider,%SystemRoot%\system32\svchost.exe -k LocalService,,SeImpersonatePrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege
Wecsvc,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\system32\wecsvc.dll,-201",None,"@%SystemRoot%\system32\wecsvc.dll,-200",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\system32\svchost.exe -k NetworkService,,SeAuditPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
WEPHOSTSVC,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%systemroot%\system32\wephostsvc.dll,-101",None,"@%systemroot%\system32\wephostsvc.dll,-100",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.7813154,,%systemroot%\system32\svchost.exe -k WepHostSvcGroup,,
wercplsupport,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Services,"@%SystemRoot%\System32\wercplsupport.dll,-100",None,"@%SystemRoot%\System32\wercplsupport.dll,-101",Manual,Win32ShareProcess,2013-08-22 15:37:10.2813158,2013-08-22 15:37:09.8281909,,%SystemRoot%\System32\svchost.exe -k netsvcs,,SeImpersonatePrivilege SeTcbPrivilege
