Version,BatchKeyPath,KeyName,BatchValueName,Path,CreatedOn,LastStart,LastStop,TaskState,LastActionResult,Source,Description,Author
3,,{5705047A-8B57-4B41-881F-DAEA70D97A9C},,\Microsoft\Windows\Plug and Play\Device Install Group Policy,2013-08-22 14:45:56.3082014,,,0,0,,"$(@%SystemRoot%\system32\pnppolicy.dll,-602)","$(@%SystemRoot%\system32\pnppolicy.dll,-600)"
3,,{57D2908A-C2C5-4156-BF22-3FDC8E3F83BA},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan,2013-08-22 14:45:55.2613263,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-602)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{57E1AB59-8B1F-47D2-AD45-7F2A4F5CDF39},,\Microsoft\Windows\TPM\Tpm-Maintenance,2013-08-22 14:45:56.3082014,,,0,0,"$(@%SystemRoot%\system32\TpmTasks.dll,-601)","$(@%SystemRoot%\system32\TpmTasks.dll,-602)","$(@%SystemRoot%\system32\TpmTasks.dll,-600)"
3,,{5A3FB241-0B11-4EA5-BC66-0D9F1B406040},,\Microsoft\Windows\Customer Experience Improvement Program\BthSQM,2013-08-16 14:45:56.3238249,,,0,0,"$(@%SystemRoot%\system32\BthSQM.dll,-601)","$(@%SystemRoot%\system32\BthSQM.dll,-602)","$(@%SystemRoot%\system32\BthSQM.dll,-600)"
3,,{612D6EF9-FFBE-40CA-905B-AAA174F85CF8},,\McAfee Remediation (Prepare),2016-06-21 09:33:52.2978457,,,0,0,,,
3,,{63063500-785F-420F-9D17-9214D8DE9FCE},,\Microsoft\Windows\DiskDiagnostic\Microsoft-Windows-DiskDiagnosticResolver,2014-03-18 09:52:51.2661796,,,0,0,"$(@%SystemRoot%\System32\DFDTS.dll,-100)","$(@%SystemRoot%\System32\DFDTS.dll,-118)","$(@%SystemRoot%\System32\DFDTS.dll,-101)"
3,,{63E1B677-69FE-42D0-84C2-05C7D5624C6D},,\GoogleUpdateTaskMachineCore,2016-06-21 08:41:43.5560217,2016-06-21 01:42:40.7777699,,0,0,,"Keeps your Google software up to date. If this task is disabled or stopped, your Google software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Google software using it.",WORKGROUP\WIN-0Q61PC073B6$
3,,{668F8557-652D-433B-9CD3-CB95162F402D},,\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip,2013-08-17 14:45:56.3863255,,,0,0,"$(@%SystemRoot%\system32\usbceip.dll,-601)","$(@%SystemRoot%\system32\usbceip.dll,-602)","$(@%SystemRoot%\system32\usbceip.dll,-600)"
3,,{67D35EB5-A929-4B08-B1B8-135FE34B8D3B},,\Microsoft\Windows\WindowsUpdate\Scheduled Start,2013-08-22 14:45:56.4019507,,,0,0,Microsoft Corporation.,This task is used to start the Windows Update service when needed to perform scheduled operations such as scans.,Microsoft Corporation.
3,,{68C88A97-0314-4F5C-99B2-CA76E0C222C7},,\Microsoft\Windows\DiskCleanup\SilentCleanup,2014-03-18 10:20:28.8198575,,,0,0,"$(@%systemroot%\system32\cleanmgr.exe,-1300)","$(@%systemroot%\system32\cleanmgr.exe,-1301)","$(@%systemroot%\system32\cleanmgr.exe,-1300)"
3,,{69C5CECB-4408-44D2-A4BD-04733C38461D},,\Microsoft\Windows\File Classification Infrastructure\Property Definition Sync,2014-03-18 09:52:54.3911786,,,0,0,"$(@%systemroot%\system32\srm.dll,-18000)","$(@%systemroot%\system32\srm.dll,-18002)","$(@%systemroot%\system32\srm.dll,-18001)"
3,,{6AA91E8C-DDBD-4979-8464-4062F7681A19},,\Microsoft\Windows\Plug and Play\Plug and Play Cleanup,2013-08-11 14:45:56.4019507,,,0,0,"$(@%SystemRoot%\system32\pnpclean.dll,-201)","$(@%SystemRoot%\system32\pnpclean.dll,-202)","$(@%SystemRoot%\system32\pnpclean.dll,-201)"
3,,{6D21C8E9-C77F-4EE7-9252-2D30C930528A},,\Microsoft\Windows\Defrag\ScheduledDefrag,2013-08-19 14:45:56.4175760,,,0,0,"$(@%systemroot%\system32\defragsvc.dll,-800)","$(@%systemroot%\system32\defragsvc.dll,-802)","$(@%systemroot%\system32\defragsvc.dll,-801)"
3,,{6DFCB649-0769-4F83-BB10-F60F235F6D3D},,\Microsoft\Windows\SkyDrive\Idle Sync Maintenance Task,2013-08-22 14:45:56.4175760,,,0,0,,"$(@%SystemRoot%\System32\SyncEngine.dll,-20449)","$(@%SystemRoot%\System32\SyncEngine.dll,-20447)"
3,,{6F02587F-8A2B-4552-97F6-DEEF229E335B},,\Microsoft\Windows\TaskScheduler\Idle Maintenance,2013-08-22 14:45:56.4332035,,,0,0,"$(@%SystemRoot%\System32\msched.dll,-601)","$(@%SystemRoot%\System32\msched.dll,-602)","$(@%SystemRoot%\System32\msched.dll,-600)"
3,,{73B1B253-CE67-4501-AE1A-377DD1D68B65},,\Microsoft\Windows\Application Experience\StartupAppTask,2013-08-22 14:45:56.4332035,,,0,0,"$(@%SystemRoot%\system32\Startupscan.dll,-701)","$(@%SystemRoot%\system32\Startupscan.dll,-702)","$(@%SystemRoot%\system32\Startupscan.dll,-701)"
3,,{73D1388C-336E-40EC-B0B4-62CB862AF2BE},,\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,2013-08-22 14:45:56.4488292,,,0,0,,"$(@%SystemRoot%\System32\sppnp.dll,-2001)","$(@%SystemRoot%\System32\sppnp.dll,-2000)"
3,,{73F931AA-0E5B-4C84-B943-FFD06BE0E804},,\Microsoft\Windows\WindowsUpdate\AUSessionConnect,2013-08-22 14:45:55.5113319,,,0,0,Microsoft Corporation.,This task is used to display notifications to users.,Microsoft Corporation.
3,,{7455D819-E7EF-4B39-A9D4-CF3BC2CA7EDB},,\Microsoft\Windows\Ras\MobilityManager,2013-08-22 14:45:56.4488292,,,0,0,,"$(@%SystemRoot%\system32\rasmbmgr.dll,-202)","$(@%SystemRoot%\system32\rasmbmgr.dll,-201)"
3,,{77F1D869-6E65-4079-A2A0-E2023408EF97},,\Microsoft\Windows\ApplicationData\CleanupTemporaryState,2013-08-18 14:45:56.4488292,,,0,0,"$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5001)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5003)","$(@%systemroot%\system32\Windows.Storage.ApplicationData.dll,-5002)"
3,,{7A1CA63A-3611-4E61-AAFA-1B56F8746F3A},,\Microsoft\Windows\AppID\PolicyConverter,2013-08-22 14:45:56.4644509,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-300)","$(@%systemroot%\system32\appidsvc.dll,-302)","$(@%systemroot%\system32\appidsvc.dll,-301)"
3,,{7D2BE538-E249-4902-8746-FEBBFD9D10A4},,\Microsoft\Windows\Offline Files\Logon Synchronization,2014-03-18 09:52:51.2982438,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5002)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{7DD666D5-AC93-428A-B051-BD4F13C8356D},,\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,2013-08-22 14:45:56.4644509,,,0,0,"$(@%systemroot%\system32\msra.exe,-687)","$(@%systemroot%\system32\msra.exe,-688)","$(@%systemroot%\system32\msra.exe,-686)"
3,,{81A56CE6-601C-4260-9E89-C2ECE15AC668},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64,2013-08-22 14:45:56.4800773,,,0,0,,,
3,,{81ADE2CF-6A20-45DB-8231-3F41276E391D},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319,2013-08-22 14:45:56.4800773,,,0,0,,,
3,,{81D7A548-CB74-4272-93EA-D3D2888616DD},,\Microsoft\Windows\Offline Files\Background Synchronization,2014-03-18 09:52:54.7818041,,,0,0,"$(@%systemroot%\system32\cscui.dll,-5000)","$(@%systemroot%\system32\cscui.dll,-5003)","$(@%systemroot%\system32\cscui.dll,-5001)"
3,,{84400372-B6DB-4852-B387-6CE186EAE25B},,\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,2013-08-22 14:45:56.4957005,,,0,0,"$(@%SystemRoot%\system32\MbaeParserTask.exe,-1901)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1903)","$(@%SystemRoot%\system32\MbaeParserTask.exe,-1902)"
3,,{85C153AD-05E2-4DA8-9E3D-C8E8F4CF65FD},,\Microsoft\Windows\DiskFootprint\Diagnostics,2014-03-16 10:20:34.3198620,,,0,0,,,
3,,{86C209A4-74BB-48FE-B626-53EE71A07511},,\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,2013-08-18 14:45:56.5113256,,,0,0,"$(@%systemRoot%\system32\energytask.dll,-601)","$(@%systemRoot%\system32\energytask.dll,-602)","$(@%systemRoot%\system32\energytask.dll,-600)"
3,,{872D0E53-FD2E-41E3-B431-698AF82882CE},,\Microsoft\Windows\SkyDrive\Routine Maintenance Task,2013-08-22 14:45:56.5113256,,,0,0,,"$(@%SystemRoot%\System32\SyncEngine.dll,-20448)","$(@%SystemRoot%\System32\SyncEngine.dll,-20447)"
3,,{8B6F734B-452C-40E4-88DC-346EB19A28F0},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,2013-08-22 14:45:56.5269515,,,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-201)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{8CC813C9-712A-41EF-9512-B233444FC669},,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,2013-08-22 14:45:55.5269545,,,0,0,,,
3,,{8E4EEA82-B87D-41EC-B3E8-FC831090AE98},,\DropboxUpdateTaskMachineUA,2016-06-21 01:45:11.6521502,2016-06-21 12:50:36.7776339,,0,0,,"Keeps your Dropbox software up to date. If this task is disabled or stopped, your Dropbox software will not be kept up to date, meaning security vulnerabilities that may arise cannot be fixed and features may not work. This task uninstalls itself when there is no Dropbox software using it.",4orensics\Hunter
3,,{92908369-CCF2-493A-85AB-05A9F8E620B0},,\Microsoft\Windows\SettingSync\BackgroundUploadTask,2013-08-22 14:45:56.5269515,,,0,0,,,
3,,{94E12419-82B1-4D1E-9DEF-5A2959B6C0B0},,\Microsoft\Windows\WindowsColorSystem\Calibration Loader,2013-08-22 14:45:55.5269545,,,0,0,"$(@%SystemRoot%\system32\mscms.dll,-200)","$(@%SystemRoot%\system32\mscms.dll,-202)","$(@%SystemRoot%\system32\mscms.dll,-201)"
3,,{96B095BB-12CF-465E-9072-863BA0F5696E},,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,2013-08-22 14:45:56.5269515,,,0,0,"$(@%systemroot%\system32\discan.dll,-601)","$(@%systemroot%\system32\discan.dll,-603)","$(@%systemroot%\system32\discan.dll,-600)"
3,,{9AE37D28-4D53-45A9-970D-A57242F1A84F},,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64 Critical,2013-08-22 14:45:56.5425789,,,0,0,,,
3,,{9B3A5D95-1AE4-45DE-9991-05BD06F89D25},,\Microsoft\Windows\WDI\ResolutionHost,2013-08-22 14:45:56.5584057,,,0,0,"$(@%systemroot%\system32\dps.dll,-601)","$(@%systemroot%\system32\dps.dll,-602)","$(@%systemroot%\system32\dps.dll,-600)"
3,,{9C8E21C9-6AB1-4D66-8DF5-73AF5359B24E},,\Microsoft\Windows\WS\Sync Licenses,2013-08-22 14:45:56.5584057,,,0,0,"$(@%SystemRoot%\WinStore\WinStoreUI.dll,-601)","$(@%SystemRoot%\WinStore\WinStoreUI.dll,-603)","$(@%SystemRoot%\WinStore\WinStoreUI.dll,-600)"
3,,{9FF4C139-5234-410C-B7FA-23EE2FD2AB53},,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,2013-08-22 14:45:55.6050772,,,0,0,"$(@%systemroot%\system32\WorkFoldersShell.dll,-18004)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18006)","$(@%systemroot%\system32\WorkFoldersShell.dll,-18005)"
3,,{A216000C-66D3-4E66-8A6E-D98AB5762D3C},,\Microsoft\Windows\Bluetooth\UninstallDeviceTask,2013-08-22 14:45:56.5584057,,,0,0,,"$(@%SystemRoot%\system32\BthUdTask.exe,-1001)","$(@%SystemRoot%\system32\BthUdTask.exe,-1002)"
3,,{A2E6AF92-A27E-48C6-9213-2231E259B7DF},,\Microsoft\Windows\Windows Defender\Windows Defender Cache Maintenance,2013-08-22 14:45:56.5738284,,,0,0,,"$(@%ProgramFiles%\Windows Defender\MpAsDesc.dll,-41126)",
3,,{A44A1624-C719-4A46-8833-AA65471469C9},,\Microsoft\Windows\SystemRestore\SR,2013-08-22 14:45:56.5894506,,,0,0,"$(@%systemroot%\system32\srrstr.dll,-320)","$(@%systemroot%\system32\srrstr.dll,-322)","$(@%systemroot%\system32\srrstr.dll,-321)"
3,,{A5480E25-AF71-4B88-A76E-C9C3BA1588EE},,\Microsoft\Windows\FileHistory\File History (maintenance mode),2013-08-21 14:45:56.5894506,,,0,0,"$(@%systemRoot%\system32\fhtask.dll,-200)","$(@%systemRoot%\system32\fhtask.dll,-202)","$(@%systemRoot%\system32\fhtask.dll,-201)"
3,,{A693A6E9-FB8C-46CA-932B-88DC7684BE1C},,\Microsoft\Windows\Windows Filtering Platform\BfeOnServiceStartTypeChange,2013-08-22 14:45:56.5894506,,,0,0,,"$(@%SystemRoot%\system32\bfe.dll,-2002)","$(@%SystemRoot%\system32\bfe.dll,-2001)"
3,,{A98AD887-1E81-47AF-B3DF-F06329AB67E5},,\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,2013-08-22 14:45:56.6050766,,,0,0,"$(@%systemroot%\system32\srchadmin.dll,-1901)","$(@%systemroot%\system32\srchadmin.dll,-1902)","$(@%systemroot%\system32\srchadmin.dll,-1901)"
3,,{AAA89DAF-1B4F-447D-AF21-7F0559AC9962},,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,2013-08-22 14:45:56.6050766,,,0,0,,"$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1002)","$(@%ProgramFiles%\Windows Media Player\wmpnscfg.exe,-1001)"
3,,{B7992938-01F1-4F40-A0EC-0D23D2F0F152},,\Microsoft\Windows\TaskScheduler\Regular Maintenance,2013-08-22 14:45:56.6675766,,,0,0,"$(@%SystemRoot%\System32\msched.dll,-601)","$(@%SystemRoot%\System32\msched.dll,-602)","$(@%SystemRoot%\System32\msched.dll,-600)"
3,,{BA48FCCD-F364-42BF-B684-E7B4DCC4D3D1},,\Microsoft\Windows\UPnP\UPnPHostConfig,2013-08-22 14:45:56.6675766,,,0,0,,"$(@%systemroot%\system32\upnphost.dll,-216)","$(@%systemroot%\system32\upnphost.dll,-215)"
3,,{BC537794-54F5-4702-8CEB-06F584ECD24A},,\Microsoft\Windows\SpacePort\SpaceAgentTask,2013-08-22 14:45:55.2925771,,,0,0,"$(@%SystemRoot%\system32\SpaceAgent.exe,-1)","$(@%SystemRoot%\system32\SpaceAgent.exe,-3)","$(@%SystemRoot%\system32\SpaceAgent.exe,-2)"
3,,{BD50F9D1-96F6-4CFA-A79F-701151C176D3},,\Microsoft\Windows\CertificateServicesClient\UserTask-Roam,2013-08-22 14:45:56.6832075,,,0,0,"$(@%SystemRoot%\system32\dimsjob.dll,-100)","$(@%SystemRoot%\system32\dimsjob.dll,-102)","$(@%SystemRoot%\system32\dimsjob.dll,-101)"
3,,{C1871B11-4A68-44D9-98B3-EE63B16D29E1},,\Microsoft\Windows\Task Manager\Interactive,2013-08-22 14:45:56.6832075,,,0,0,"$(@%systemroot%\system32\wdc.dll,-10042)","$(@%systemroot%\system32\wdc.dll,-10043)","$(@%systemroot%\system32\wdc.dll,-10041)"
3,,{C2599556-050C-48B7-98E3-CD224A313FE3},,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,2013-08-22 14:45:55.3082027,,,0,0,"$(@%systemroot%\system32\appidsvc.dll,-200)","$(@%systemroot%\system32\appidsvc.dll,-202)","$(@%systemroot%\system32\appidsvc.dll,-201)"
3,,{C371F25E-745F-4A1E-BEF3-959161B56258},,\Microsoft\Windows\AppID\SmartScreenSpecific,2013-08-17 14:45:55.6050772,,,0,0,"$(@%systemroot%\system32\apprepsync.dll,-701)","$(@%systemroot%\system32\apprepsync.dll,-702)","$(@%systemroot%\system32\apprepsync.dll,-700)"
3,,{C3BC58BF-FE17-4E06-B231-415CA4048DE7},,\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,2013-08-22 14:45:56.6832075,,,0,0,"$(@%systemroot%\system32\sppc.dll,-200)","$(@%systemroot%\system32\sppc.dll,-203)","$(@%systemroot%\system32\sppc.dll,-200)"
3,,{C4AE3C3E-C327-4689-B6FD-C11FB31AE88B},,\Microsoft\Windows\NetCfg\BindingWorkItemQueueHandler,2013-08-22 14:45:55.3082027,,,0,0,,"$(@%systemRoot%\System32\netcfgx.dll,-14026)","$(@%systemRoot%\System32\netcfgx.dll,-14025)"
