SourceFile,SourceCreated,SourceModified,SourceAccessed,AppId,AppIdDescription,DestListVersion,LastUsedEntryNumber,MRU,EntryNumber,CreationTime,LastModified,Hostname,MacAddress,Path,InteractionCount,PinStatus,FileBirthDroid,FileDroid,VolumeBirthDroid,VolumeDroid,TargetCreated,TargetModified,TargetAccessed,FileSize,RelativePath,WorkingDirectory,FileAttributes,HeaderFlags,DriveType,VolumeSerialNumber,VolumeLabel,LocalPath,CommonPath,TargetIDAbsolutePath,TargetMFTEntryNumber,TargetMFTSequenceNumber,MachineID,MachineMACAddress,TrackerCreatedOn,ExtraBlocksPresent,Arguments,Notes
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,2,C,2021-02-14 02:03:51.6338897,2021-02-14 02:15:38.4837338,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Desktop\tmp\xraicommend,1,False,e23e96d1-6e68-11eb-91ad-00155d195803,e23e96d1-6e68-11eb-91ad-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2021-02-14 02:15:38.3010566,2021-02-10 15:33:39.0000000,2021-02-14 02:15:38.3348432,4096,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Desktop\tmp\xraicommend,,My Computer\C:\Users\anit.ghosh\Desktop\tmp\xraicommend,0x5818,0x4,desktop-23ps6es,00:15:5d:19:58:03,2021-02-14 02:03:51.6338897,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,3,3,2020-08-01 22:12:46.5000185,2021-02-14 02:12:15.3584645,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{FDD39AD0-238F-46AF-ADB4-6C85480369C7} ==> Documents,4,True,21040ef9-d444-11ea-919c-00155d195803,21040ef9-d444-11ea-919c-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 22:11:26.1503495,2021-02-13 18:42:13.3438260,2021-02-14 02:12:15.3423840,8192,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents,,My Computer\Documents,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:12:46.5000185,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,4,2,2020-08-01 22:12:46.5000189,2021-02-14 02:12:00.3840442,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{374DE290-123F-4565-9164-39C4925E467B} ==> Downloads,4,True,21040efd-d444-11ea-919c-00155d195803,21040efd-d444-11ea-919c-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 22:11:26.1503495,2021-02-14 02:10:43.8021839,2021-02-14 02:12:00.3684189,4096,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Downloads,,My Computer\Downloads,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:12:46.5000189,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,5,A,2020-08-01 22:46:32.5001364,2020-08-07 18:29:12.3200755,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\tools,1,False,d89b2494-d448-11ea-919d-00155d195803,d89b2494-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:29:09.1794510,2020-08-07 18:29:09.2419515,2020-08-07 18:29:09.2575754,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\tools,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\tools,0x16775,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001364,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,6,9,2020-08-01 22:46:32.5001363,2020-08-07 18:29:12.3200755,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\swiftshader,1,False,d89b2493-d448-11ea-919d-00155d195803,d89b2493-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:29:08.9919512,2020-08-07 18:29:09.0544500,2020-08-07 18:29:09.1794510,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\swiftshader,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\swiftshader,0x16772,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001363,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,7,8,2020-08-01 22:46:32.5001362,2020-08-07 18:29:12.3200755,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\resources,1,False,d89b2492-d448-11ea-919d-00155d195803,d89b2492-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:28:41.8513261,2020-08-07 18:28:41.8513261,2020-08-07 18:28:41.8513261,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\resources,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\resources,0x16097,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001362,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,8,7,2020-08-01 22:46:32.5001361,2020-08-07 18:29:12.3200755,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\locales,1,False,d89b2491-d448-11ea-919d-00155d195803,d89b2491-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:28:40.3357014,2020-08-07 18:28:41.8357010,2020-08-07 18:28:41.8513261,8192,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\locales,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\locales,0x16060,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001361,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,9,6,2020-08-01 22:46:32.5001360,2020-08-07 18:29:12.3200755,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\bin,1,False,d89b2490-d448-11ea-919d-00155d195803,d89b2490-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:28:38.0544494,2020-08-07 18:28:39.3356996,2020-08-07 18:28:39.8513247,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\bin,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2\bin,0x16056,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001360,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,10,5,2020-08-01 22:46:32.5001359,2020-08-07 18:29:12.3044515,desktop-23ps6es,00:15:5d:19:58:03,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2,1,False,d89b248f-d448-11ea-919d-00155d195803,d89b248f-d448-11ea-919d-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-07 18:28:37.7575745,2020-08-07 18:29:12.2419503,2020-08-07 18:29:12.3044515,4096,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2,,My Computer\C:\Users\anit.ghosh\Documents\VSCodium-win32-ia32-1.53.2,0x16055,0x1,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:46:32.5001359,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2020-08-01 22:17:33.3632825,2021-02-14 02:35:38.6560028,2022-02-20 03:34:23.7993165,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,12,11,4,2020-08-01 22:12:46.5000186,2020-08-01 22:17:33.3789082,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{33E28130-4E1E-4676-835A-98395C3BC3BB} ==> Pictures,3,True,21040efa-d444-11ea-919c-00155d195803,21040efa-d444-11ea-919c-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 22:11:26.1503495,2020-08-01 22:17:11.5664071,2020-08-01 22:17:18.1601652,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\anit.ghosh\Pictures,,My Computer\Pictures,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 22:12:46.5000186,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\7e4dca80246863e3.automaticDestinations-ms,2020-08-01 21:07:33.3760732,2020-08-01 21:57:23.0403534,2022-02-20 03:34:23.8234534,7e4dca80246863e3,Control Panel - Settings,4,1,0,1,,2020-08-01 21:57:23.0403534,,,::{26EE0668-A00A-44D7-9371-BEB064C98683}\3\::{8E908FC9-BECC-40F6-915B-F4CA0E70D03D} ==> Control Panel\3\Network and Sharing Center,5,False,,,,,,,,0,,,0,"HasTargetIdList, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,,Control Panel\Network and Internet\Network and Sharing Center,,,,,,PropertyStoreDataBlock,,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,0,6,2021-02-13 19:56:32.5000639,2020-08-01 21:04:23.8505334,desktop-23ps6es,00:15:5d:19:58:03,C:\Program Files\Mozilla Maintenance Service,1,False,91e5a5bf-6e35-11eb-9199-00155d195803,91e5a5bf-6e35-11eb-9199-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 21:04:23.6786583,2020-08-01 21:04:23.8974089,2020-08-01 21:04:23.8974089,0,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Program Files\Mozilla Maintenance Service,,My Computer\C:\Program Files\Mozilla Maintenance Service,0x1486A,0x1,desktop-23ps6es,00:15:5d:19:58:03,2021-02-13 19:56:32.5000639,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,1,5,2021-02-13 19:56:32.5000638,2020-08-01 21:04:23.8192837,desktop-23ps6es,00:15:5d:19:58:03,C:\Program Files\Mozilla Thunderbird,1,False,91e5a5be-6e35-11eb-9199-00155d195803,91e5a5be-6e35-11eb-9199-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 21:04:22.4442829,2020-08-01 21:04:23.3661582,2020-08-01 21:04:23.8974089,28672,,,FileAttributeDirectory,"HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Program Files\Mozilla Thunderbird,,My Computer\C:\Program Files\Mozilla Thunderbird,0x147F7,0x1,desktop-23ps6es,00:15:5d:19:58:03,2021-02-13 19:56:32.5000638,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,2,4,2020-08-01 21:48:37.5000304,2021-02-13 19:51:19.7181351,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{33E28130-4E1E-4676-835A-98395C3BC3BB} ==> Pictures,3,True,c15834f0-d440-11ea-9197-00155d195803,c15834f0-d440-11ea-9197-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 18:50:20.3125087,2020-08-01 18:50:59.5431100,2020-08-01 18:50:59.5899840,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\User\Pictures,,My Computer\Pictures,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 21:48:37.5000304,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,3,3,2020-08-01 21:48:37.5000303,2021-02-13 19:51:19.7181351,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{FDD39AD0-238F-46AF-ADB4-6C85480369C7} ==> Documents,3,True,c15834ef-d440-11ea-9197-00155d195803,c15834ef-d440-11ea-9197-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 18:50:20.3125087,2020-08-01 18:50:59.6056134,2020-08-01 18:50:59.6056134,4096,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\User\Documents,,My Computer\Documents,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 21:48:37.5000303,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,4,2,2020-08-01 21:48:37.5000307,2021-02-13 19:51:19.7181351,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{374DE290-123F-4565-9164-39C4925E467B} ==> Downloads,3,True,c15834f3-d440-11ea-9197-00155d195803,c15834f3-d440-11ea-9197-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 18:50:20.3125087,2020-08-01 18:50:59.5899840,2020-08-01 18:50:59.5899840,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\User\Downloads,,My Computer\Downloads,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 21:48:37.5000307,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f01b4d95cf55d32a.automaticDestinations-ms,2021-02-13 19:51:19.7025110,2020-08-01 21:04:24.0067851,2022-02-20 03:34:23.8234534,f01b4d95cf55d32a,Windows Explorer Windows 8.1,4,6,5,1,2020-08-01 21:48:37.5000306,2021-02-13 19:51:19.7025110,desktop-23ps6es,00:15:5d:19:58:03,knownfolder:{754AC886-DF64-4CBA-86B5-F7FBF4FBCEF5} ==> ThisPCDesktopFolder,3,True,c15834f2-d440-11ea-9197-00155d195803,c15834f2-d440-11ea-9197-00155d195803,e555ec32-3fcb-47b5-8221-095ac2e03db8,e555ec32-3fcb-47b5-8221-095ac2e03db8,2020-08-01 18:50:20.3125087,2020-08-01 18:50:59.5431100,2021-02-13 19:51:19.4681364,0,,,"FileAttributeReadonly, FileAttributeDirectory","HasTargetIdList, HasLinkInfo, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",Fixed storage media (Hard drive),188F1FCA,,C:\Users\User\Desktop,,My Computer\Desktop,,,desktop-23ps6es,00:15:5d:19:58:03,2020-08-01 21:48:37.5000306,"TrackerDataBaseBlock, PropertyStoreDataBlock",,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f18460fded109990.automaticDestinations-ms,2021-02-13 19:57:09.1620726,2020-08-01 21:57:11.5559767,2022-02-20 03:34:23.8234534,f18460fded109990,Windows Connected Devices,4,2,0,2,,2021-02-13 19:57:19.6308218,,,ms-settings:dateandtime,1,False,,,,,,,,0,,,0,"HasTargetIdList, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,,Internet Explorer (Homepage)\ms-settings:dateandtime,,,,,,PropertyStoreDataBlock,,
C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\User\AppData\Roaming\Microsoft\Windows\Recent\AutomaticDestinations\f18460fded109990.automaticDestinations-ms,2021-02-13 19:57:09.1620726,2020-08-01 21:57:11.5559767,2022-02-20 03:34:23.8234534,f18460fded109990,Windows Connected Devices,4,2,1,1,,2021-02-13 19:57:09.1620726,,,ms-settings:network,1,False,,,,,,,,0,,,0,"HasTargetIdList, IsUnicode, DisableKnownFolderTracking, AllowLinkToLink",(None),,,,,Internet Explorer (Homepage)\ms-settings:network,,,,,,PropertyStoreDataBlock,,
